iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,12,1.3333333333333333,94,0,6,0
1,15,1.0666666666666667,94,0,6,0
2,14,1.1428571428571428,89,0,11,0
3,13,1.2307692307692308,90,0,10,0
4,9,1.7777777777777777,93,0,7,0
5,14,1.1428571428571428,91,0,9,0
6,10,1.6,85,0,15,0
7,12,1.3333333333333333,88,0,12,0
8,14,1.1428571428571428,93,0,7,0
9,9,1.7777777777777777,90,0,10,0
10,14,1.1428571428571428,89,0,11,0
11,14,1.1428571428571428,91,0,9,0
12,12,1.3333333333333333,92,0,8,0
13,14,1.1428571428571428,92,0,8,0
14,13,1.2307692307692308,90,0,10,0
15,14,1.1428571428571428,90,0,10,0
16,13,1.2307692307692308,90,0,10,0
17,14,1.1428571428571428,94,0,6,0
18,13,1.2307692307692308,93,0,7,0
19,10,1.6,87,0,13,0
20,14,1.1428571428571428,90,0,10,0
21,9,1.7777777777777777,86,0,14,0
22,10,1.6,86,0,14,0
23,14,1.1428571428571428,95,0,5,0
24,13,1.2307692307692308,86,0,14,0
25,11,1.4545454545454546,90,0,10,0
26,15,1.0666666666666667,88,0,12,0
27,14,1.1428571428571428,91,0,9,0
28,14,1.1428571428571428,93,0,7,0
29,13,1.2307692307692308,94,0,6,0
30,12,1.3333333333333333,92,0,8,0
31,13,1.2307692307692308,90,0,10,0
32,9,1.7777777777777777,89,0,11,0
33,12,1.3333333333333333,86,0,14,0
34,10,1.6,90,0,10,0
35,13,1.2307692307692308,90,90,10,10
36,9,1.7777777777777777,88,0,12,0
37,8,2.0,91,0,9,0
38,8,2.0,91,0,9,0
39,11,1.4545454545454546,91,0,9,0
40,10,1.6,89,0,11,0
41,8,2.0,91,0,9,0
42,10,1.6,87,0,13,0
43,11,1.4545454545454546,95,0,5,0
44,11,1.4545454545454546,92,0,8,0
45,6,2.6666666666666665,90,0,10,0
46,11,1.4545454545454546,89,0,11,0
47,9,1.7777777777777777,87,0,13,0
48,10,1.6,92,0,8,0
49,9,1.7777777777777777,89,0,11,0
50,8,2.0,92,0,8,0
51,11,1.4545454545454546,91,0,9,0
52,9,1.7777777777777777,91,0,9,0
53,12,1.3333333333333333,88,0,12,0
54,8,2.0,88,0,12,0
55,10,1.6,93,0,7,0
56,13,1.2307692307692308,94,0,6,0
57,8,2.0,91,0,9,0
58,9,1.7777777777777777,91,0,9,0
59,13,1.2307692307692308,94,0,6,0
60,8,2.0,94,0,6,0
61,8,2.0,94,0,6,0
62,8,2.0,91,0,9,0
63,9,1.7777777777777777,92,0,8,0
64,6,2.6666666666666665,88,0,12,0
65,9,1.7777777777777777,90,0,10,0
66,10,1.6,89,0,11,0
67,11,1.4545454545454546,89,0,11,0
68,15,1.0666666666666667,91,0,9,0
69,10,1.6,90,0,10,0
70,8,2.0,89,0,11,0
71,10,1.6,90,0,10,0
72,12,1.3333333333333333,90,0,10,0
73,8,2.0,89,0,11,0
74,5,3.2,87,0,13,0
75,12,1.3333333333333333,90,0,10,0
76,7,2.2857142857142856,89,0,11,0
77,12,1.3333333333333333,91,0,9,0
78,3,5.333333333333333,89,0,11,0
79,11,1.4545454545454546,91,0,9,0
80,4,4.0,88,0,12,0
81,10,1.6,91,0,9,0
82,6,2.6666666666666665,88,0,12,0
83,6,2.6666666666666665,84,0,16,0
84,7,2.2857142857142856,91,0,9,0
85,10,1.6,95,0,5,0
86,11,1.4545454545454546,91,0,9,0
87,11,1.4545454545454546,94,0,6,0
88,4,4.0,87,0,13,0
89,9,1.7777777777777777,87,0,13,0
90,11,1.4545454545454546,91,0,9,0
91,13,1.2307692307692308,90,0,10,0
92,9,1.7777777777777777,92,0,8,0
93,11,1.4545454545454546,83,0,17,0
94,10,1.6,95,0,5,0
95,12,1.3333333333333333,92,92,8,8
96,8,2.0,88,0,12,0
97,7,2.2857142857142856,90,0,10,0
98,9,1.7777777777777777,94,0,6,0
99,10,1.6,90,0,10,0
100,11,1.4545454545454546,95,0,5,0
101,11,1.4545454545454546,90,0,10,0
102,11,1.4545454545454546,94,0,6,0
103,8,2.0,90,0,10,0
104,12,1.3333333333333333,91,0,9,0
105,10,1.6,91,0,9,0
106,7,2.2857142857142856,88,0,12,0
107,11,1.4545454545454546,92,0,8,0
108,7,2.2857142857142856,89,0,11,0
109,12,1.3333333333333333,86,0,14,0
110,10,1.6,90,0,10,0
111,6,2.6666666666666665,88,0,12,0
112,11,1.4545454545454546,87,0,13,0
113,11,1.4545454545454546,89,0,11,0
114,9,1.7777777777777777,94,0,6,0
115,10,1.6,91,0,9,0
116,14,1.1428571428571428,93,0,7,0
117,14,1.1428571428571428,92,0,8,0
118,8,2.0,91,0,9,0
119,9,1.7777777777777777,87,0,13,0
120,6,2.6666666666666665,91,0,9,0
121,4,4.0,91,0,9,0
122,7,2.2857142857142856,93,0,7,0
123,8,2.0,93,0,7,0
124,11,1.4545454545454546,93,0,7,0
125,11,1.4545454545454546,89,0,11,0
126,9,1.7777777777777777,91,0,9,0
127,8,2.0,93,0,7,0
128,4,4.0,88,0,12,0
129,10,1.6,86,0,14,0
130,5,3.2,90,0,10,0
131,9,1.7777777777777777,93,0,7,0
132,10,1.6,93,0,7,0
133,12,1.3333333333333333,91,0,9,0
134,13,1.2307692307692308,95,0,5,0
135,10,1.6,94,0,6,0
136,12,1.3333333333333333,85,0,15,0
137,11,1.4545454545454546,90,0,10,0
138,8,2.0,89,0,11,0
139,13,1.2307692307692308,90,0,10,0
140,6,2.6666666666666665,89,0,11,0
141,6,2.6666666666666665,84,0,16,0
142,11,1.4545454545454546,90,0,10,0
143,10,1.6,93,0,7,0
144,11,1.4545454545454546,86,0,14,0
145,5,3.2,86,0,14,0
146,10,1.6,94,0,6,0
147,7,2.2857142857142856,92,0,8,0
148,9,1.7777777777777777,93,0,7,0
149,7,2.2857142857142856,91,0,9,0
150,11,1.4545454545454546,97,0,3,0
151,12,1.3333333333333333,91,0,9,0
152,10,1.6,89,0,11,0
153,9,1.7777777777777777,91,0,9,0
154,12,1.3333333333333333,94,0,6,0
155,10,1.6,92,0,8,0
156,7,2.2857142857142856,83,0,17,0
157,7,2.2857142857142856,91,0,9,0
158,12,1.3333333333333333,93,0,7,0
159,9,1.7777777777777777,93,0,7,0
160,10,1.6,93,0,7,0
161,5,3.2,90,0,10,0
162,5,3.2,90,0,10,0
163,5,3.2,90,0,10,0
164,10,1.6,93,0,7,0
165,9,1.7777777777777777,90,0,10,0
166,11,1.4545454545454546,89,0,11,0
167,13,1.2307692307692308,91,0,9,0
168,10,1.6,97,0,3,0
169,10,1.6,88,0,12,0
170,13,1.2307692307692308,93,0,7,0
171,10,1.6,97,0,3,0
172,10,1.6,94,0,6,0
173,11,1.4545454545454546,91,0,9,0
174,12,1.3333333333333333,93,0,7,0
175,10,1.6,91,0,9,0
176,9,1.7777777777777777,89,0,11,0
177,9,1.7777777777777777,90,0,10,0
178,6,2.6666666666666665,91,0,9,0
179,7,2.2857142857142856,90,0,10,0
180,9,1.7777777777777777,91,0,9,0
181,8,2.0,91,0,9,0
182,9,1.7777777777777777,93,0,7,0
183,10,1.6,89,0,11,0
184,10,1.6,92,0,8,0
185,7,2.2857142857142856,89,0,11,0
186,7,2.2857142857142856,83,0,17,0
187,12,1.3333333333333333,89,0,11,0
188,11,1.4545454545454546,88,0,12,0
189,10,1.6,92,0,8,0
190,13,1.2307692307692308,88,0,12,0
191,12,1.3333333333333333,94,0,6,0
192,9,1.7777777777777777,93,0,7,0
193,10,1.6,89,0,11,0
194,7,2.2857142857142856,87,0,13,0
195,13,1.2307692307692308,91,0,9,0
196,10,1.6,94,0,6,0
197,7,2.2857142857142856,86,0,14,0
198,7,2.2857142857142856,88,0,12,0
199,10,1.6,94,0,6,0
200,6,2.6666666666666665,88,0,12,0
201,10,1.6,92,0,8,0
202,6,2.6666666666666665,85,0,15,0
203,7,2.2857142857142856,89,0,11,0
204,9,1.7777777777777777,91,0,9,0
205,8,2.0,86,0,14,0
206,8,2.0,88,0,12,0
207,10,1.6,93,0,7,0
208,10,1.6,92,0,8,0
209,8,2.0,86,0,14,0
210,8,2.0,86,0,14,0
211,14,1.1428571428571428,88,0,12,0
212,12,1.3333333333333333,87,0,13,0
213,11,1.4545454545454546,93,0,7,0
214,12,1.3333333333333333,86,0,14,0
215,8,2.0,90,0,10,0
216,12,1.3333333333333333,88,0,12,0
217,7,2.2857142857142856,91,0,9,0
218,7,2.2857142857142856,90,0,10,0
219,9,1.7777777777777777,90,0,10,0
220,11,1.4545454545454546,90,0,10,0
221,11,1.4545454545454546,93,0,7,0
222,8,2.0,83,0,17,0
223,10,1.6,87,0,13,0
224,12,1.3333333333333333,90,0,10,0
225,10,1.6,95,0,5,0
226,10,1.6,88,0,12,0
227,6,2.6666666666666665,87,0,13,0
228,9,1.7777777777777777,92,0,8,0
229,6,2.6666666666666665,89,0,11,0
230,9,1.7777777777777777,93,0,7,0
231,9,1.7777777777777777,96,0,4,0
232,13,1.2307692307692308,92,92,8,8
233,10,1.6,92,0,8,0
234,10,1.6,86,0,14,0
235,12,1.3333333333333333,94,0,6,0
236,8,2.0,90,0,10,0
237,10,1.6,88,0,12,0
238,9,1.7777777777777777,87,0,13,0
239,8,2.0,87,0,13,0
240,9,1.7777777777777777,92,0,8,0
241,11,1.4545454545454546,94,0,6,0
242,8,2.0,87,0,13,0
243,5,3.2,89,0,11,0
244,10,1.6,89,0,11,0
245,11,1.4545454545454546,91,0,9,0
246,9,1.7777777777777777,86,0,14,0
247,8,2.0,92,0,8,0
248,6,2.6666666666666665,87,0,13,0
249,9,1.7777777777777777,86,0,14,0
250,12,1.3333333333333333,88,0,12,0
251,13,1.2307692307692308,93,0,7,0
252,11,1.4545454545454546,89,0,11,0
253,10,1.6,94,0,6,0
254,10,1.6,92,0,8,0
255,7,2.2857142857142856,85,0,15,0
256,11,1.4545454545454546,92,0,8,0
257,9,1.7777777777777777,88,0,12,0
258,6,2.6666666666666665,88,0,12,0
259,9,1.7777777777777777,89,0,11,0
260,6,2.6666666666666665,85,0,15,0
261,8,2.0,91,0,9,0
262,6,2.6666666666666665,86,0,14,0
263,12,1.3333333333333333,90,0,10,0
264,9,1.7777777777777777,94,0,6,0
265,7,2.2857142857142856,91,0,9,0
266,10,1.6,89,0,11,0
267,11,1.4545454545454546,97,0,3,0
268,9,1.7777777777777777,91,0,9,0
269,8,2.0,85,0,15,0
270,9,1.7777777777777777,89,0,11,0
271,12,1.3333333333333333,93,0,7,0
272,8,2.0,89,0,11,0
273,11,1.4545454545454546,91,0,9,0
274,11,1.4545454545454546,89,0,11,0
275,13,1.2307692307692308,96,0,4,0
276,7,2.2857142857142856,88,0,12,0
277,12,1.3333333333333333,89,0,11,0
278,12,1.3333333333333333,90,0,10,0
279,9,1.7777777777777777,90,0,10,0
280,7,2.2857142857142856,88,0,12,0
281,10,1.6,88,0,12,0
282,12,1.3333333333333333,90,0,10,0
283,8,2.0,94,0,6,0
284,13,1.2307692307692308,93,0,7,0
285,9,1.7777777777777777,89,0,11,0
286,13,1.2307692307692308,92,0,8,0
287,9,1.7777777777777777,88,0,12,0
288,6,2.6666666666666665,87,0,13,0
289,12,1.3333333333333333,90,0,10,0
290,10,1.6,90,0,10,0
291,8,2.0,88,88,12,12
292,5,3.2,90,0,10,0
293,5,3.2,90,0,10,0
294,6,2.6666666666666665,88,0,12,0
295,4,4.0,91,0,9,0
296,8,2.0,90,0,10,0
297,8,2.0,91,0,9,0
298,2,8.0,90,0,10,0
299,1,16.0,89,0,11,0
300,3,5.333333333333333,92,0,8,0
301,8,2.0,90,0,10,0
302,4,4.0,88,0,12,0
303,9,1.7777777777777777,83,0,17,0
304,2,8.0,89,0,11,0
305,5,3.2,92,0,8,0
306,5,3.2,90,0,10,0
307,2,8.0,89,0,11,0
308,9,1.7777777777777777,89,0,11,0
309,10,1.6,86,0,14,0
310,10,1.6,91,0,9,0
311,3,5.333333333333333,92,0,8,0
312,2,8.0,87,0,13,0
313,2,8.0,84,0,16,0
314,7,2.2857142857142856,92,0,8,0
315,5,3.2,93,0,7,0
316,1,16.0,90,0,10,0
317,8,2.0,87,0,13,0
318,7,2.2857142857142856,92,0,8,0
319,8,2.0,94,0,6,0
320,3,5.333333333333333,89,0,11,0
321,6,2.6666666666666665,92,0,8,0
322,7,2.2857142857142856,97,0,3,0
323,10,1.6,93,0,7,0
324,11,1.4545454545454546,87,0,13,0
325,10,1.6,86,0,14,0
326,6,2.6666666666666665,92,0,8,0
327,3,5.333333333333333,93,0,7,0
328,5,3.2,90,0,10,0
329,9,1.7777777777777777,88,0,12,0
330,4,4.0,93,0,7,0
331,6,2.6666666666666665,95,0,5,0
332,9,1.7777777777777777,92,0,8,0
333,7,2.2857142857142856,88,0,12,0
334,6,2.6666666666666665,88,0,12,0
335,7,2.2857142857142856,89,0,11,0
336,8,2.0,89,0,11,0
337,7,2.2857142857142856,90,0,10,0
338,5,3.2,86,0,14,0
339,5,3.2,93,0,7,0
340,5,3.2,87,0,13,0
341,7,2.2857142857142856,93,0,7,0
342,8,2.0,94,0,6,0
343,6,2.6666666666666665,92,92,8,8
344,5,3.2,92,0,8,0
345,6,2.6666666666666665,86,0,14,0
346,3,5.333333333333333,90,0,10,0
347,2,8.0,89,0,11,0
348,1,16.0,89,0,11,0
349,5,3.2,93,0,7,0
350,5,3.2,93,0,7,0
351,5,3.2,93,0,7,0
352,11,1.4545454545454546,89,0,11,0
353,5,3.2,93,0,7,0
354,2,8.0,84,0,16,0
355,2,8.0,82,0,18,0
356,6,2.6666666666666665,88,0,12,0
357,6,2.6666666666666665,92,0,8,0
358,1,16.0,91,0,9,0
359,8,2.0,92,0,8,0
360,4,4.0,88,0,12,0
361,7,2.2857142857142856,90,0,10,0
362,4,4.0,88,0,12,0
363,4,4.0,93,0,7,0
364,5,3.2,91,0,9,0
365,8,2.0,93,0,7,0
366,7,2.2857142857142856,89,0,11,0
367,2,8.0,84,0,16,0
368,4,4.0,85,0,15,0
369,7,2.2857142857142856,90,0,10,0
370,9,1.7777777777777777,88,0,12,0
371,8,2.0,98,0,2,0
372,2,8.0,89,0,11,0
373,1,16.0,90,0,10,0
374,9,1.7777777777777777,85,0,15,0
375,4,4.0,83,0,17,0
376,1,16.0,91,0,9,0
377,4,4.0,88,0,12,0
378,3,5.333333333333333,91,0,9,0
379,6,2.6666666666666665,91,0,9,0
380,1,16.0,88,0,12,0
381,3,5.333333333333333,87,0,13,0
382,6,2.6666666666666665,91,0,9,0
383,4,4.0,91,0,9,0
384,4,4.0,92,0,8,0
385,2,8.0,91,0,9,0
386,5,3.2,93,0,7,0
387,6,2.6666666666666665,92,0,8,0
388,7,2.2857142857142856,90,0,10,0
389,6,2.6666666666666665,92,0,8,0
390,4,4.0,89,0,11,0
391,4,4.0,92,0,8,0
392,4,4.0,89,0,11,0
393,2,8.0,91,0,9,0
394,5,3.2,89,0,11,0
395,3,5.333333333333333,90,0,10,0
396,6,2.6666666666666665,90,0,10,0
397,4,4.0,93,0,7,0
398,2,8.0,89,0,11,0
399,3,5.333333333333333,93,0,7,0
400,11,1.4545454545454546,90,0,10,0
401,5,3.2,91,0,9,0
402,3,5.333333333333333,89,0,11,0
403,5,3.2,91,0,9,0
404,7,2.2857142857142856,84,0,16,0
405,2,8.0,90,0,10,0
406,4,4.0,85,0,15,0
407,4,4.0,89,0,11,0
408,3,5.333333333333333,88,0,12,0
409,8,2.0,93,0,7,0
410,4,4.0,88,0,12,0
411,7,2.2857142857142856,93,0,7,0
412,5,3.2,89,0,11,0
413,4,4.0,91,0,9,0
414,12,1.3333333333333333,93,0,7,0
415,1,16.0,88,0,12,0
416,5,3.2,86,0,14,0
417,6,2.6666666666666665,84,0,16,0
418,1,16.0,85,0,15,0
419,4,4.0,88,0,12,0
420,10,1.6,88,0,12,0
421,5,3.2,92,0,8,0
422,3,5.333333333333333,89,0,11,0
423,5,3.2,87,0,13,0
424,7,2.2857142857142856,93,0,7,0
425,4,4.0,93,0,7,0
426,7,2.2857142857142856,88,0,12,0
427,4,4.0,91,0,9,0
428,5,3.2,90,0,10,0
429,6,2.6666666666666665,90,0,10,0
430,5,3.2,90,0,10,0
431,7,2.2857142857142856,94,0,6,0
432,5,3.2,87,0,13,0
433,6,2.6666666666666665,87,0,13,0
434,6,2.6666666666666665,89,0,11,0
435,5,3.2,91,0,9,0
436,3,5.333333333333333,90,0,10,0
437,4,4.0,93,0,7,0
438,2,8.0,90,0,10,0
439,3,5.333333333333333,87,0,13,0
440,5,3.2,95,0,5,0
441,5,3.2,88,0,12,0
442,7,2.2857142857142856,87,0,13,0
443,4,4.0,93,0,7,0
444,4,4.0,87,0,13,0
445,1,16.0,90,0,10,0
446,6,2.6666666666666665,90,0,10,0
447,7,2.2857142857142856,92,0,8,0
448,3,5.333333333333333,91,0,9,0
449,7,2.2857142857142856,93,0,7,0
450,3,5.333333333333333,90,0,10,0
451,2,8.0,85,0,15,0
452,5,3.2,92,0,8,0
453,2,8.0,92,0,8,0
454,4,4.0,87,0,13,0
455,6,2.6666666666666665,93,0,7,0
456,7,2.2857142857142856,97,0,3,0
457,4,4.0,91,0,9,0
458,1,16.0,92,0,8,0
459,6,2.6666666666666665,87,0,13,0
