iteration,temperature,dsp,bram,lut,ff,violation
0,10.0,13417,14841,6218695,7972458,True
1,9.95,18672,19662,2065740,2477826,True
2,9.90025,12744,14070,4482813,5301812,True
3,9.85074875,7422,8948,5169340,6274326,True
4,9.801495006249999,840,1372,648476,834635,True
5,9.75248753121875,2416,3532,2167579,2584597,True
6,9.703725093562655,6384,7960,2770918,3574135,True
7,9.65520646809484,1527,2775,1520802,1960803,True
8,9.606930435754366,5533,6418,2142590,2810952,True
9,9.558895783575593,3260,4114,1001519,1312914,True
10,9.511101304657716,15288,16566,2655312,3317189,True
11,9.463545798134428,7776,8764,4373873,5840814,True
12,9.416228069143756,5484,6662,1917996,2470956,True
13,9.369146928798036,21011,21989,3262393,4081984,True
14,9.322301194154047,23917,24882,2324570,2713582,True
15,9.275689688183277,25296,26726,9504965,12093426,True
16,9.22931123974236,1926,2672,908090,1142830,True
17,9.183164683543648,3072,4328,2437779,3174883,True
18,9.13724886012593,1144,2665,989087,1242811,True
19,9.0915626158253,2020,2861,1331560,1660106,True
20,9.046104802746173,1224,2294,1032636,1308385,True
21,9.000874278732443,19946,21478,3818379,5001730,True
22,8.95586990733878,9496,10999,2263938,2873996,True
23,8.911090557802085,5464,6486,1892145,2399704,True
24,8.866535105013075,10590,11771,1982042,2480598,True
25,8.822202429488009,4337,5503,2383412,2852600,True
26,8.778091417340569,7838,8915,4285030,5832202,True
27,8.734200960253867,1052,2188,974047,1260983,True
28,8.690529955452599,9752,11348,2753062,3553072,True
29,8.647077305675335,2522,3727,2000299,2419140,True
30,8.603841919146959,1176,2361,757209,941428,True
31,8.560822709551223,1828,2855,2180575,2831303,True
32,8.518018596003467,1357,2158,816446,1041977,True
33,8.47542850302345,5540,6646,3692730,4649216,True
34,8.433051360508331,29220,30982,9501626,11401852,True
36,8.34893167318726,2395,3143,1625336,2035484,True
37,8.307187014821324,1441,2648,2051345,2585420,True
38,8.265651079747217,5734,6454,1618998,2076839,True
39,8.22432282434848,33908,35688,8270737,9936746,True
40,8.183201210226738,1644,2612,926429,1155132,True
41,8.142285204175604,6920,8056,3378557,4222241,True
42,8.101573778154727,3519,4643,1811526,2366374,True
43,8.061065909263952,1926,2720,1358866,1700246,True
44,8.020760579717633,1627,2900,1845037,2306165,True
45,7.980656776819045,8899,10754,4695840,6195520,True
46,7.94075349293495,2634,4165,1525831,1937244,True
47,7.9010497254702745,57452,59716,15489924,18243647,True
48,7.861544476842923,4092,5841,4171610,5488996,True
49,7.822236754458708,1310,2160,708102,855933,True
