iteration,temperature,throughput,cost,accepted
169,21.432392316497538,0,inf,False
170,21.32523035491505,0,inf,False
171,21.218604203140476,0,inf,False
172,21.112511182124774,0,inf,False
173,21.00694862621415,0,inf,False
174,20.90191388308308,0,inf,False
175,20.797404313667663,0,inf,False
176,20.693417292099323,0,inf,False
177,20.589950205638825,0,inf,False
178,20.48700045461063,0,inf,False
179,20.384565452337576,0,inf,False
180,20.282642625075887,0,inf,False
181,20.181229411950508,0,inf,False
182,20.080323264890755,0,inf,False
183,19.9799216485663,0,inf,False
184,19.880022040323468,0,inf,False
185,19.78062193012185,0,inf,False
186,19.68171882047124,0,inf,False
187,19.583310226368884,0,inf,False
188,19.485393675237038,0,inf,False
189,19.38796670686085,0,inf,False
190,19.291026873326548,0,inf,False
191,19.194571738959915,0,inf,False
192,19.098598880265115,0,inf,False
193,19.00310588586379,0,inf,False
194,18.90809035643447,0,inf,False
195,18.813549904652298,0,inf,False
196,18.719482155129036,0,inf,False
197,18.625884744353392,0,inf,False
198,18.532755320631626,0,inf,False
199,18.44009154402847,0,inf,False
200,18.347891086308326,0,inf,False
201,18.256151630876786,0,inf,False
202,18.164870872722403,0,inf,False
203,18.07404651835879,2.4076723851293485e-05,-2.4076723851293485e-05,True
204,17.983676285766997,0,inf,False
205,17.893757904338162,0,inf,False
206,17.80428911481647,0,inf,False
207,17.715267669242387,0,inf,False
208,17.626691330896175,0,inf,False
209,17.538557874241693,0,inf,False
210,17.450865084870486,0,inf,False
211,17.363610759446132,0,inf,False
212,17.2767927056489,0,inf,False
213,17.190408742120656,0,inf,False
214,17.104456698410054,0,inf,False
215,17.018934414918004,0,inf,False
216,16.933839742843414,0,inf,False
217,16.849170544129198,0,inf,False
218,16.764924691408552,0,inf,False
219,16.68110006795151,0,inf,False
220,16.59769456761175,0,inf,False
221,16.51470609477369,0,inf,False
222,16.43213256429982,0,inf,False
223,16.34997190147832,0,inf,False
224,16.26822204197093,0,inf,False
225,16.186880931761074,0,inf,False
226,16.10594652710227,0,inf,False
227,16.025416794466757,0,inf,False
228,15.945289710494423,0,inf,False
229,15.86556326194195,0,inf,False
230,15.78623544563224,0,inf,False
231,15.707304268404078,0,inf,False
232,15.628767747062058,0,inf,False
233,15.550623908326749,0,inf,False
234,15.472870788785116,7.18595490741436e-05,-7.18595490741436e-05,True
235,15.39550643484119,0,inf,False
236,15.318528902666984,0,inf,False
237,15.241936258153649,0,inf,False
238,15.16572657686288,0,inf,False
239,15.089897943978565,0,inf,False
240,15.014448454258673,0,inf,False
241,14.93937621198738,0,inf,False
242,14.864679330927443,0,inf,False
243,14.790355934272805,0,inf,False
244,14.71640415460144,0,inf,False
245,14.642822133828433,0,inf,False
246,14.569608023159292,0,inf,False
247,14.496759983043495,0,inf,False
248,14.424276183128278,0,inf,False
249,14.352154802212636,0,inf,False
250,14.280394028201574,0,inf,False
251,14.208992058060566,0,inf,False
252,14.137947097770263,0,inf,False
253,14.067257362281412,0,inf,False
254,13.996921075470004,0,inf,False
255,13.926936470092654,0,inf,False
256,13.857301787742191,0,inf,False
257,13.78801527880348,0,inf,False
258,13.719075202409462,0,inf,False
259,13.650479826397415,0,inf,False
260,13.582227427265428,0,inf,False
261,13.5143162901291,0,inf,False
262,13.446744708678455,0,inf,False
263,13.379510985135063,0,inf,False
264,13.312613430209387,0,inf,False
265,13.24605036305834,0,inf,False
266,13.179820111243048,0,inf,False
267,13.113921010686832,0,inf,False
268,13.048351405633397,0,inf,False
269,12.98310964860523,0,inf,False
270,12.918194100362204,0,inf,False
271,12.853603129860392,0,inf,False
272,12.78933511421109,0,inf,False
273,12.725388438640035,0,inf,False
274,12.661761496446834,0,inf,False
275,12.5984526889646,0,inf,False
276,12.535460425519776,0,inf,False
277,12.472783123392178,0,inf,False
278,12.410419207775217,0,inf,False
279,12.34836711173634,0,inf,False
280,12.28662527617766,0,inf,False
281,12.22519214979677,0,inf,False
282,12.164066189047787,0,inf,False
283,12.103245858102548,0,inf,False
284,12.042729628812035,0,inf,False
285,11.982515980667975,0,inf,False
286,11.922603400764634,0,inf,False
287,11.862990383760811,0,inf,False
288,11.803675431842008,0,inf,False
289,11.744657054682797,0,inf,False
290,11.685933769409383,0,inf,False
291,11.627504100562335,0,inf,False
292,11.569366580059524,0,inf,False
293,11.511519747159227,0,inf,False
294,11.45396214842343,0,inf,False
295,11.396692337681314,0,inf,False
296,11.339708875992907,0,inf,False
297,11.283010331612942,0,inf,False
298,11.226595279954878,0,inf,False
299,11.170462303555103,0,inf,False
300,11.114609992037328,0,inf,False
301,11.059036942077142,0,inf,False
302,11.003741757366756,0,inf,False
303,10.948723048579922,0,inf,False
304,10.893979433337021,0,inf,False
305,10.839509536170336,0,inf,False
306,10.785311988489484,0,inf,False
307,10.731385428547037,0,inf,False
308,10.677728501404301,0,inf,False
309,10.62433985889728,0,inf,False
310,10.571218159602793,0,inf,False
311,10.518362068804779,0,inf,False
312,10.465770258460754,0,inf,False
313,10.41344140716845,0,inf,False
314,10.361374200132609,0,inf,False
315,10.309567329131946,0,inf,False
316,10.258019492486286,0,inf,False
317,10.206729395023855,0,inf,False
318,10.155695748048736,6.21215439067307e-05,-6.21215439067307e-05,True
319,10.104917269308492,0,inf,False
320,10.05439268296195,0,inf,False
321,10.00412071954714,0,inf,False
322,9.954100115949405,0,inf,False
323,9.904329615369658,0,inf,False
324,9.85480796729281,0,inf,False
325,9.805533927456347,0,inf,False
326,9.756506257819066,0,inf,False
327,9.70772372652997,0,inf,False
328,9.65918510789732,0,inf,False
329,9.610889182357834,0,inf,False
330,9.562834736446044,0,inf,False
331,9.515020562763814,0,inf,False
332,9.467445459949994,8.047939968806184e-05,-8.047939968806184e-05,True
333,9.420108232650245,0,inf,False
334,9.373007691486993,0,inf,False
335,9.326142653029558,0,inf,False
336,9.27951193976441,0,inf,False
337,9.233114380065588,0,inf,False
338,9.18694880816526,0,inf,False
339,9.141014064124434,0,inf,False
340,9.095308993803812,0,inf,False
341,9.049832448834792,0,inf,False
342,9.004583286590618,0,inf,False
343,8.959560370157664,0,inf,False
344,8.914762568306877,0,inf,False
345,8.870188755465342,0,inf,False
346,8.825837811688016,0,inf,False
347,8.781708622629576,0,inf,False
348,8.737800079516429,0,inf,False
349,8.694111079118846,0,inf,False
350,8.650640523723252,0,inf,False
351,8.607387321104635,0,inf,False
352,8.564350384499113,0,inf,False
353,8.521528632576617,0,inf,False
354,8.478920989413734,0,inf,False
355,8.436526384466665,0,inf,False
356,8.394343752544332,0,inf,False
357,8.35237203378161,0,inf,False
358,8.310610173612702,0,inf,False
359,8.269057122744638,0,inf,False
360,8.227711837130915,0,inf,False
361,8.18657327794526,0,inf,False
362,8.145640411555535,0,inf,False
363,8.104912209497757,0,inf,False
364,8.064387648450268,0,inf,False
365,8.024065710208017,0,inf,False
366,7.9839453816569765,0,inf,False
367,7.944025654748692,0,inf,False
368,7.904305526474948,0,inf,False
369,7.864783998842573,0,inf,False
370,7.82546007884836,0,inf,False
371,7.786332778454119,0,inf,False
372,7.747401114561848,0,inf,False
373,7.708664108989039,0,inf,False
374,7.670120788444094,0,inf,False
375,7.631770184501874,0,inf,False
376,7.593611333579364,0,inf,False
377,7.555643276911467,0,inf,False
378,7.517865060526909,0,inf,False
379,7.480275735224275,0,inf,False
380,7.442874356548153,0,inf,False
381,7.405659984765412,0,inf,False
382,7.368631684841585,0,inf,False
383,7.331788526417377,0,inf,False
384,7.29512958378529,0,inf,False
385,7.258653935866363,0,inf,False
386,7.222360666187031,0,inf,False
387,7.186248862856096,0,inf,False
388,7.150317618541815,0,inf,False
389,7.114566030449106,0,inf,False
390,7.0789932002968605,0,inf,False
391,7.043598234295376,0,inf,False
392,7.0083802431238995,0,inf,False
393,6.97333834190828,0,inf,False
394,6.938471650198739,0,inf,False
395,6.903779291947745,0,inf,False
396,6.8692603954880065,0,inf,False
397,6.834914093510567,0,inf,False
398,6.800739523043014,0,inf,False
399,6.7667358254278,0,inf,False
400,6.732902146300661,0,inf,False
401,6.699237635569157,0,inf,False
402,6.665741447391311,0,inf,False
403,6.632412740154354,0,inf,False
404,6.5992506764535825,0,inf,False
405,6.566254423071315,0,inf,False
406,6.533423150955958,0,inf,False
407,6.500756035201178,0,inf,False
408,6.468252255025172,0,inf,False
409,6.4359109937500465,0,inf,False
410,6.403731438781296,0,inf,False
411,6.37171278158739,0,inf,False
412,6.339854217679453,0,inf,False
413,6.308154946591055,0,inf,False
414,6.2766141718581,0,inf,False
415,6.245231100998809,0,inf,False
416,6.214004945493815,0,inf,False
417,6.182934920766346,0,inf,False
418,6.152020246162515,0,inf,False
419,6.121260144931702,0,inf,False
420,6.0906538442070435,0,inf,False
421,6.060200574986008,0,inf,False
422,6.029899572111078,0,inf,False
423,5.999750074250523,0,inf,False
424,5.9697513238792705,0,inf,False
425,5.939902567259874,0,inf,False
426,5.910203054423574,0,inf,False
427,5.880652039151457,0,inf,False
428,5.851248778955699,0,inf,False
429,5.821992535060921,0,inf,False
430,5.792882572385616,0,inf,False
431,5.763918159523688,0,inf,False
432,5.73509856872607,0,inf,False
433,5.706423075882439,0,inf,False
434,5.677890960503027,0,inf,False
435,5.649501505700512,0,inf,False
436,5.621253998172009,0,inf,False
437,5.593147728181149,0,inf,False
438,5.5651819895402435,0,inf,False
439,5.537356079592542,0,inf,False
440,5.50966929919458,0,inf,False
441,5.482120952698607,0,inf,False
442,5.454710347935114,0,inf,False
443,5.427436796195439,0,inf,False
444,5.400299612214462,0,inf,False
445,5.373298114153389,0,inf,False
446,5.346431623582622,0,inf,False
447,5.3196994654647085,0,inf,False
448,5.293100968137385,0,inf,False
449,5.266635463296699,0,inf,False
450,5.240302285980215,0,inf,False
451,5.214100774550314,0,inf,False
452,5.1880302706775625,0,inf,False
453,5.162090119324175,0,inf,False
454,5.136279668727553,0,inf,False
455,5.110598270383916,0,inf,False
456,5.085045279031996,0,inf,False
457,5.059620052636836,0,inf,False
458,5.034321952373652,0,inf,False
459,5.009150342611784,0,inf,False
460,4.984104590898725,0,inf,False
461,4.959184067944231,0,inf,False
462,4.93438814760451,0,inf,False
463,4.909716206866488,0,inf,False
464,4.885167625832155,0,inf,False
465,4.860741787702994,0,inf,False
466,4.83643807876448,0,inf,False
467,4.812255888370657,0,inf,False
468,4.788194608928804,0,inf,False
469,4.7642536358841605,0,inf,False
470,4.74043236770474,0,inf,False
471,4.716730205866216,0,inf,False
472,4.6931465548368845,0,inf,False
473,4.6696808220627,0,inf,False
474,4.646332417952387,0,inf,False
475,4.623100755862625,0,inf,False
476,4.599985252083312,0,inf,False
477,4.576985325822895,0,inf,False
478,4.554100399193781,0,inf,False
479,4.531329897197812,0,inf,False
480,4.508673247711823,0,inf,False
481,4.486129881473264,0,inf,False
482,4.463699232065898,0,inf,False
483,4.441380735905569,0,inf,False
484,4.419173832226041,0,inf,False
485,4.397077963064911,0,inf,False
486,4.375092573249586,0,inf,False
487,4.353217110383338,0,inf,False
488,4.331451024831421,0,inf,False
489,4.309793769707264,0,inf,False
490,4.2882448008587275,0,inf,False
491,4.266803576854434,0,inf,False
492,4.245469558970162,0,inf,False
493,4.22424221117531,0,inf,False
494,4.203121000119434,0,inf,False
495,4.182105395118836,0,inf,False
496,4.161194868143242,0,inf,False
497,4.140388893802526,0,inf,False
498,4.119686949333513,0,inf,False
499,4.099088514586845,0,inf,False
500,4.078593072013911,0,inf,False
501,4.058200106653842,0,inf,False
502,4.037909106120573,0,inf,False
503,4.01771956058997,0,inf,False
504,3.99763096278702,0,inf,False
505,3.977642807973085,0,inf,False
506,3.9577545939332195,0,inf,False
507,3.9379658209635533,0,inf,False
508,3.9182759918587355,0,inf,False
509,3.898684611899442,0,inf,False
510,3.8791911888399446,0,inf,False
511,3.859795232895745,0,inf,False
512,3.8404962567312664,0,inf,False
513,3.82129377544761,0,inf,False
514,3.8021873065703717,0,inf,False
515,3.78317637003752,0,inf,False
516,3.764260488187332,0,inf,False
517,3.7454391857463953,0,inf,False
518,3.7267119898176633,0,inf,False
519,3.708078429868575,0,inf,False
520,3.689538037719232,0,inf,False
521,3.671090347530636,0,inf,False
522,3.6527348957929826,0,inf,False
523,3.634471221314018,0,inf,False
524,3.6162988652074475,0,inf,False
525,3.59821737088141,0,inf,False
526,3.580226284027003,0,inf,False
527,3.562325152606868,0,inf,False
528,3.5445135268438337,0,inf,False
529,3.5267909592096145,0,inf,False
530,3.5091570044135665,0,inf,False
531,3.4916112193914985,0,inf,False
532,3.474153163294541,0,inf,False
533,3.4567823974780683,0,inf,False
534,3.439498485490678,0,inf,False
535,3.4223009930632244,0,inf,False
536,3.4051894880979083,0,inf,False
537,3.388163540657419,0,inf,False
538,3.3712227229541316,0,inf,False
539,3.354366609339361,0,inf,False
540,3.337594776292664,0,inf,False
541,3.320906802411201,0,inf,False
542,3.304302268399145,0,inf,False
543,3.287780757057149,0,inf,False
544,3.2713418532718634,0,inf,False
545,3.254985144005504,0,inf,False
546,3.2387102182854766,0,inf,False
547,3.222516667194049,0,inf,False
548,3.2064040838580787,0,inf,False
549,3.1903720634387884,0,inf,False
550,3.1744202031215947,0,inf,False
551,3.1585481021059865,0,inf,False
552,3.1427553615954564,0,inf,False
553,3.127041584787479,0,inf,False
554,3.111406376863542,0,inf,False
555,3.095849344979224,0,inf,False
556,3.080370098254328,0,inf,False
557,3.064968247763056,0,inf,False
558,3.049643406524241,0,inf,False
559,3.0343951894916197,0,inf,False
560,3.0192232135441617,0,inf,False
561,3.0041270974764407,0,inf,False
562,2.9891064619890586,0,inf,False
563,2.974160929679113,0,inf,False
564,2.9592901250307175,0,inf,False
565,2.944493674405564,0,inf,False
566,2.929771206033536,0,inf,False
567,2.9151223500033683,0,inf,False
568,2.9005467382533516,0,inf,False
569,2.886044004562085,0,inf,False
570,2.8716137845392744,0,inf,False
571,2.857255715616578,0,inf,False
572,2.842969437038495,0,inf,False
573,2.828754589853302,0,inf,False
574,2.8146108169040356,0,inf,False
575,2.8005377628195154,0,inf,False
576,2.786535074005418,0,inf,False
577,2.772602398635391,2.691202177505506e-05,-2.691202177505506e-05,True
578,2.758739386642214,0,inf,False
579,2.744945689709003,0,inf,False
580,2.7312209612604583,0,inf,False
581,2.717564856454156,0,inf,False
582,2.7039770321718852,0,inf,False
583,2.690457147011026,0,inf,False
584,2.6770048612759707,0,inf,False
585,2.6636198369695907,0,inf,False
586,2.650301737784743,0,inf,False
587,2.637050229095819,0,inf,False
588,2.62386497795034,0,inf,False
589,2.6107456530605884,0,inf,False
590,2.5976919247952854,0,inf,False
591,2.584703465171309,0,inf,False
592,2.571779947845452,0,inf,False
593,2.558921048106225,0,inf,False
594,2.546126442865694,0,inf,False
595,2.5333958106513657,0,inf,False
596,2.5207288315981087,0,inf,False
597,2.5081251874401183,0,inf,False
598,2.4955845615029175,0,inf,False
599,2.483106638695403,0,inf,False
600,2.470691105501926,0,inf,False
601,2.4583376499744163,0,inf,False
602,2.4460459617245442,0,inf,False
603,2.4338157319159217,0,inf,False
604,2.421646653256342,0,inf,False
605,2.40953841999006,0,inf,False
606,2.39749072789011,0,inf,False
607,2.3855032742506594,0,inf,False
608,2.373575757879406,0,inf,False
609,2.3617078790900092,0,inf,False
610,2.3498993396945593,0,inf,False
611,2.3381498429960863,0,inf,False
612,2.326459093781106,0,inf,False
613,2.3148267983122004,0,inf,False
614,2.3032526643206395,0,inf,False
615,2.2917364009990364,2.4608085478645716e-05,-2.4608085478645716e-05,True
616,2.280277718994041,0,inf,False
617,2.268876330399071,0,inf,False
618,2.2575319487470753,0,inf,False
619,2.24624428900334,0,inf,False
620,2.2350130675583233,0,inf,False
621,2.2238380022205315,0,inf,False
622,2.212718812209429,0,inf,False
623,2.2016552181483817,0,inf,False
624,2.19064694205764,0,inf,False
625,2.1796937073473517,0,inf,False
626,2.168795238810615,0,inf,False
627,2.157951262616562,0,inf,False
628,2.1471615063034792,0,inf,False
629,2.1364256987719616,0,inf,False
630,2.125743570278102,0,inf,False
631,2.1151148524267116,0,inf,False
632,2.104539278164578,0,inf,False
633,2.0940165817737553,0,inf,False
634,2.0835464988648864,0,inf,False
635,2.0731287663705618,0,inf,False
636,2.062763122538709,0,inf,False
637,2.0524493069260155,0,inf,False
638,2.0421870603913854,0,inf,False
639,2.0319761250894284,0,inf,False
640,2.0218162444639813,0,inf,False
641,2.0117071632416614,0,inf,False
642,2.0016486274254532,0,inf,False
643,1.991640384288326,0,inf,False
644,1.9816821823668842,0,inf,False
645,1.9717737714550498,0,inf,False
646,1.9619149025977747,0,inf,False
647,1.9521053280847858,0,inf,False
648,1.9423448014443618,0,inf,False
649,1.93263307743714,0,inf,False
650,1.9229699120499544,0,inf,False
651,1.9133550624897047,0,inf,False
652,1.9037882871772562,0,inf,False
653,1.89426934574137,0,inf,False
654,1.884797999012663,0,inf,False
655,1.8753740090175999,0,inf,False
656,1.8659971389725118,0,inf,False
657,1.8566671532776493,0,inf,False
658,1.8473838175112611,0,inf,False
659,1.8381468984237048,0,inf,False
660,1.8289561639315863,0,inf,False
661,1.8198113831119285,0,inf,False
662,1.810712326196369,0,inf,False
663,1.801658764565387,0,inf,False
664,1.7926504707425601,0,inf,False
665,1.7836872183888473,0,inf,False
666,1.774768782296903,0,inf,False
667,1.7658949383854183,0,inf,False
668,1.7570654636934913,0,inf,False
669,1.7482801363750238,0,inf,False
670,1.7395387356931487,0,inf,False
671,1.730841042014683,0,inf,False
672,1.7221868368046096,0,inf,False
673,1.7135759026205866,0,inf,False
674,1.7050080231074836,0,inf,False
675,1.696482982991946,0,inf,False
676,1.6880005680769863,0,inf,False
677,1.6795605652366012,0,inf,False
678,1.6711627624104182,0,inf,False
679,1.662806948598366,0,inf,False
680,1.6544929138553743,0,inf,False
681,1.6462204492860975,0,inf,False
682,1.637989347039667,0,inf,False
683,1.6297994003044687,0,inf,False
684,1.6216504033029464,0,inf,False
685,1.6135421512864316,0,inf,False
686,1.6054744405299994,0,inf,False
687,1.5974470683273494,0,inf,False
688,1.5894598329857126,0,inf,False
689,1.581512533820784,0,inf,False
690,1.5736049711516802,0,inf,False
691,1.5657369462959219,0,inf,False
692,1.5579082615644422,0,inf,False
693,1.55011872025662,0,inf,False
694,1.5423681266553368,0,inf,False
695,1.53465628602206,0,inf,False
696,1.5269830045919497,0,inf,False
697,1.51934808956899,0,inf,False
698,1.511751349121145,0,inf,False
699,1.5041925923755393,0,inf,False
700,1.4966716294136615,0,inf,False
701,1.4891882712665931,0,inf,False
702,1.4817423299102601,0,inf,False
703,1.4743336182607087,0,inf,False
704,1.4669619501694051,0,inf,False
705,1.4596271404185581,0,inf,False
706,1.4523290047164654,0,inf,False
707,1.4450673596928831,0,inf,False
708,1.4378420228944186,0,inf,False
709,1.4306528127799465,0,inf,False
710,1.4234995487160467,0,inf,False
711,1.4163820509724665,0,inf,False
712,1.4093001407176042,0,inf,False
713,1.4022536400140162,0,inf,False
714,1.3952423718139462,0,inf,False
715,1.3882661599548765,0,inf,False
716,1.3813248291551021,0,inf,False
717,1.3744182050093265,0,inf,False
718,1.36754611398428,0,inf,False
719,1.3607083834143585,0,inf,False
720,1.3539048414972867,0,inf,False
721,1.3471353172898004,0,inf,False
722,1.3403996407033514,0,inf,False
723,1.3336976424998346,0,inf,False
724,1.3270291542873354,0,inf,False
725,1.3203940085158987,0,inf,False
726,1.3137920384733193,0,inf,False
727,1.3072230782809526,0,inf,False
728,1.3006869628895479,0,inf,False
729,1.2941835280751002,0,inf,False
730,1.2877126104347247,0,inf,False
731,1.281274047382551,0,inf,False
732,1.2748676771456382,0,inf,False
733,1.26849333875991,0,inf,False
734,1.2621508720661105,0,inf,False
735,1.25584011770578,0,inf,False
736,1.2495609171172513,0,inf,False
737,1.243313112531665,0,inf,False
738,1.2370965469690067,0,inf,False
739,1.2309110642341616,0,inf,False
740,1.2247565089129908,0,inf,False
741,1.2186327263684258,0,inf,False
742,1.2125395627365836,0,inf,False
743,1.2064768649229007,0,inf,False
744,1.2004444805982861,0,inf,False
745,1.1944422581952947,0,inf,False
746,1.1884700469043181,0,inf,False
747,1.1825276966697966,0,inf,False
748,1.1766150581864476,0,inf,False
749,1.1707319828955154,0,inf,False
750,1.1648783229810378,0,inf,False
751,1.1590539313661326,0,inf,False
752,1.153258661709302,0,inf,False
753,1.1474923684007554,0,inf,False
754,1.1417549065587516,0,inf,False
755,1.1360461320259578,0,inf,False
756,1.130365901365828,0,inf,False
757,1.124714071858999,0,inf,False
758,1.119090501499704,0,inf,False
759,1.1134950489922053,0,inf,False
760,1.1079275737472443,0,inf,False
761,1.102387935878508,0,inf,False
762,1.0968759961991155,0,inf,False
763,1.0913916162181199,0,inf,False
764,1.0859346581370293,0,inf,False
765,1.0805049848463442,0,inf,False
766,1.0751024599221124,0,inf,False
767,1.0697269476225018,0,inf,False
768,1.0643783128843893,0,inf,False
769,1.0590564213199674,0,inf,False
770,1.0537611392133674,0,inf,False
771,1.0484923335173006,0,inf,False
772,1.043249871849714,0,inf,False
773,1.0380336224904656,0,inf,False
774,1.0328434543780132,0,inf,False
775,1.0276792371061232,0,inf,False
776,1.0225408409205925,0,inf,False
777,1.0174281367159896,0,inf,False
778,1.0123409960324097,0,inf,False
779,1.0072792910522477,0,inf,False
780,1.0022428945969863,0,inf,False
781,0.9972316801240014,0,inf,False
782,0.9922455217233814,0,inf,False
783,0.9872842941147645,0,inf,False
784,0.9823478726441907,0,inf,False
785,0.9774361332809697,0,inf,False
786,0.9725489526145649,0,inf,False
787,0.9676862078514921,0,inf,False
788,0.9628477768122345,0,inf,False
789,0.9580335379281734,0,inf,False
790,0.9532433702385325,3.952223936170002e-05,-3.952223936170002e-05,True
791,0.9484771533873397,0,inf,False
792,0.943734767620403,0,inf,False
793,0.939016093782301,0,inf,False
794,0.9343210133133895,0,inf,False
795,0.9296494082468225,0,inf,False
796,0.9250011612055884,0,inf,False
797,0.9203761553995604,0,inf,False
798,0.9157742746225626,0,inf,False
