iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,11,1.4545454545454546,89,0,11,0
1,11,1.4545454545454546,91,0,9,0
2,11,1.4545454545454546,88,0,12,0
3,12,1.3333333333333333,92,0,8,0
4,13,1.2307692307692308,92,0,8,0
5,12,1.3333333333333333,87,0,13,0
6,10,1.6,84,0,16,0
7,14,1.1428571428571428,93,0,7,0
8,14,1.1428571428571428,87,0,13,0
9,15,1.0666666666666667,91,0,9,0
10,12,1.3333333333333333,91,0,9,0
11,11,1.4545454545454546,92,0,8,0
12,10,1.6,87,0,13,0
13,13,1.2307692307692308,91,0,9,0
14,11,1.4545454545454546,88,0,12,0
15,11,1.4545454545454546,90,0,10,0
16,10,1.6,89,0,11,0
17,10,1.6,85,0,15,0
18,14,1.1428571428571428,91,0,9,0
19,10,1.6,89,0,11,0
20,10,1.6,91,0,9,0
21,10,1.6,91,0,9,0
22,9,1.7777777777777777,91,0,9,0
23,9,1.7777777777777777,90,0,10,0
24,11,1.4545454545454546,92,0,8,0
25,8,2.0,87,0,13,0
26,9,1.7777777777777777,85,0,15,0
27,11,1.4545454545454546,91,0,9,0
28,13,1.2307692307692308,93,0,7,0
29,15,1.0666666666666667,87,0,13,0
30,14,1.1428571428571428,93,0,7,0
31,13,1.2307692307692308,91,0,9,0
32,10,1.6,88,0,12,0
33,14,1.1428571428571428,96,0,4,0
34,15,1.0666666666666667,93,0,7,0
35,13,1.2307692307692308,87,0,13,0
36,10,1.6,92,0,8,0
37,15,1.0666666666666667,93,0,7,0
38,13,1.2307692307692308,90,0,10,0
39,12,1.3333333333333333,89,0,11,0
40,11,1.4545454545454546,89,0,11,0
41,13,1.2307692307692308,90,0,10,0
42,10,1.6,88,0,12,0
43,10,1.6,89,0,11,0
44,8,2.0,88,0,12,0
45,13,1.2307692307692308,92,0,8,0
46,14,1.1428571428571428,88,0,12,0
47,11,1.4545454545454546,87,0,13,0
48,11,1.4545454545454546,91,0,9,0
49,13,1.2307692307692308,96,0,4,0
50,9,1.7777777777777777,86,0,14,0
51,11,1.4545454545454546,87,0,13,0
52,8,2.0,87,0,13,0
53,14,1.1428571428571428,93,0,7,0
54,12,1.3333333333333333,89,0,11,0
55,12,1.3333333333333333,89,0,11,0
56,11,1.4545454545454546,91,0,9,0
57,14,1.1428571428571428,92,0,8,0
58,11,1.4545454545454546,89,0,11,0
59,11,1.4545454545454546,89,0,11,0
60,12,1.3333333333333333,87,0,13,0
61,12,1.3333333333333333,89,0,11,0
62,12,1.3333333333333333,92,0,8,0
63,9,1.7777777777777777,85,0,15,0
64,16,1.0,92,0,8,0
65,10,1.6,86,0,14,0
66,13,1.2307692307692308,89,0,11,0
67,10,1.6,92,0,8,0
68,14,1.1428571428571428,91,0,9,0
69,13,1.2307692307692308,87,0,13,0
70,13,1.2307692307692308,90,0,10,0
71,12,1.3333333333333333,91,0,9,0
72,15,1.0666666666666667,96,0,4,0
73,13,1.2307692307692308,93,0,7,0
74,11,1.4545454545454546,87,0,13,0
75,12,1.3333333333333333,87,0,13,0
76,10,1.6,89,0,11,0
77,9,1.7777777777777777,89,0,11,0
78,13,1.2307692307692308,93,0,7,0
79,13,1.2307692307692308,94,0,6,0
80,10,1.6,90,0,10,0
81,9,1.7777777777777777,90,0,10,0
82,9,1.7777777777777777,85,0,15,0
83,12,1.3333333333333333,87,0,13,0
84,12,1.3333333333333333,92,0,8,0
85,12,1.3333333333333333,82,0,18,0
86,11,1.4545454545454546,86,0,14,0
87,9,1.7777777777777777,92,0,8,0
88,9,1.7777777777777777,88,0,12,0
89,15,1.0666666666666667,93,0,7,0
90,9,1.7777777777777777,89,0,11,0
91,15,1.0666666666666667,94,0,6,0
92,14,1.1428571428571428,92,0,8,0
93,14,1.1428571428571428,93,0,7,0
94,14,1.1428571428571428,93,0,7,0
95,11,1.4545454545454546,88,0,12,0
96,13,1.2307692307692308,91,0,9,0
97,8,2.0,91,0,9,0
98,9,1.7777777777777777,89,0,11,0
99,11,1.4545454545454546,88,0,12,0
