iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,34,1.088235294117647,94,0,6,0
1,31,1.1935483870967742,91,0,9,0
2,32,1.15625,90,0,10,0
3,34,1.088235294117647,88,0,12,0
4,30,1.2333333333333334,87,0,13,0
5,28,1.3214285714285714,86,0,14,0
6,34,1.088235294117647,85,0,15,0
7,32,1.15625,86,0,14,0
8,32,1.15625,85,0,15,0
9,31,1.1935483870967742,89,0,11,0
10,33,1.121212121212121,92,0,8,0
11,36,1.0277777777777777,95,0,5,0
12,31,1.1935483870967742,87,0,13,0
13,34,1.088235294117647,93,0,7,0
14,33,1.121212121212121,91,0,9,0
15,30,1.2333333333333334,81,0,19,0
16,35,1.0571428571428572,90,0,10,0
17,31,1.1935483870967742,88,0,12,0
18,33,1.121212121212121,93,0,7,0
19,30,1.2333333333333334,91,0,9,0
20,34,1.088235294117647,91,0,9,0
21,35,1.0571428571428572,94,0,6,0
22,31,1.1935483870967742,91,0,9,0
23,33,1.121212121212121,89,0,11,0
24,33,1.121212121212121,87,0,13,0
25,28,1.3214285714285714,87,0,13,0
26,34,1.088235294117647,91,0,9,0
27,32,1.15625,90,0,10,0
28,30,1.2333333333333334,90,0,10,0
29,32,1.15625,90,0,10,0
30,31,1.1935483870967742,90,0,10,0
31,34,1.088235294117647,93,0,7,0
32,34,1.088235294117647,90,0,10,0
33,35,1.0571428571428572,92,0,8,0
34,31,1.1935483870967742,88,0,12,0
35,34,1.088235294117647,94,0,6,0
36,34,1.088235294117647,90,0,10,0
37,34,1.088235294117647,91,0,9,0
38,32,1.15625,90,0,10,0
39,29,1.2758620689655173,87,0,13,0
40,35,1.0571428571428572,87,0,13,0
41,32,1.15625,91,0,9,0
42,31,1.1935483870967742,92,0,8,0
43,34,1.088235294117647,94,0,6,0
44,33,1.121212121212121,90,0,10,0
45,30,1.2333333333333334,84,0,16,0
46,33,1.121212121212121,88,0,12,0
47,31,1.1935483870967742,90,0,10,0
48,33,1.121212121212121,92,0,8,0
49,32,1.15625,93,0,7,0
50,34,1.088235294117647,93,0,7,0
51,31,1.1935483870967742,91,0,9,0
52,33,1.121212121212121,90,0,10,0
53,32,1.15625,89,0,11,0
54,33,1.121212121212121,89,0,11,0
55,33,1.121212121212121,94,0,6,0
56,32,1.15625,90,0,10,0
57,32,1.15625,89,0,11,0
58,32,1.15625,91,0,9,0
59,32,1.15625,92,0,8,0
60,30,1.2333333333333334,91,0,9,0
61,35,1.0571428571428572,89,0,11,0
62,31,1.1935483870967742,93,0,7,0
63,29,1.2758620689655173,89,0,11,0
64,32,1.15625,87,0,13,0
65,30,1.2333333333333334,91,0,9,0
66,28,1.3214285714285714,90,0,10,0
67,33,1.121212121212121,89,0,11,0
68,32,1.15625,83,0,17,0
69,33,1.121212121212121,93,0,7,0
70,33,1.121212121212121,93,0,7,0
71,34,1.088235294117647,89,0,11,0
72,31,1.1935483870967742,88,0,12,0
73,35,1.0571428571428572,95,0,5,0
74,27,1.3703703703703705,86,0,14,0
75,32,1.15625,84,0,16,0
76,34,1.088235294117647,95,0,5,0
77,33,1.121212121212121,91,0,9,0
78,32,1.15625,91,0,9,0
79,31,1.1935483870967742,90,0,10,0
80,32,1.15625,87,0,13,0
81,33,1.121212121212121,92,0,8,0
82,29,1.2758620689655173,85,0,15,0
83,33,1.121212121212121,85,0,15,0
84,33,1.121212121212121,89,0,11,0
85,32,1.15625,87,0,13,0
86,31,1.1935483870967742,85,0,15,0
87,33,1.121212121212121,91,0,9,0
88,30,1.2333333333333334,91,0,9,0
89,34,1.088235294117647,94,0,6,0
90,29,1.2758620689655173,91,0,9,0
91,30,1.2333333333333334,88,0,12,0
92,32,1.15625,90,0,10,0
93,31,1.1935483870967742,90,0,10,0
94,35,1.0571428571428572,90,0,10,0
95,31,1.1935483870967742,86,0,14,0
96,36,1.0277777777777777,93,0,7,0
97,31,1.1935483870967742,90,0,10,0
98,28,1.3214285714285714,87,0,13,0
99,32,1.15625,92,0,8,0
100,33,1.121212121212121,89,0,11,0
101,35,1.0571428571428572,90,0,10,0
102,31,1.1935483870967742,93,0,7,0
103,33,1.121212121212121,88,0,12,0
104,34,1.088235294117647,92,0,8,0
105,31,1.1935483870967742,88,0,12,0
106,30,1.2333333333333334,88,0,12,0
107,32,1.15625,85,0,15,0
108,35,1.0571428571428572,91,0,9,0
109,35,1.0571428571428572,90,0,10,0
110,33,1.121212121212121,88,0,12,0
111,30,1.2333333333333334,83,0,17,0
112,32,1.15625,87,0,13,0
113,31,1.1935483870967742,88,0,12,0
114,31,1.1935483870967742,84,0,16,0
115,27,1.3703703703703705,83,0,17,0
116,30,1.2333333333333334,85,0,15,0
117,33,1.121212121212121,87,0,13,0
118,32,1.15625,93,0,7,0
119,35,1.0571428571428572,93,0,7,0
120,33,1.121212121212121,92,92,8,8
121,31,1.1935483870967742,93,0,7,0
122,30,1.2333333333333334,89,0,11,0
123,32,1.15625,90,0,10,0
124,27,1.3703703703703705,89,0,11,0
125,30,1.2333333333333334,89,0,11,0
126,29,1.2758620689655173,91,0,9,0
127,26,1.4230769230769231,91,0,9,0
128,28,1.3214285714285714,89,0,11,0
129,29,1.2758620689655173,89,0,11,0
130,33,1.121212121212121,93,0,7,0
131,30,1.2333333333333334,86,0,14,0
132,28,1.3214285714285714,87,0,13,0
133,29,1.2758620689655173,87,0,13,0
134,27,1.3703703703703705,81,0,19,0
135,30,1.2333333333333334,93,0,7,0
136,30,1.2333333333333334,97,0,3,0
137,33,1.121212121212121,92,0,8,0
138,31,1.1935483870967742,93,0,7,0
139,26,1.4230769230769231,90,0,10,0
140,27,1.3703703703703705,90,0,10,0
141,29,1.2758620689655173,91,0,9,0
142,25,1.48,90,0,10,0
143,30,1.2333333333333334,94,0,6,0
144,32,1.15625,89,0,11,0
145,31,1.1935483870967742,92,0,8,0
146,29,1.2758620689655173,93,0,7,0
147,31,1.1935483870967742,94,0,6,0
148,29,1.2758620689655173,88,0,12,0
149,31,1.1935483870967742,90,0,10,0
150,29,1.2758620689655173,90,0,10,0
151,30,1.2333333333333334,89,0,11,0
152,31,1.1935483870967742,95,0,5,0
153,31,1.1935483870967742,94,0,6,0
154,30,1.2333333333333334,90,0,10,0
155,30,1.2333333333333334,87,0,13,0
156,28,1.3214285714285714,87,0,13,0
157,26,1.4230769230769231,87,0,13,0
158,27,1.3703703703703705,88,0,12,0
159,29,1.2758620689655173,89,0,11,0
160,31,1.1935483870967742,91,0,9,0
161,34,1.088235294117647,96,0,4,0
162,29,1.2758620689655173,89,0,11,0
163,26,1.4230769230769231,86,0,14,0
164,26,1.4230769230769231,86,0,14,0
165,30,1.2333333333333334,89,0,11,0
166,29,1.2758620689655173,92,0,8,0
167,30,1.2333333333333334,95,0,5,0
168,27,1.3703703703703705,90,0,10,0
169,28,1.3214285714285714,93,0,7,0
170,29,1.2758620689655173,92,0,8,0
171,28,1.3214285714285714,90,0,10,0
172,31,1.1935483870967742,89,0,11,0
173,31,1.1935483870967742,94,0,6,0
174,26,1.4230769230769231,82,0,18,0
175,33,1.121212121212121,86,0,14,0
176,32,1.15625,94,0,6,0
177,24,1.5416666666666667,88,0,12,0
178,30,1.2333333333333334,93,0,7,0
179,30,1.2333333333333334,93,0,7,0
180,26,1.4230769230769231,87,0,13,0
181,29,1.2758620689655173,91,0,9,0
182,30,1.2333333333333334,93,0,7,0
183,30,1.2333333333333334,91,0,9,0
184,26,1.4230769230769231,85,0,15,0
185,27,1.3703703703703705,89,0,11,0
186,30,1.2333333333333334,93,0,7,0
187,33,1.121212121212121,89,0,11,0
188,31,1.1935483870967742,88,0,12,0
189,26,1.4230769230769231,91,0,9,0
190,34,1.088235294117647,94,0,6,0
191,30,1.2333333333333334,89,0,11,0
192,28,1.3214285714285714,90,0,10,0
193,28,1.3214285714285714,91,0,9,0
194,31,1.1935483870967742,90,0,10,0
195,31,1.1935483870967742,96,0,4,0
196,28,1.3214285714285714,93,0,7,0
197,31,1.1935483870967742,92,0,8,0
198,27,1.3703703703703705,90,0,10,0
199,27,1.3703703703703705,87,0,13,0
200,29,1.2758620689655173,86,0,14,0
201,30,1.2333333333333334,88,0,12,0
202,34,1.088235294117647,95,0,5,0
203,30,1.2333333333333334,90,0,10,0
204,29,1.2758620689655173,85,0,15,0
205,29,1.2758620689655173,90,0,10,0
206,30,1.2333333333333334,87,0,13,0
