iteration,temperature,dsp,bram,lut,ff,violation
0,10.0,12366,16043,9360744,11451789,True
1,9.95,15955,20144,16182284,19116757,True
2,9.90025,3498,8458,7036637,8736212,True
3,9.85074875,10193,13348,5182326,6387426,True
4,9.801495006249999,6299,8715,7054565,8274784,True
5,9.75248753121875,1744,4240,5080420,6145840,True
6,9.703725093562655,1450,3785,1314086,1606077,True
7,9.65520646809484,6233,8544,8197414,9729963,True
8,9.606930435754366,8839,12048,11340664,13629087,True
9,9.558895783575593,4217,7601,6861088,8416565,True
10,9.511101304657716,2260,4484,2538156,3020222,True
11,9.463545798134428,7989,11356,13455478,15808420,True
12,9.416228069143756,3115,5496,4968577,6018025,True
13,9.369146928798036,3155,5192,6544591,7705919,True
14,9.322301194154047,1086,4182,2102371,2557625,True
15,9.275689688183277,11064,13560,6793139,8179307,True
16,9.22931123974236,8970,12647,14438272,16959600,True
17,9.183164683543648,4389,6731,2935669,3583343,True
18,9.13724886012593,1624,3588,1857442,2237308,True
19,9.0915626158253,763,2692,1204151,1480621,True
20,9.046104802746173,1353,3146,2941067,3442001,True
21,9.000874278732443,1991,4412,1543295,1897111,True
22,8.95586990733878,2137,5345,4399362,5427809,True
23,8.911090557802085,751,2600,1773287,2173533,True
24,8.866535105013075,7571,10599,11335984,13318615,True
25,8.822202429488009,3390,5622,2655978,3239244,True
26,8.778091417340569,1744,5054,2326823,2870566,True
27,8.734200960253867,27260,30542,15645353,18482648,True
28,8.690529955452599,5756,9602,10788192,12829328,True
29,8.647077305675335,1053,3335,2199844,2698921,True
30,8.603841919146959,6385,9593,13225233,15638630,True
31,8.560822709551223,5617,8328,4354185,5190589,True
32,8.518018596003467,1815,3865,2437173,3001903,True
33,8.47542850302345,1024,2978,1010095,1210584,True
34,8.433051360508331,5513,7423,3155774,3754904,True
35,8.390886103705789,2100,4817,2238933,2708655,True
36,8.34893167318726,6181,9480,8309056,9991142,True
37,8.307187014821324,1986,4843,4998606,5947958,True
38,8.265651079747217,3604,7353,6570935,7713346,True
39,8.22432282434848,508,2665,1321220,1628116,True
40,8.183201210226738,1652,4234,3680809,4352155,True
41,8.142285204175604,1079,3704,2851564,3491799,True
42,8.101573778154727,1080,3208,1743281,2114398,True
43,8.061065909263952,1709,4041,4669520,5733021,True
44,8.020760579717633,5229,7922,9638896,11172163,True
45,7.980656776819045,5138,8299,7510438,9224484,True
46,7.94075349293495,2920,5854,5239824,6346765,True
47,7.9010497254702745,1195,3393,2446616,3020746,True
48,7.861544476842923,2023,4782,4471742,5475306,True
49,7.822236754458708,3530,6498,7196342,8702096,True
50,7.783125570686415,34260,37455,14036384,16897174,True
51,7.744209942832983,859,3468,2351904,2909856,True
52,7.705488893118818,2652,4926,4450509,5376113,True
53,7.666961448653224,1065,4696,4380573,5453743,True
54,7.628626641409958,1558,4147,1618895,1983043,True
55,7.590483508202908,2296,5201,4337786,5281037,True
56,7.552531090661893,3361,6008,6742100,7942352,True
57,7.514768435208584,3025,4974,1771934,2175840,True
58,7.477194593032541,5630,7735,2872239,3557113,True
59,7.439808620067378,6504,8970,8765796,10467928,True
60,7.402609576967041,3262,5383,1984711,2366399,True
61,7.365596529082206,8811,11405,4408340,5389072,True
62,7.328768546436795,6443,9425,4069530,4787988,True
63,7.29212470370461,4412,7141,6732101,8196340,True
64,7.255664080186087,1450,4277,2399801,2981521,True
65,7.219385759785157,1789,4051,2529219,3016319,True
66,7.183288830986232,1852,4741,3800003,4585382,True
67,7.147372386831301,5385,8170,10726665,12476431,True
68,7.111635524897144,635,3229,2031305,2476098,True
69,7.076077347272658,1932,5010,2714764,3332246,True
70,7.0406969605362955,13009,15251,9408947,10927489,True
71,7.005493475733614,1616,3997,4249289,5122124,True
72,6.970466008354946,2654,5315,4611907,5618413,True
73,6.935613678313171,2420,4389,2278222,2773854,True
74,6.900935609921605,10028,12645,4724403,5689304,True
75,6.866430931871998,3134,6878,4380481,5398194,True
76,6.832098777212638,40202,43084,13633128,15895708,True
77,6.797938283326574,2254,4530,3059746,3764572,True
78,6.763948591909941,1764,4921,5403458,6611986,True
79,6.7301288489503905,1482,3854,2081134,2523027,True
80,6.696478204705638,2176,5638,5272863,6363634,True
81,6.66299581368211,5106,8399,8722744,10616517,True
82,6.6296808346136995,1761,4154,5386687,6629028,True
83,6.5965324304406305,1636,4276,3068170,3751922,True
84,6.563549768288428,13988,16979,16870121,19893017,True
85,6.530732019446986,1253,4505,3907212,4711523,True
86,6.49807835934975,1545,3895,1743931,2122603,True
87,6.4655879675530015,9005,13525,11082047,13363643,True
88,6.433260027715236,4273,7115,5589224,6862442,True
89,6.40109372757666,1165,3834,3494005,4254580,True
90,6.369088258938777,3920,6520,4284929,5263601,True
91,6.337242817644083,2875,4881,1793709,2224041,True
92,6.305556603555862,8812,11836,8435463,10210781,True
93,6.274028820538083,5726,8337,9427314,11128242,True
94,6.242658676435393,14766,17627,13613120,16237514,True
95,6.211445383053215,1924,3993,2592184,3221603,True
96,6.1803881561379495,2043,3781,2460018,3019298,True
97,6.14948621535726,3596,6166,5713385,6827170,True
98,6.118738784280473,1064,3458,1967397,2430347,True
99,6.08814509035907,11015,12957,3741361,4368509,True
100,6.057704364907275,1118,3787,3710927,4600165,True
101,6.027415843082739,2724,4942,5553527,6448538,True
102,5.9972787638673255,1659,5075,5730598,7063654,True
103,5.967292370047989,1638,4308,3297692,4044164,True
104,5.937455908197749,9863,12418,4336030,5158412,True
105,5.90776862865676,2138,5232,6856764,8458345,True
106,5.878229785513477,1397,4110,2797160,3380448,True
107,5.848838636585909,12721,14970,8957740,10344405,True
108,5.81959444340298,4791,7772,6446654,7539462,True
109,5.790496471185965,6971,9944,7897144,9535266,True
110,5.761543988830035,840,3482,2260217,2775126,True
111,5.732736268885885,1757,4424,2937590,3546042,True
112,5.7040725875414555,2224,4455,2368330,2849520,True
113,5.675552224603749,14694,17895,6944181,8553375,True
114,5.64717446348073,3621,5755,3175982,3934204,True
115,5.618938591163326,7782,10767,8993395,10897760,True
116,5.59084389820751,9672,11767,3625374,4458718,True
117,5.5628896787164726,12399,15279,11696880,13676026,True
118,5.5350752303228905,43829,47093,12271665,14427265,True
119,5.507399854171276,19059,21396,6122771,7386327,True
121,5.452463540625917,12834,17202,13605088,16619524,True
122,5.425201222922787,6547,9029,4472150,5399231,True
123,5.398075216808174,10224,12963,5068208,6236632,True
124,5.371084840724133,22017,25459,17451897,20683175,True
125,5.344229416520512,20852,23631,8458426,10123877,True
126,5.317508269437909,29344,33088,13499187,16536978,True
127,5.29092072809072,4042,6226,3462260,4265398,True
128,5.264466124450267,23707,26623,12379711,14704884,True
129,5.238143793828015,4186,6870,6008301,7390567,True
130,5.211953074858875,10517,13503,7234064,8717157,True
131,5.18589330948458,13144,15330,6261929,7454715,True
132,5.159963842937158,6014,8638,9498338,11230637,True
133,5.134164023722472,5241,7659,3866552,4796916,True
134,5.10849320360386,6897,9225,7386901,8983935,True
135,5.082950737585841,12214,14957,11964422,14475835,True
136,5.057535983897911,13743,17055,13672423,16544499,True
137,5.032248303978422,4710,7647,9211078,10686034,True
138,5.00708706245853,16900,20718,15958170,18929178,True
139,4.982051627146237,4933,7110,3899131,4694512,True
140,4.957141369010507,22838,26032,11220066,13508497,True
141,4.932355662165454,2555,5856,4282837,5325290,True
142,4.907693883854627,6522,9596,8694434,10514745,True
143,4.883155414435354,4688,7891,7085698,8780371,True
144,4.858739637363177,1289,3720,3252970,4043869,True
145,4.834445939176361,2347,5186,4026815,4998297,True
146,4.810273709480479,2959,5467,3726941,4578265,True
147,4.786222340933077,10651,13149,6087461,7506985,True
148,4.762291229228412,2461,5050,3323483,4045306,True
149,4.738479773082269,2187,4592,3623806,4376522,True
150,4.714787374216858,1859,4734,3099347,3831780,True
151,4.691213437345773,7061,9411,10256076,11985225,True
152,4.667757370159045,2600,6288,4549745,5527677,True
153,4.64441858330825,4027,6323,5408237,6639008,True
154,4.621196490391708,20174,23406,16808694,19938633,True
155,4.59809050793975,6617,10032,8741791,10794688,True
156,4.575100055400051,41240,43603,10779425,12631136,True
157,4.5522245551230505,13887,17226,13388345,16063923,True
158,4.529463432347435,1736,3917,2207171,2627035,True
159,4.506816115185698,6567,9149,11632443,13645836,True
160,4.48428203460977,9447,12188,15583584,18328389,True
161,4.461860624436721,2243,4532,2180649,2587293,True
162,4.4395513213145374,2883,4609,2160008,2648717,True
163,4.417353564707965,12135,15530,10136218,12338011,True
164,4.3952667968844255,3460,6833,6432543,7831850,True
165,4.373290462900004,41698,45286,17563346,20608741,True
166,4.351424010585504,3413,6221,5788911,7043936,True
167,4.329666890532576,25634,29222,9510561,11397413,True
168,4.308018556079913,6812,8878,5322798,6422870,True
169,4.286478463299514,2871,5484,3197666,3968260,True
170,4.265046070983017,6344,9442,10826910,13154670,True
171,4.243720840628102,13164,15946,12413403,14637606,True
172,4.222502236424962,2842,4761,4527263,5499727,True
173,4.201389725242837,4499,7313,4105398,4929040,True
174,4.180382776616623,40089,43048,10317331,12023050,True
175,4.15948086273354,24533,28095,10736234,13047291,True
176,4.138683458419872,38823,41589,11778114,13729697,True
177,4.117990041127773,9648,11732,7343376,8731595,True
178,4.097400090922134,42259,45608,12497699,14684888,True
179,4.0769130904675235,6685,9721,6826351,8420160,True
180,4.056528525015186,8990,13133,11172018,13545826,True
181,4.03624588239011,13737,16470,11681318,14080742,True
182,4.01606465297816,2203,4269,2048733,2542998,True
183,3.9959843297132687,5051,7369,3885490,4713256,True
184,3.976004408064702,16151,19021,11653850,13945269,True
185,3.9561243860243787,3538,6389,5834330,7125378,True
186,3.9363437640942567,8980,11758,8979386,10885959,True
187,3.9166620452737853,4456,7059,3284624,4064938,True
188,3.8970787350474163,6458,8688,4518250,5397980,True
189,3.877593341372179,20271,23171,10199389,12075487,True
190,3.858205374665318,9813,12613,10566300,12686811,True
191,3.8389143477919916,9651,12508,14415708,17064941,True
192,3.8197197760530317,2918,4788,4529373,5480712,True
193,3.8006211771727667,2003,4353,3079029,3824785,True
194,3.781618071286903,2005,4178,4653063,5749911,True
195,3.7627099809304685,62440,66582,26666638,31866439,True
196,3.7438964310258163,3423,6024,4211245,5243544,True
197,3.725176948870687,9456,12565,5732902,7027561,True
198,3.7065510641263337,1635,4366,2601788,3122485,True
199,3.688018308805702,4101,6420,3212910,3917644,True
200,3.6695782172616735,7913,10977,5969731,7414732,True
201,3.6512303261753654,3527,5983,3427459,4234958,True
202,3.6329741745444886,3639,7358,6912414,8474423,True
203,3.614809303671766,32903,36546,18622290,21944773,True
204,3.5967352571534073,12081,15136,14668953,17574601,True
205,3.5787515808676402,5076,8073,5593456,6798857,True
