iteration,temperature,dsp,bram,lut,ff,violation
135,10.165901475171681,3808,6353,4575177,5240911,True
136,10.115071967795823,6368,8273,2839209,3252076,True
139,9.964103254292475,25766,27621,2481291,2843302,True
140,9.914282738021013,2753,3185,226712,273393,True
141,9.864711324330909,15712,16226,453674,519369,True
142,9.815387767709254,12344,14929,4532697,5198434,True
143,9.766310828870708,1194,2184,438420,527660,True
144,9.717479274726355,1307,2308,356363,397881,True
145,9.668891878352722,3266,4106,471470,536332,True
146,9.620547418960959,886,1280,165862,200801,True
148,9.524582458456823,2744,3302,204740,240826,True
149,9.476959546164538,858,1420,302938,366368,True
151,9.382426874691546,207,1179,322661,382196,True
152,9.33551474031809,6456,8354,1121872,1365775,True
153,9.2888371666165,667,1369,336129,405712,True
154,9.242392980783416,118,554,58280,67869,True
155,9.1961810158795,322,1212,864649,1017047,True
157,9.104449110246101,1112,1962,635611,765614,True
158,9.05892686469487,3244,4282,659212,797090,True
159,9.013632230371396,1860,3722,1199464,1451716,True
160,8.96856406921954,932,1530,268970,323086,True
161,8.923721248873441,780,1845,475844,541826,True
162,8.879102642629075,961,1565,186182,214551,True
163,8.83470712941593,3752,5395,844345,998377,True
164,8.790533593768851,5416,6619,369399,420426,True
165,8.746580925800007,1086,1642,141750,165492,True
166,8.702848021171008,2624,3542,904681,1065955,True
167,8.659333781065152,150,1337,391546,451931,True
168,8.616037112159827,624,2082,1754205,2080013,True
170,8.530092141966033,498,1602,508428,613863,True
171,8.487441681256204,1217,1868,197935,223642,True
172,8.445004472849924,1648,2182,322389,383555,True
173,8.402779450485674,454,1222,276380,316100,True
174,8.360765553233247,85,1068,371284,446558,True
175,8.31896172546708,3588,4750,810952,978305,True
176,8.277366916839744,1636,2254,343572,416103,True
177,8.235980082255546,13008,14481,1462669,1682829,True
179,8.153826180935047,1476,3338,1199464,1451716,True
181,8.07249176478022,1093,2067,2288741,2627464,True
182,8.03212930595632,139,559,98195,116933,True
183,7.991968659426537,4164,5198,645040,781510,True
184,7.952008816129404,12872,13694,1233272,1417294,True
185,7.912248772048757,237,689,62533,72992,True
186,7.872687528188513,689,1117,108673,123834,True
187,7.8333240905475705,13648,15473,1741833,2062476,True
188,7.794157470094833,3538,4532,634068,769260,True
189,7.755186682744358,1192,1794,300589,351933,True
190,7.716410749330636,1064,1926,271667,320558,True
192,7.639439552106063,17157,19052,850138,991089,True
193,7.601242354345533,1708,2494,275260,318242,True
194,7.563236142573806,909,1262,102218,116750,True
195,7.525419961860937,1858,3680,813964,975850,True
196,7.4877928620516325,744,1174,127890,152619,True
197,7.450353897741374,3024,4356,402117,470802,True
198,7.4131021282526675,2166,2970,308014,358876,True
199,7.376036617611404,955,1325,150722,179937,True
200,7.339156434523347,512,980,82915,96480,True
201,7.302460652350731,182,924,511699,597071,True
203,7.229618607343532,218,1933,483008,571576,True
204,7.1934705143068145,236,730,223994,268667,True
205,7.1575031617352805,1312,1846,322389,383555,True
206,7.121715645926604,3227,4228,356363,397881,True
207,7.086107067696971,2018,3038,398915,474856,True
208,7.050676532358486,241,661,108673,123834,True
209,7.0154231496966935,1708,2330,357744,431683,True
210,6.9803460339482095,1448,2146,295939,350931,True
211,6.945444303778468,339,1130,163264,185805,True
212,6.910717082259576,3624,4362,474331,558787,True
214,6.841782679364036,251,1471,591573,666849,True
215,6.807573765967216,5854,7774,1081044,1280791,True
216,6.77353589713738,830,1168,138537,161763,True
217,6.739668217651693,476,1510,463564,555490,True
218,6.705969876563435,42,646,141750,165492,True
219,6.672440027180618,572,1202,523760,631171,True
220,6.639077827044715,656,2131,1567469,1797421,True
221,6.605882437909491,163,635,59991,68125,True
223,6.539988760591344,166,680,117363,140036,True
224,6.507288816788387,401,1148,219904,248061,True
225,6.474752372704445,2374,2820,171377,205694,True
226,6.4423786108409224,3782,5702,1081044,1280791,True
227,6.410166717786717,8908,10055,864067,981734,True
229,6.3462253047767945,3284,4018,518743,605943,True
230,6.31449417825291,537,1233,276038,330500,True
231,6.282921707361646,5232,6690,1754205,2080013,True
232,6.251507098824837,848,1826,1056171,1208166,True
233,6.2202495633307135,147,587,113720,137583,True
234,6.18914831551406,734,1136,136234,163263,True
235,6.15820257393649,944,2189,431719,492541,True
236,6.127411561066807,3826,5742,1073956,1272997,True
237,6.096774503261472,110,640,274797,328447,True
239,6.035959177591439,1787,3620,492220,582315,True
240,6.005779381703483,400,930,294069,352419,True
241,5.975750484794965,2912,5524,1121473,1291242,True
242,5.94587173237099,1072,2022,899179,1040022,True
243,5.916142373709135,25693,27545,2741399,3263143,True
244,5.88656166184059,6848,8886,1177821,1428304,True
245,5.857128853531387,17760,20401,4835169,5538058,True
246,5.8278432092637305,1624,2354,337947,401411,True
248,5.769710473251325,12858,14014,1477930,1755675,True
249,5.740861920885068,974,1540,333986,402826,True
250,5.712157611280643,6449,7209,1296134,1497268,True
251,5.68359682322424,914,1396,190459,227934,True
252,5.655178839108119,426,978,194882,234824,True
253,5.626902944912579,620,1699,580644,656418,True
254,5.598768430188016,1228,2266,659212,797090,True
255,5.570774588037075,6776,7929,771495,882242,True
256,5.54292071509689,6776,7929,771495,882242,True
257,5.5152061115214055,198,696,191074,227527,True
258,5.487630080963799,2459,3651,378332,422300,True
259,5.460191930558979,908,1482,318463,377454,True
260,5.432890970906184,2416,2950,322389,383555,True
261,5.405726516051653,5904,8131,933141,1083595,True
262,5.378697883471395,936,2370,1599189,1898309,True
263,5.351804394054039,26176,27923,2630641,3011953,True
264,5.3250453720837685,276,874,216278,256882,True
265,5.29842014522335,161,736,102322,117117,True
266,5.271928044497233,418,1455,431950,484946,True
269,5.193243859442107,370,2112,1086148,1321492,True
270,5.167277640144896,2784,3973,495583,573436,True
271,5.141441251944171,1822,3741,863444,1005655,True
272,5.11573404568445,624,1954,1588293,1883218,True
273,5.090155375456027,6466,8290,1188492,1439466,True
274,5.064704598578747,911,2810,853685,994989,True
277,4.989113249356885,5215,5915,262953,305765,True
278,4.964167683110101,473,1025,171950,204969,True
279,4.93934684469455,816,1418,219686,264042,True
280,4.914650110471078,134,934,276380,316100,True
282,4.865626475619129,3536,3950,340671,390867,True
283,4.841298343241033,26296,28334,2867205,3403800,True
285,4.793006392267204,2880,4577,1126545,1347025,True
286,4.7690413603058674,3144,5186,2111919,2531883,True
287,4.745196153504338,192,558,109955,131511,True
288,4.721470172736816,228,686,79222,92704,True
289,4.697862821873132,2051,3950,853685,994989,True
290,4.674373507763766,1616,2950,1644933,1945474,True
291,4.651001640224948,884,2051,406952,463633,True
292,4.627746632023823,1017,2049,372490,435864,True
293,4.604607898863704,28242,29292,2365524,2718572,True
294,4.581584859369386,13017,14823,1812802,2191222,True
295,4.558676935072539,2608,3937,1358581,1557298,True
296,4.535883550397176,494,1104,241800,290847,True
297,4.51320413264519,463,794,89654,103482,True
298,4.490638111981964,3136,4038,655819,771510,True
299,4.468184921422054,55089,56969,4425274,5083985,True
300,4.4458439968149435,1600,3347,2630641,3011953,True
301,4.423614776830869,60,1348,335049,391438,True
302,4.401496702946714,3230,4942,712836,861812,True
303,4.3794892194319806,464,1326,634298,724874,True
304,4.35759177333482,5216,7067,2729810,3248269,True
305,4.3358038144681466,2248,2774,267996,308255,True
306,4.314124795395806,868,2173,1325593,1517262,True
309,4.249735943558924,1152,2899,2630641,3011953,True
310,4.228487263841129,6652,8614,1473628,1764443,True
311,4.207344827521923,4338,5420,1564884,1855052,True
312,4.186308103384313,848,1146,120481,141727,True
314,4.144549680053054,1108,1514,147552,171323,True
315,4.123826931652789,1244,1846,244598,288018,True
316,4.103207796994525,856,1322,206414,245927,True
317,4.0826917580095525,30816,32721,2839209,3252076,True
318,4.062278299219504,6904,8943,917583,1065739,True
319,4.041966907723407,7840,9061,495583,573436,True
320,4.02175707318479,106,1171,332584,373554,True
321,4.001648287818866,26192,28338,2918781,3463376,True
323,3.961731846147873,2448,2978,294069,352419,True
324,3.9419231869171334,880,1414,322389,383555,True
327,3.883089490611997,6992,7782,585811,685307,True
328,3.863674043158937,1672,2526,663931,796750,True
329,3.8443556729431423,2156,4022,1213636,1467296,True
330,3.8251338945784266,2652,3458,328348,384562,True
331,3.8060082251055345,3922,4674,338800,408584,True
332,3.7869781839800067,784,2118,1644933,1945474,True
333,3.768043293060107,1904,2902,719497,848227,True
334,3.749203076594806,1643,2446,296425,344002,True
335,3.730457061211832,1768,3043,728399,845789,True
336,3.711804775905773,54,574,117363,140036,True
337,3.693245752026244,664,1915,386031,449061,True
338,3.6747795232661127,13172,14450,1577865,1866110,True
339,3.656405625649782,188,646,201746,237027,True
340,3.6381235975215334,420,1445,334194,379226,True
342,3.601833314636256,2884,3506,488426,580238,True
343,3.5838241480630746,487,2320,492220,582315,True
344,3.565905027322759,26592,29233,4835169,5538058,True
345,3.5480755021861454,3988,5209,462564,530157,True
346,3.5303351246752146,1658,2076,261162,315677,True
347,3.5126834490518384,748,1274,261203,312658,True
348,3.495120031806579,7088,9238,2975421,3525632,True
349,3.4776444316475463,25984,27859,2796553,3208748,True
350,3.460256209489309,452,1238,275260,318242,True
351,3.4429549284418624,282,880,194882,234824,True
352,3.4257401537996532,15565,16083,439767,505800,True
353,3.408611453030655,536,1324,202176,227754,True
354,3.3915683957655016,2824,4071,459999,528205,True
355,3.374610553786674,622,1024,136234,163263,True
356,3.3577375010177404,28992,30737,2525841,2897361,True
357,3.3409488135126515,1304,2054,311515,363891,True
359,3.3076228490978625,6784,7987,931135,1061098,True
360,3.2910847348523733,2632,2992,116130,137058,True
361,3.2746293111781113,165,1139,627850,762488,True
362,3.2582561646222206,258,1314,491796,585228,True
363,3.2419648837991093,2902,3640,441792,526970,True
364,3.2257550593801136,583,1097,420451,481766,True
365,3.209626284083213,1632,2162,294069,352419,True
366,3.193578152662797,568,1272,167698,197010,True
368,3.1617222105899856,3012,3818,363074,425274,True
369,3.1459135995370358,4531,5245,600033,726000,True
370,3.1301840315393505,929,1513,192593,221114,True
371,3.114533111381654,1132,2367,623496,707409,True
372,3.0989604458247455,272,1244,269236,317954,True
373,3.0834656435956216,8032,10577,4575177,5240911,True
374,3.0680483153776437,1524,2558,645040,781510,True
375,3.0527080738007553,920,2866,1249719,1507344,True
376,3.0374445334317515,80,1945,498438,589087,True
378,3.00714602421077,1576,2649,488072,556926,True
380,2.9771497426192672,4472,5214,530971,621043,True
382,2.94745267393664,1352,2106,286939,332085,True
383,2.932715410566957,3973,4669,276038,330500,True
384,2.918051833514122,27568,29814,3235413,3822779,True
385,2.9034615743465513,1248,2309,329671,376641,True
386,2.8889442664748186,736,1270,322389,383555,True
388,2.8601270474167326,5896,7842,1851927,2234736,True
