iteration,temperature,dsp,bram,lut,ff,violation
267,5.2455684042747475,3244,3890,643442,761942,True
268,5.2193405622533735,3761,5390,821077,969289,True
269,5.193243859442107,106,618,113211,131628,True
270,5.167277640144896,5444,6010,493694,564817,True
271,5.141441251944171,3408,5540,890749,1061584,True
272,5.11573404568445,516,1674,615304,736705,True
273,5.090155375456027,2832,4818,1809447,2192259,True
274,5.064704598578747,843,1275,136737,161338,True
275,5.039381075585854,218,664,112188,131315,True
276,5.014184170207924,699,1998,1314553,1503274,True
277,4.989113249356885,1772,2526,388548,470522,True
279,4.93934684469455,899,2798,853685,994989,True
280,4.914650110471078,28252,30066,2813764,3347904,True
282,4.865626475619129,318,786,99039,116048,True
284,4.817091851524828,1831,2763,367400,442102,True
285,4.793006392267204,372,990,343572,416103,True
286,4.7690413603058674,51276,53282,4370175,5012923,True
287,4.745196153504338,1006,1518,183371,220140,True
288,4.721470172736816,3462,4436,570928,693274,True
289,4.697862821873132,25904,27394,2608221,3001101,True
290,4.674373507763766,3314,4412,616940,748681,True
291,4.651001640224948,2036,2686,285496,333571,True
292,4.627746632023823,356,1030,207936,237035,True
293,4.604607898863704,3136,4885,643825,736017,True
294,4.581584859369386,6984,8266,1312503,1559693,True
295,4.558676935072539,524,1122,216278,256882,True
297,4.51320413264519,848,1462,185323,215410,True
298,4.490638111981964,1803,2203,156200,180060,True
300,4.4458439968149435,1240,2048,289131,332059,True
301,4.423614776830869,688,2197,790733,899165,True
302,4.401496702946714,1020,1614,254798,307506,True
303,4.3794892194319806,684,1761,475844,541826,True
304,4.35759177333482,3076,4143,580644,656418,True
305,4.3358038144681466,229,610,98281,111350,True
306,4.314124795395806,271,2170,853685,994989,True
307,4.292554171418827,7864,9118,1193367,1432909,True
308,4.271091400561732,259,842,102322,117117,True
309,4.249735943558924,442,844,140508,162451,True
311,4.207344827521923,1808,2266,193682,222222,True
312,4.186308103384313,232,706,152220,180223,True
313,4.165376562867391,3552,5361,2579217,2954929,True
314,4.144549680053054,2864,3542,305053,363134,True
315,4.123826931652789,13118,13768,1183376,1357431,True
316,4.103207796994525,1536,2661,383047,434209,True
317,4.0826917580095525,6904,8059,876295,996834,True
318,4.062278299219504,15512,17526,1992783,2405099,True
319,4.041966907723407,3304,4459,876295,996834,True
320,4.02175707318479,13056,14929,2691753,3094156,True
321,4.001648287818866,320,1366,736129,876862,True
322,3.9816400463797716,4418,5100,441908,502155,True
323,3.961731846147873,10384,12626,3178773,3760523,True
324,3.9419231869171334,1280,3025,2525841,2897361,True
325,3.9222135709825476,222,730,99039,116048,True
326,3.902602503127635,1256,2146,540067,638142,True
327,3.883089490611997,744,2786,2111919,2531883,True
328,3.863674043158937,1698,2735,431950,484946,True
329,3.8443556729431423,886,2288,414207,478999,True
330,3.8251338945784266,68,698,268970,323086,True
331,3.8060082251055345,1904,3379,1567469,1797421,True
332,3.7869781839800067,10819,12653,4412189,5059250,True
333,3.768043293060107,1377,1931,171950,204969,True
334,3.749203076594806,6549,7275,869126,1036724,True
335,3.730457061211832,2652,3136,274954,326059,True
336,3.711804775905773,2740,3902,810952,978305,True
337,3.693245752026244,13824,15185,1392661,1596626,True
338,3.6747795232661127,2168,2690,239676,277119,True
339,3.656405625649782,1872,2978,1195489,1397742,True
340,3.6381235975215334,934,2694,767676,926076,True
342,3.601833314636256,20688,22930,3178773,3760523,True
343,3.5838241480630746,7184,8050,665932,767650,True
344,3.565905027322759,4114,5870,760588,918282,True
345,3.5480755021861454,1174,2285,643391,742462,True
346,3.5303351246752146,2509,3463,302171,336853,True
347,3.5126834490518384,1366,2499,373960,422131,True
348,3.495120031806579,802,1725,241006,284944,True
349,3.4776444316475463,1916,3782,1213636,1467296,True
350,3.460256209489309,1822,3741,863444,1005655,True
351,3.4429549284418624,966,1490,285926,338309,True
352,3.4257401537996532,636,1060,75827,88686,True
353,3.408611453030655,586,1719,340944,382067,True
354,3.3915683957655016,832,1893,247056,282934,True
355,3.374610553786674,696,1294,164563,190474,True
356,3.3577375010177404,1060,3613,1001489,1183290,True
357,3.3409488135126515,259,1359,488573,578991,True
358,3.324244069445088,211,518,109397,128817,True
359,3.3076228490978625,624,1254,147499,170778,True
360,3.2910847348523733,4242,5360,604332,724455,True
361,3.2746293111781113,3402,5222,813964,975850,True
363,3.2419648837991093,183,1115,267821,317932,True
364,3.2257550593801136,2564,3631,580644,656418,True
365,3.209626284083213,1896,2574,286901,342678,True
367,3.177610261899483,392,890,151202,179745,True
368,3.1617222105899856,518,832,83649,97451,True
370,3.1301840315393505,524,1562,659212,797090,True
371,3.114533111381654,312,1438,1027455,1236114,True
372,3.0989604458247455,7408,9558,2975421,3525632,True
374,3.0680483153776437,1321,2119,404838,469585,True
375,3.0527080738007553,436,1034,268970,323086,True
376,3.0374445334317515,899,1903,322661,382196,True
377,3.022257310764593,233,936,238018,279110,True
378,3.00714602421077,2360,2958,322190,373959,True
379,2.992110294089716,828,1478,285496,333571,True
381,2.962263993906171,2908,3530,357744,431683,True
382,2.94745267393664,80,548,82915,96480,True
383,2.932715410566957,1104,2289,437912,513505,True
384,2.918051833514122,33,611,160384,192388,True
385,2.9034615743465513,2680,3987,942031,1076189,True
386,2.8889442664748186,736,1146,131460,155287,True
387,2.8744995451424447,1650,2222,386010,466144,True
388,2.8601270474167326,3254,3836,470370,560202,True
389,2.845826412179649,3136,4625,1558573,1793421,True
391,2.817439293718157,3040,3822,452730,527594,True
392,2.8033520972495665,834,2752,1073956,1272997,True
394,2.7753886600795017,4112,4666,256789,303389,True
396,2.7477041581952086,2028,3873,2501625,2868988,True
397,2.7339656374042325,2073,4277,4382130,5021355,True
398,2.720295809217211,912,1670,255548,306258,True
399,2.7066943301711253,3142,4603,1452911,1657159,True
400,2.6931608585202698,2852,4075,623496,707409,True
401,2.6796950542276683,738,1136,129146,155469,True
403,2.652965096061747,1858,3680,813964,975850,True
404,2.639700270581438,50,648,194882,234824,True
407,2.6003024140804762,671,1818,221268,249530,True
408,2.5873009020100737,212,520,113393,133933,True
409,2.574364397500023,392,1050,553862,639970,True
410,2.5614925755125233,229,1261,372490,435864,True
412,2.535941687071786,542,1054,146645,172396,True
413,2.5232619786364268,526,1134,170070,196628,True
414,2.5106456687432446,5568,6626,952129,1129230,True
416,2.4856019781975305,262,740,117363,140036,True
417,2.473173968306543,864,1568,224242,268322,True
419,2.4485040579726856,3588,4750,810952,978305,True
420,2.4362615376828223,560,1094,322389,383555,True
422,2.4119598288444357,586,1146,170070,196628,True
423,2.3999000297002135,646,1815,340944,382067,True
424,2.3879005295517124,7232,8146,848041,1003699,True
425,2.375961026903954,3233,4337,793762,959283,True
426,2.364081221769434,227,674,69995,80141,True
427,2.352260815660587,16242,18158,1073956,1272997,True
428,2.340499511582284,496,1769,492917,582642,True
429,2.3287970140243726,1652,2414,447660,541634,True
430,2.317153028954251,27728,29874,2918781,3463376,True
432,2.294039427490432,4384,7003,2344129,2788522,True
433,2.28256923035298,490,816,147607,176943,True
434,2.271156384201215,3344,5476,890749,1061584,True
435,2.2598006022802086,3288,4034,474331,558787,True
436,2.2485015992688075,2083,2922,459881,521458,True
437,2.2372590912724637,1746,2864,604332,724455,True
438,2.2260727958161013,921,1597,487495,586059,True
441,2.1928483810794464,644,1394,251827,288621,True
443,2.170974718478179,3236,4411,448488,513521,True
444,2.160119844885788,3848,4558,559843,671219,True
445,2.149319245661359,834,1965,319135,370718,True
446,2.138572649433052,712,1194,147966,172023,True
447,2.1278797861858867,1544,2438,596707,700398,True
448,2.1172403872549572,25888,28531,4939969,5652650,True
449,2.1066541853186824,3272,4166,596707,700398,True
450,2.096120914392089,12736,14227,1663373,1908013,True
451,2.085640309820129,329,877,130642,148253,True
452,2.075212108271028,51378,53574,4393719,5036229,True
453,2.064836047729673,6568,8417,2536737,2912452,True
454,2.054511867491025,1056,1732,190315,223547,True
455,2.04423930815357,6952,7678,832483,985843,True
456,2.034018111612802,828,1280,142955,168110,True
457,2.023848021054738,2080,4707,3367105,3968170,True
458,2.013728780949464,876,1434,311450,365563,True
459,2.003660137044717,2758,4684,2086100,2502935,True
460,1.9936418363594932,6568,7018,598994,687275,True
462,1.9737552590418073,563,1054,84167,95721,True
463,1.9638864827465983,274,770,168099,195940,True
465,1.944296715081201,923,1303,98195,116933,True
466,1.934575231505795,347,886,130642,148253,True
467,1.924902355348266,1797,3596,590146,693942,True
469,1.9057014543536672,234,560,81599,96839,True
470,1.8961729470818989,3240,4374,620824,753137,True
471,1.8866920823464894,694,1296,201970,242618,True
472,1.877258621934757,2056,2670,338822,402594,True
473,1.8678723288250831,2896,3846,938761,1105283,True
474,1.8585329671809576,1472,2534,1008769,1191486,True
475,1.8492403023450528,25668,26816,2320974,2664513,True
477,1.830794130329161,92,670,125719,143083,True
478,1.8216401596775151,6208,8081,2691753,3094156,True
480,1.8034692990847319,1688,3638,1880247,2265872,True
481,1.7944519525893081,1670,2028,194593,229963,True
482,1.7854796928263617,15792,17122,1588293,1883218,True
484,1.7676695328904186,498,1214,282256,337272,True
486,1.7500370292998368,142,468,84865,101387,True
487,1.7412868441533376,1060,2127,580644,656418,True
488,1.7325804099325708,1328,2114,529171,623051,True
489,1.7239175078829079,796,1530,518743,605943,True
490,1.7152979203434933,659,1295,466403,535912,True
491,1.7067214307417757,2168,3578,582741,690741,True
492,1.6981878235880667,2744,4535,714433,836132,True
493,1.6896968844701263,5848,6558,757190,864994,True
494,1.6812484000477756,1317,1951,148206,171206,True
495,1.6728421580475368,299,855,175497,208869,True
496,1.664477947257299,588,1621,369028,426626,True
497,1.6561555575210125,1694,2364,325475,391687,True
498,1.6478747797334075,1364,2126,447660,541634,True
499,1.6396354058347404,680,1953,638173,757194,True
500,1.6314372288055667,202,2022,813964,975850,True
501,1.6232800426615388,1016,1910,596707,700398,True
502,1.6151636424482312,15848,17130,1312503,1559693,True
503,1.60708782423599,1606,2184,241800,290847,True
504,1.5990523851148102,3824,4678,639187,742875,True
505,1.591057123189236,1218,3136,1073956,1272997,True
506,1.58310183757329,3816,4526,559843,671219,True
507,1.5751863283854235,1976,2718,530971,621043,True
509,1.559473844759779,10977,12081,793762,959283,True
510,1.55167647553598,819,1450,168031,190234,True
512,1.5361985026925087,568,1875,942031,1076189,True
513,1.528517510179046,1256,1966,559843,671219,True
514,1.5208749226281508,1120,3637,1348809,1618255,True
515,1.5132705480150102,6569,8004,909514,1067149,True
516,1.505704195274935,856,1294,119646,140887,True
517,1.4981756742985604,959,1475,290680,344496,True
518,1.4906847959270675,13096,14394,2564343,2952109,True
519,1.4832313719474322,3403,4061,359363,410210,True
520,1.475815215087695,2596,3619,385494,436126,True
521,1.4684361390122567,458,1084,340440,398496,True
523,1.4537884885256094,1264,2314,609377,725710,True
524,1.4465195460829814,440,2386,1249719,1507344,True
525,1.4392869483525665,460,2260,785732,946112,True
526,1.4320905136108038,91,886,219904,248061,True
528,1.417805410737536,449,893,97005,115428,True
529,1.4107163836838483,856,1506,512326,590082,True
531,1.396644487756602,723,2419,682480,824930,True
533,1.38271295899123,1012,1306,113393,133933,True
534,1.3757993941962738,503,1006,124187,141169,True
535,1.3689203972252926,3236,4255,405636,462530,True
537,1.3552654162629703,6696,7962,988173,1189706,True
538,1.3484890891816554,545,1099,171950,204969,True
539,1.3417466437357473,644,1390,307178,348303,True
540,1.3350379105170684,1072,1582,152807,182502,True
541,1.328362720964483,428,926,622150,715703,True
542,1.3217209073596605,1952,3014,1008769,1191486,True
543,1.3151123028228622,1414,2182,276380,316100,True
545,1.3019940576022042,2054,2692,243618,277299,True
546,1.2954840873141933,5164,5782,474254,564658,True
548,1.2825616335432342,16267,18167,1071285,1270125,True
549,1.276148825375518,529,1276,219904,248061,True
550,1.2697680812486405,5603,7786,2865906,3399131,True
551,1.2634192408423972,1288,2455,445367,506324,True
552,1.2571021446381851,1734,2174,173753,200313,True
553,1.2508166339149942,972,1266,113393,133933,True
554,1.2445625507454192,259,1359,488573,578991,True
555,1.238339737991692,674,1172,258651,306622,True
557,1.225987299105225,1976,2826,635611,765614,True
558,1.219857362609699,728,2000,552471,649741,True
559,1.2137580757966504,49,1005,252046,298932,True
560,1.207689285417667,15688,16586,878971,1034126,True
562,1.1956425847956258,8356,9010,702058,810638,True
563,1.1896643718716478,3256,4954,686476,830046,True
564,1.1837160500122894,3955,5041,505757,610991,True
565,1.177797469762228,12658,15081,4552489,5209699,True
566,1.171908482413417,852,1614,447660,541634,True
567,1.1660489400013498,4300,6266,2104156,2522971,True
568,1.1602186953013431,1372,1994,357744,431683,True
570,1.1486455138157123,214,1237,431950,484946,True
571,1.1429022862466338,3088,4403,1001143,1147301,True
572,1.1371877748154007,51213,52952,4283376,4911202,True
574,1.125844326761617,912,1594,359805,431774,True
575,1.1202151051278089,184,590,124127,147091,True
576,1.1146140296021698,568,1116,146524,173468,True
578,1.1034957546568882,1956,3914,1459456,1748863,True
579,1.0979782758836039,584,1438,663931,796750,True
580,1.0924883845041857,2418,4238,813964,975850,True
581,1.0870259425816649,911,2011,488573,578991,True
582,1.0815908128687566,852,2810,1459456,1748863,True
583,1.076182858804413,267,802,102322,117117,True
584,1.070801944510391,2698,3897,544330,623999,True
585,1.065447934787839,8414,10238,821052,983644,True
587,1.0548200916383301,4656,5985,1358581,1557298,True
588,1.0495459911801384,1830,3527,2451729,2809125,True
589,1.0442982612242377,1370,2328,404340,488332,True
591,1.0338813860685259,1840,2374,322389,383555,True
592,1.0287119791381831,532,1118,150270,176778,True
593,1.0235684192424923,524,1715,516680,592209,True
595,1.0133583242605484,6556,7018,598994,687275,True
596,1.0082915326392456,6431,8326,1089949,1325215,True
597,1.0032500749760493,1584,2642,775393,925198,True
598,0.998233824601169,1622,2052,289010,348407,True
599,0.9932426554781632,650,1665,323622,363002,True
601,0.9833350599897686,644,1036,85515,99039,True
602,0.9784183846898197,1948,2570,357744,431683,True
603,0.9735262927663706,282,860,472716,571099,True
604,0.9686586613025387,6892,7554,761170,881750,True
605,0.9638153679960261,497,1193,182663,212115,True
606,0.9589962911560459,1920,3745,1292457,1543820,True
607,0.9542013097002656,5854,6444,703051,804910,True
608,0.9494303031517642,1051,2037,2308013,2651436,True
612,0.9305836375124442,10576,11771,597080,688801,True
613,0.925930719324882,643,1246,197935,223642,True
614,0.9213010657282577,266,580,83649,97451,True
615,0.9166945603996164,8601,9697,485026,575091,True
616,0.9121110875976183,1028,1626,268970,323086,True
617,0.9075505321596302,318,628,69477,81871,True
618,0.9030127794988321,216,1164,371396,447218,True
620,0.8940052270233313,14162,15594,1600383,1891415,True
621,0.8895352008882146,1524,2558,645040,781510,True
622,0.8850875248837735,2608,4273,1092465,1307697,True
623,0.8806620872593547,704,2519,869449,1017836,True
624,0.8762587768230579,816,2145,1358581,1557298,True
625,0.8718774829389425,5131,6254,2320323,2661962,True
626,0.8675180955242477,2418,3597,356712,404531,True
627,0.8631805050466265,1094,1672,241800,290847,True
628,0.8588646025213933,892,1438,309501,366902,True
629,0.8545702795087863,1136,1742,279710,331482,True
630,0.8502974281112423,2036,4214,1874853,2260043,True
631,0.8460459409706861,834,1869,273710,312722,True
632,0.8418157112658327,27372,29217,2501625,2868988,True
633,0.8376066327095035,526,994,117363,140036,True
634,0.833418599545956,6582,8320,1071976,1305912,True
635,0.8292515065482262,565,2314,1082152,1316376,True
636,0.8251052490154851,266,826,170070,196628,True
638,0.8168748241565557,219,1377,273532,307708,True
639,0.8127904500357729,992,1448,84826,100891,True
640,0.808726497785594,25848,27894,2867205,3403800,True
643,0.7966561537153317,686,1132,153166,178267,True
644,0.792672872946755,680,1590,271667,320558,True
646,0.7847659610391111,7811,8293,272995,323846,True
647,0.7808421312339155,3120,4578,1754205,2080013,True
648,0.776937920577746,4058,5158,395340,471271,True
649,0.7730532309748573,911,1459,197772,236823,True
650,0.7691879648199831,2000,4146,2918781,3463376,True
651,0.7653420249958832,2243,4173,4672181,5356397,True
652,0.7615153148709038,16240,18472,1207381,1420987,True
653,0.7577077382965494,2464,3691,501176,578209,True
656,0.7463988555890061,106,678,178168,211741,True
657,0.7426668613110611,1056,2483,1550837,1768786,True
659,0.7352587593694833,149,1168,336538,378853,True
661,0.7279245532447727,73,581,84167,95721,True
662,0.7242849304785488,643,1246,197935,223642,True
663,0.720663505826156,80,548,82915,96480,True
665,0.7134748873555401,1774,2228,213857,248171,True
666,0.7099075129187624,1427,2158,202840,228365,True
667,0.7063579753541686,1454,2188,609792,736666,True
669,0.6993120545500108,1140,2230,2376496,2730822,True
670,0.6958154942772607,209,797,197935,223642,True
671,0.6923364168058744,6664,7718,949657,1120374,True
672,0.688874734721845,302,804,286289,339540,True
673,0.6854303610482357,144,798,265396,307287,True
674,0.6820032092429945,1096,3042,1851927,2234736,True
675,0.6785931931967796,10744,12051,942031,1076189,True
676,0.6752002272307956,1212,2233,259300,298050,True
677,0.6718242260946417,2204,2798,254798,307506,True
678,0.6684651049641684,886,1662,219740,253844,True
680,0.6617971655421508,441,969,160384,192388,True
682,0.6551957388158679,26064,27921,2595849,2983564,True
683,0.6519197601217885,297,1365,464804,527838,True
684,0.6486601613211795,4012,4778,461832,557214,True
685,0.6454168605145736,2824,3550,394587,463667,True
