iteration,temperature,dsp,bram,lut,ff,violation
0,50.0,9965,11234,2349836,2760321,True
1,49.75,7164,10074,9126542,11303207,True
2,49.50125,1249,2705,1429277,1773372,True
3,49.25374375,5172,6906,2692665,3371705,True
4,49.007475031249996,2725,4716,3592291,4592434,True
5,48.762437656093745,1018,2974,2736361,3492745,True
6,48.51862546781327,20863,23145,11080207,14049836,True
7,48.27603234047421,542,2533,923574,1208477,True
8,48.034652178771836,9797,11300,7637612,9201499,True
9,47.794478917877974,12922,14562,11231929,14519371,True
10,47.555506523288585,22666,24974,12877182,16236914,True
11,47.317728990672144,7026,9226,4153677,4974109,True
13,46.84573464399019,15861,17084,8442462,10041202,True
14,46.61150597077024,19220,21230,15412538,19344365,True
15,46.37844844091639,13163,14741,6080648,7407776,True
16,46.14655619871181,2726,3601,1533883,1835608,True
17,45.91582341771825,19104,21794,9524409,11476623,True
18,45.68624430062966,2070,3830,1844112,2340808,True
19,45.45781307912651,3376,5743,6170947,7742661,True
20,45.23052401373088,5764,7097,3714682,4660925,True
21,45.004371393662225,689,1693,795207,978764,True
22,44.779349536693914,1739,3620,1679056,2153233,True
23,44.555452789010445,25094,26920,9083056,11401481,True
24,44.33267552506539,2562,3549,5492270,6910470,True
25,44.111012147440064,11316,13132,10555288,12891610,True
26,43.89045708670287,5082,6399,1592397,1967675,True
27,43.671004801269355,3422,5351,6214636,7580703,True
28,43.452649777263005,2948,4190,2688954,3405138,True
29,43.23538652837669,1695,3683,1552004,1933725,True
30,43.0192095957348,6650,9159,4884793,6036964,True
31,42.804113547756124,3827,5221,3430467,4391062,True
32,42.590092980017346,1598,3044,1603279,2070230,True
33,42.37714251511726,956,2032,837533,1057937,True
34,42.16525680254167,204,1357,593390,744115,True
35,41.95443051852896,3292,4682,2789653,3531996,True
36,41.74465836593632,1498,2490,803675,972746,True
37,41.53593507410663,1120,1882,2005796,2575893,True
38,41.3282553987361,6598,8489,4990470,5898232,True
39,41.12161412174242,6307,8238,6245700,7685157,True
40,40.91600605113371,15248,17502,12436197,15154442,True
41,40.71142602087804,6417,7860,4169196,5158629,True
42,40.50786889077364,10540,11602,3906811,4652221,True
