iteration,temperature,dsp,bram,lut,ff,violation
0,20.0,11224,13514,4651446,6028444,True
1,19.9,826,2595,665295,857304,True
2,19.8005,11307,13323,6814120,8831919,True
3,19.7014975,5327,7352,1173089,1416706,True
4,19.602990012499998,1348,4531,2531563,3216129,True
5,19.5049750624375,14284,17010,11908341,15499379,True
6,19.40745018712531,2305,4281,4031798,5295654,True
7,19.31041293618968,2924,4485,4773521,6130131,True
8,19.213860871508732,639,2115,712875,909896,True
9,19.117791567151187,715,3275,1861198,2397687,True
10,19.022202609315432,947,3639,1614799,2078412,True
11,18.927091596268856,1054,3211,927698,1142081,True
12,18.83245613828751,37228,40734,33780677,39701968,True
13,18.738293857596073,4279,6593,3481036,4240821,True
14,18.644602388308094,29522,32225,11587153,13538388,True
15,18.551379376366555,12892,16423,8185614,10190601,True
16,18.45862247948472,18831,21409,3014085,3633511,True
17,18.366329367087296,309,2926,1443900,1872264,True
18,18.27449772025186,38389,41029,30780640,35626881,True
19,18.1831252316506,5894,8424,5252290,6947459,True
20,18.092209605492346,2800,5442,6380507,8124679,True
21,18.001748557464886,17336,22808,25294648,31577910,True
22,17.91173981467756,786,3215,1642789,2055788,True
23,17.82218111560417,5412,7709,3052941,4016908,True
24,17.73307021002615,10858,13530,5632495,7435287,True
25,17.644404858976017,1712,3113,1313013,1679911,True
26,17.556182834681138,2843,4957,1635931,2078273,True
27,17.468401920507734,12208,15859,6449418,8132381,True
28,17.381059910905197,6265,9005,9058901,11177984,True
29,17.29415461135067,63362,66137,32047217,39606658,True
30,17.207683838293917,4229,6767,4573554,5694456,True
31,17.121645419102446,4747,6909,3197548,4099834,True
32,17.036037192006933,75499,78423,15734207,19541154,True
33,16.9508570060469,12612,15062,5170764,6261773,True
34,16.866102721016663,2785,5740,2059728,2648490,True
35,16.781772207411578,37515,39598,7911586,9925369,True
36,16.69786334637452,1587,3096,1546142,1993580,True
37,16.614374029642647,19885,24010,7118688,8951735,True
38,16.531302159494434,4678,6672,3542123,4513771,True
39,16.44864564869696,16659,19192,24292648,30158410,True
40,16.366402420453475,5579,7279,6259959,7846785,True
41,16.284570408351208,52914,57596,29251991,36049196,True
42,16.203147556309453,403,2127,764078,976184,True
43,16.122131818527905,25975,29141,20753000,23994161,True
44,16.041521159435266,1470,5295,3783572,4874407,True
45,15.96131355363809,12322,14813,5107077,6274112,True
46,15.8815069858699,2335,3868,1474998,1803948,True
47,15.802099450940549,12593,14478,5861253,6866785,True
48,15.723088953685846,3010,6107,1675370,2093242,True
49,15.644473508917416,147829,150851,23345865,29125871,True
50,15.56625114137283,30172,33054,31834469,37080892,True
51,15.488419885665966,5115,7678,6104710,7133017,True
52,15.410977786237636,2271,5197,7098506,9426420,True
53,15.333922897306447,4690,6540,4147505,5436279,True
54,15.257253282819915,39670,41972,7759898,9029549,True
55,15.180967016405816,1254,2804,2015404,2621748,True
56,15.105062181323786,13332,17057,11728581,14070746,True
57,15.029536870417168,28489,31145,18399834,23776118,True
58,14.954389186065082,899,3031,1275488,1638132,True
59,14.879617240134756,9413,11847,3255385,4224423,True
60,14.805219153934082,1338,3510,2265412,2837348,True
61,14.731193058164411,37619,40811,6959033,8257994,True
62,14.65753709287359,374,2609,820308,1057940,True
63,14.58424940740922,5574,7895,7435399,9559152,True
64,14.511328160372175,2721,6925,7462995,9646234,True
65,14.438771519570315,5928,8137,3151196,3966464,True
66,14.366577661972464,9942,13487,20954108,27430797,True
67,14.294744773662602,1998,4743,1773949,2276954,True
68,14.223271049794288,2783,5693,5194036,6600787,True
69,14.152154694545317,5092,7130,1655009,2026551,True
70,14.081393921072591,213,2009,416101,545741,True
71,14.010986951467228,18265,21555,14602273,18949731,True
72,13.940932016709892,77026,79653,18089999,22977707,True
73,13.871227356626342,28039,31975,21852389,28347827,True
74,13.80187121984321,837,3821,2251829,2889873,True
75,13.732861863743995,75185,78912,17686081,22675006,True
76,13.664197554425275,2391,5922,2370947,3012011,True
77,13.595876566653148,3037,5961,3568027,4550413,True
78,13.527897183819881,74150,75942,12335156,15307462,True
79,13.460257697900781,915,4666,2058549,2656692,True
80,13.392956409411276,873,2928,1909394,2431062,True
81,13.32599162736422,149234,151740,24983478,30991507,True
82,13.259361669227399,2986,5547,5894214,7429257,True
83,13.193064860881261,1947,4042,1640651,2127618,True
84,13.127099536576855,4294,6300,4575899,5348456,True
85,13.061464038893972,2882,4711,2891055,3802069,True
86,12.9961567186995,13415,15485,13560748,16840528,True
87,12.931175935106003,215,1883,304471,410199,True
88,12.866520055430472,31259,33846,15855725,19475088,True
89,12.80218745515332,2252,4699,2439325,3137572,True
90,12.738176517877553,37783,41158,12579063,16644727,True
91,12.674485635288166,3666,5928,2837722,3514663,True
92,12.611113207111725,4811,6435,3917987,5132916,True
93,12.548057641076166,5366,8120,6413526,8126279,True
94,12.485317352870785,5502,7723,7258648,9055444,True
95,12.42289076610643,3829,5754,4446514,5321712,True
96,12.360776312275899,512,2187,780448,1004238,True
97,12.29897243071452,772,2756,908137,1143992,True
98,12.237477568560946,1295,2998,585864,742732,True
99,12.17629018071814,7544,10298,9987277,12636182,True
100,12.11540872981455,4699,7653,5458007,6905880,True
101,12.054831686165478,3138,6200,5270390,6557348,True
102,11.994557527734651,636,2331,798989,958811,True
103,11.934584740095978,8284,11844,9509953,12513114,True
104,11.874911816395498,2398,4565,1752263,2154293,True
105,11.81553725731352,79172,81833,18243865,22161120,True
106,11.756459571026953,2862,6790,3953518,5097496,True
107,11.697677273171818,7242,9536,5069614,6171441,True
108,11.63918888680596,2529,4851,2864890,3663060,True
109,11.58099294237193,39842,42177,8032404,9806977,True
110,11.52308797766007,2778,4598,2340147,2945957,True
111,11.46547253777177,8491,11600,5034357,6469946,True
112,11.408145175082911,5991,7822,8271392,10178491,True
113,11.351104449207497,9084,11478,9586248,11291507,True
114,11.29434892696146,150658,153604,20650349,23971731,True
115,11.237877182326653,7809,11594,8079381,10516419,True
116,11.18168779641502,21933,24367,8280821,10561951,True
117,11.125779357432945,1405,3504,1158571,1483750,True
118,11.070150460645781,10166,13347,11337549,13375992,True
119,11.014799708342553,1305,2861,566607,727252,True
120,10.95972570980084,1152,3893,1361224,1795808,True
121,10.904927081251834,117924,121158,34210538,39943011,True
122,10.850402445845575,74000,76210,9760476,11282448,True
123,10.796150433616347,4482,7637,5481115,7100421,True
124,10.742169681448265,4626,6812,5860450,7607930,True
125,10.688458833041024,1135,2845,2037107,2510272,True
126,10.635016538875819,17205,22278,17107970,20752983,True
127,10.58184145618144,1543,3544,1424988,1808887,True
128,10.528932248900533,4000,6378,4258121,5164700,True
129,10.47628758765603,75462,78275,18955482,24229992,True
130,10.42390614971775,38916,41346,8535419,10516221,True
131,10.37178661896916,625,2549,1411355,1845984,True
132,10.319927685874315,1808,4082,980672,1193644,True
133,10.268328047444944,35818,39643,32132271,37145242,True
134,10.21698640720772,1387,3392,2209733,2627497,True
135,10.165901475171681,7888,10100,6708363,8604007,True
136,10.115071967795823,372,2251,355755,479049,True
137,10.064496607956844,7503,9601,11892283,14605623,True
138,10.01417412491706,6882,9537,6993424,9202730,True
139,9.964103254292475,19039,21583,3643304,4302552,True
140,9.914282738021013,2396,4146,2524524,2979308,True
141,9.864711324330909,8722,11114,6306466,7946724,True
142,9.815387767709254,2887,4992,4927813,6120691,True
143,9.766310828870708,2381,4799,2175585,2808556,True
144,9.717479274726355,7231,9238,5860006,7647303,True
145,9.668891878352722,5969,7867,4815563,6208999,True
146,9.620547418960959,4290,6676,5620666,6566552,True
