0.016002416610717773,-0.00041290498398251246
0.03902411460876465,-0.00041754443423055375
0.04702019691467285,-0.0002973540231023633
0.0684208869934082,-0.00032968668946656174
0.07552528381347656,-0.0007093593088889593
0.16472244262695312,-5.705696603149188e-05
0.18024873733520508,-0.0007853097985803071
0.1943368911743164,-0.000539070844016482
0.2023453712463379,-0.00026058748634460495
0.21599864959716797,-0.0004303924304731291
0.2463529109954834,-0.0008474138650149159
0.25387096405029297,-0.0012500000000000002
0.2810382843017578,-0.006250000000000001
0.3028264045715332,-0.001388888888888889
0.31576967239379883,-0.00034722222222222224
