iteration,temperature,dsp,bram,lut,ff,violation
0,10.0,21308,25566,15436266,19354792,True
1,9.95,25496,31425,18349057,21402983,True
2,9.90025,5025,10713,4333682,5588444,True
3,9.85074875,48763,57252,76122377,95200771,True
4,9.801495006249999,83315,91273,149170587,174441782,True
5,9.75248753121875,130393,135105,38807037,48028906,True
6,9.703725093562655,154986,162903,60033096,76578572,True
7,9.65520646809484,35770,41626,60161234,70110905,True
8,9.606930435754366,3969,10556,6085530,7778683,True
9,9.558895783575593,77735,85469,27808919,34510678,True
10,9.511101304657716,2352,9322,3303928,4166191,True
11,9.463545798134428,8443,14695,16923076,19643033,True
12,9.416228069143756,4406,10858,7175336,8414611,True
13,9.369146928798036,42158,49488,48305179,56396009,True
14,9.322301194154047,4030,10470,9362188,11706654,True
15,9.275689688183277,8456,13901,7730784,9531947,True
16,9.22931123974236,4400,10018,12190817,15270596,True
17,9.183164683543648,52820,58267,39356950,47880849,True
18,9.13724886012593,13847,21658,18091070,23584470,True
19,9.0915626158253,11645,18694,12972452,16872237,True
20,9.046104802746173,38519,48053,37110631,45444200,True
21,9.000874278732443,15049,21236,21956431,28517612,True
22,8.95586990733878,44164,55309,18494138,22621565,True
23,8.911090557802085,1645,8522,1975357,2499675,True
24,8.866535105013075,829,9879,4084526,5208201,True
25,8.822202429488009,9867,15202,4913941,6213264,True
26,8.778091417340569,2875,11855,4189070,5300017,True
27,8.734200960253867,34880,42312,101128250,129152808,True
28,8.690529955452599,34681,41997,88867982,113075147,True
29,8.647077305675335,19136,26307,10729756,14006346,True
30,8.603841919146959,12615,19368,26735137,33256725,True
31,8.560822709551223,29410,34680,13913558,17898428,True
32,8.518018596003467,2339,9560,3082010,3784224,True
33,8.47542850302345,23202,29677,30689426,36040263,True
34,8.433051360508331,27614,35754,44922480,55147803,True
35,8.390886103705789,8368,15329,17722642,22340816,True
36,8.34893167318726,5946,14725,19023497,24469831,True
37,8.307187014821324,40745,46134,15280506,18530111,True
38,8.265651079747217,722,6514,2317546,2906404,True
39,8.22432282434848,37757,43387,12551281,15570295,True
40,8.183201210226738,18327,24238,22534291,29174822,True
41,8.142285204175604,34932,38314,42613797,53688081,True
42,8.101573778154727,4255,11072,9166398,11340748,True
43,8.061065909263952,1441,8010,2252768,2831206,True
44,8.020760579717633,1140,7972,2369291,2995048,True
45,7.980656776819045,2594,8321,4067659,5207225,True
46,7.94075349293495,445,6251,980241,1270432,True
47,7.9010497254702745,11033,20578,9265667,11617724,True
48,7.861544476842923,14234,18062,17308459,20418724,True
49,7.822236754458708,13452,19836,20393616,24908196,True
50,7.783125570686415,9442,15813,13002642,15200469,True
51,7.744209942832983,69267,77049,112230300,129743509,True
52,7.705488893118818,19271,24753,9135984,11583459,True
53,7.666961448653224,3100,9868,7315122,9442430,True
54,7.628626641409958,38708,45362,13927789,17174193,True
55,7.590483508202908,44111,50176,27587255,33426820,True
56,7.552531090661893,86597,91337,48052883,57662701,True
57,7.514768435208584,1363,9827,3904125,4833670,True
58,7.477194593032541,48090,53623,51411474,63016800,True
59,7.439808620067378,51738,60251,49435399,61231870,True
60,7.402609576967041,2940,10003,7126407,8675529,True
61,7.365596529082206,1730,7496,2178753,2777544,True
62,7.328768546436795,13187,21498,41596063,54021164,True
63,7.29212470370461,37207,42965,9941981,11563041,True
64,7.255664080186087,2714,10106,9079390,11679500,True
65,7.219385759785157,35271,40179,64297376,75690033,True
66,7.183288830986232,88976,92651,38133563,44455133,True
67,7.147372386831301,24888,32304,15552278,19661704,True
68,7.111635524897144,149704,155775,35387022,41049685,True
69,7.076077347272658,21209,28271,16973922,21731486,True
70,7.0406969605362955,2019,8295,4108183,5268419,True
71,7.005493475733614,16160,22366,13260863,15579525,True
72,6.970466008354946,14962,24767,10842498,13667620,True
73,6.935613678313171,21474,27791,15218308,18949404,True
74,6.900935609921605,4121,13110,11664810,14815246,True
75,6.866430931871998,3532,8618,2998185,3780180,True
76,6.832098777212638,148666,154764,43133820,52291277,True
77,6.797938283326574,17779,24924,47272206,58741694,True
78,6.763948591909941,39574,45498,17524185,21440862,True
79,6.7301288489503905,31266,40564,24056109,30296389,True
80,6.696478204705638,11055,17845,21473850,26995110,True
81,6.66299581368211,26897,33776,35440870,45445551,True
82,6.6296808346136995,281139,290178,197132333,228433207,True
83,6.5965324304406305,628,6374,1298110,1636992,True
84,6.563549768288428,15641,20866,32673152,40342341,True
85,6.530732019446986,13401,20433,12273727,14386045,True
86,6.49807835934975,88457,96332,50611162,62520638,True
87,6.4655879675530015,7793,15493,10448531,13447804,True
88,6.433260027715236,33573,40476,31008958,37944797,True
89,6.40109372757666,15465,25348,20388671,25420590,True
90,6.369088258938777,9510,15820,23565636,28776269,True
91,6.337242817644083,97037,104723,79600804,99959489,True
92,6.305556603555862,5498,11753,18154756,23226009,True
93,6.274028820538083,226649,233330,187566824,216916890,True
94,6.242658676435393,19902,25868,6427751,7797865,True
95,6.211445383053215,1535,7610,3539586,4415849,True
96,6.1803881561379495,13192,21115,9884927,12569372,True
