iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,17,1.2352941176470589,92,0,8,0
1,18,1.1666666666666667,92,0,8,0
2,18,1.1666666666666667,91,0,9,0
3,14,1.5,88,0,12,0
4,16,1.3125,87,0,13,0
5,18,1.1666666666666667,92,0,8,0
6,18,1.1666666666666667,90,0,10,0
7,18,1.1666666666666667,92,0,8,0
8,20,1.05,94,0,6,0
9,16,1.3125,91,0,9,0
10,19,1.105263157894737,84,0,16,0
11,18,1.1666666666666667,88,0,12,0
12,18,1.1666666666666667,93,0,7,0
13,17,1.2352941176470589,92,0,8,0
14,16,1.3125,89,0,11,0
15,15,1.4,92,0,8,0
16,16,1.3125,90,0,10,0
17,17,1.2352941176470589,95,0,5,0
18,13,1.6153846153846154,91,0,9,0
19,14,1.5,90,0,10,0
20,14,1.5,86,0,14,0
21,19,1.105263157894737,96,0,4,0
22,14,1.5,89,0,11,0
23,15,1.4,90,0,10,0
24,18,1.1666666666666667,89,0,11,0
25,19,1.105263157894737,95,0,5,0
26,14,1.5,89,0,11,0
27,17,1.2352941176470589,90,0,10,0
28,20,1.05,95,0,5,0
29,21,1.0,91,0,9,0
30,11,1.9090909090909092,83,0,17,0
31,20,1.05,95,0,5,0
32,19,1.105263157894737,87,0,13,0
33,18,1.1666666666666667,93,0,7,0
34,13,1.6153846153846154,84,0,16,0
35,15,1.4,92,0,8,0
36,18,1.1666666666666667,94,0,6,0
37,16,1.3125,88,0,12,0
38,16,1.3125,91,0,9,0
39,16,1.3125,93,0,7,0
40,12,1.75,82,0,18,0
41,18,1.1666666666666667,93,0,7,0
42,18,1.1666666666666667,88,0,12,0
43,16,1.3125,94,0,6,0
44,14,1.5,85,0,15,0
45,20,1.05,96,0,4,0
46,18,1.1666666666666667,87,0,13,0
47,18,1.1666666666666667,92,0,8,0
48,15,1.4,90,0,10,0
49,18,1.1666666666666667,88,0,12,0
50,19,1.105263157894737,97,0,3,0
51,19,1.105263157894737,90,0,10,0
52,13,1.6153846153846154,88,0,12,0
53,10,2.1,81,0,19,0
54,17,1.2352941176470589,89,0,11,0
55,14,1.5,85,0,15,0
56,17,1.2352941176470589,91,0,9,0
57,18,1.1666666666666667,90,0,10,0
58,19,1.105263157894737,92,0,8,0
59,18,1.1666666666666667,89,0,11,0
60,16,1.3125,89,0,11,0
61,16,1.3125,84,0,16,0
62,17,1.2352941176470589,91,0,9,0
63,17,1.2352941176470589,91,0,9,0
64,15,1.4,89,0,11,0
65,14,1.5,90,0,10,0
66,17,1.2352941176470589,94,0,6,0
67,20,1.05,94,0,6,0
68,16,1.3125,92,0,8,0
69,15,1.4,92,0,8,0
70,18,1.1666666666666667,93,0,7,0
71,18,1.1666666666666667,89,0,11,0
72,15,1.4,87,0,13,0
73,14,1.5,90,0,10,0
74,16,1.3125,90,0,10,0
75,15,1.4,91,0,9,0
76,18,1.1666666666666667,86,0,14,0
77,18,1.1666666666666667,92,0,8,0
78,18,1.1666666666666667,87,0,13,0
79,17,1.2352941176470589,91,0,9,0
80,18,1.1666666666666667,91,0,9,0
81,16,1.3125,90,0,10,0
82,18,1.1666666666666667,86,0,14,0
83,15,1.4,91,0,9,0
84,17,1.2352941176470589,92,0,8,0
85,18,1.1666666666666667,92,0,8,0
86,15,1.4,87,0,13,0
87,17,1.2352941176470589,88,0,12,0
88,18,1.1666666666666667,89,0,11,0
89,13,1.6153846153846154,82,0,18,0
90,16,1.3125,87,0,13,0
91,19,1.105263157894737,95,0,5,0
92,17,1.2352941176470589,93,0,7,0
93,19,1.105263157894737,87,0,13,0
94,13,1.6153846153846154,88,0,12,0
95,17,1.2352941176470589,92,0,8,0
96,13,1.6153846153846154,90,0,10,0
97,14,1.5,91,0,9,0
98,16,1.3125,91,0,9,0
99,18,1.1666666666666667,93,0,7,0
100,17,1.2352941176470589,88,0,12,0
101,19,1.105263157894737,96,0,4,0
