iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,4,1.25,93,0,7,0
1,5,1.0,92,92,8,8
2,4,1.25,92,0,8,0
3,1,5.0,91,0,9,0
4,3,1.6666666666666667,93,0,7,0
5,5,1.0,94,0,6,0
6,3,1.6666666666666667,86,0,14,0
7,1,5.0,90,0,10,0
8,1,5.0,93,0,7,0
9,1,5.0,87,0,13,0
10,1,5.0,87,0,13,0
11,4,1.25,86,0,14,0
12,2,2.5,92,0,8,0
13,2,2.5,90,0,10,0
14,2,2.5,96,0,4,0
15,2,2.5,87,0,13,0
16,2,2.5,91,0,9,0
17,2,2.5,88,0,12,0
18,3,1.6666666666666667,88,0,12,0
19,2,2.5,86,0,14,0
20,1,5.0,87,0,13,0
21,1,5.0,89,0,11,0
22,2,2.5,91,91,9,9
23,2,2.5,93,0,7,0
24,1,5.0,96,0,4,0
25,2,2.5,86,0,14,0
26,4,1.25,84,0,16,0
27,1,5.0,89,0,11,0
28,3,1.6666666666666667,85,85,15,15
29,2,2.5,93,93,7,7
30,1,5.0,87,0,13,0
31,4,1.25,92,0,8,0
32,2,2.5,90,0,10,0
33,1,5.0,94,0,6,0
34,1,5.0,86,0,14,0
35,4,1.25,90,0,10,0
36,2,2.5,90,0,10,0
37,3,1.6666666666666667,94,94,6,6
38,4,1.25,89,0,11,0
39,1,5.0,90,0,10,0
40,1,5.0,88,0,12,0
41,4,1.25,92,92,8,8
42,1,5.0,82,0,18,0
43,1,5.0,87,87,13,13
44,3,1.6666666666666667,90,0,10,0
45,1,5.0,87,0,13,0
46,1,5.0,94,0,6,0
47,3,1.6666666666666667,90,0,10,0
48,1,5.0,88,0,12,0
49,2,2.5,94,0,6,0
50,2,2.5,91,0,9,0
51,1,5.0,91,0,9,0
52,1,5.0,85,0,15,0
53,2,2.5,90,0,10,0
54,2,2.5,92,0,8,0
55,1,5.0,95,0,5,0
56,4,1.25,94,94,6,6
57,1,5.0,92,0,8,0
58,3,1.6666666666666667,92,0,8,0
59,3,1.6666666666666667,94,0,6,0
60,5,1.0,89,0,11,0
61,2,2.5,90,0,10,0
62,3,1.6666666666666667,97,0,3,0
63,2,2.5,93,0,7,0
64,3,1.6666666666666667,86,0,14,0
65,3,1.6666666666666667,86,0,14,0
66,1,5.0,86,0,14,0
67,1,5.0,88,0,12,0
68,4,1.25,97,0,3,0
69,3,1.6666666666666667,90,0,10,0
70,1,5.0,90,0,10,0
71,1,5.0,96,0,4,0
72,2,2.5,88,88,12,12
73,4,1.25,91,0,9,0
74,1,5.0,88,0,12,0
75,3,1.6666666666666667,89,0,11,0
76,1,5.0,91,91,9,9
77,3,1.6666666666666667,92,0,8,0
78,1,5.0,92,0,8,0
79,2,2.5,89,0,11,0
80,1,5.0,91,91,9,9
81,4,1.25,87,0,13,0
82,2,2.5,92,0,8,0
83,3,1.6666666666666667,90,0,10,0
84,1,5.0,95,0,5,0
85,1,5.0,89,89,11,11
86,2,2.5,89,0,11,0
87,5,1.0,88,0,12,0
88,4,1.25,87,0,13,0
89,1,5.0,89,89,11,11
90,2,2.5,88,0,12,0
91,1,5.0,89,0,11,0
92,2,2.5,94,0,6,0
93,3,1.6666666666666667,92,0,8,0
94,4,1.25,89,0,11,0
95,3,1.6666666666666667,91,0,9,0
96,1,5.0,92,0,8,0
97,2,2.5,89,0,11,0
98,4,1.25,84,0,16,0
99,1,5.0,92,0,8,0
100,1,5.0,87,0,13,0
101,3,1.6666666666666667,90,0,10,0
102,1,5.0,88,0,12,0
103,2,2.5,89,0,11,0
104,5,1.0,90,0,10,0
105,3,1.6666666666666667,89,0,11,0
106,1,5.0,94,0,6,0
107,3,1.6666666666666667,92,0,8,0
108,4,1.25,92,0,8,0
109,4,1.25,88,0,12,0
110,1,5.0,86,86,14,14
111,3,1.6666666666666667,95,0,5,0
112,2,2.5,91,0,9,0
113,1,5.0,95,0,5,0
114,2,2.5,87,87,13,13
115,3,1.6666666666666667,93,0,7,0
116,1,5.0,90,0,10,0
117,3,1.6666666666666667,95,0,5,0
118,1,5.0,89,89,11,11
119,4,1.25,89,0,11,0
120,3,1.6666666666666667,89,0,11,0
121,3,1.6666666666666667,86,0,14,0
122,4,1.25,83,0,17,0
123,1,5.0,89,0,11,0
124,2,2.5,94,94,6,6
125,4,1.25,87,0,13,0
126,1,5.0,87,0,13,0
127,3,1.6666666666666667,86,0,14,0
128,2,2.5,94,0,6,0
129,3,1.6666666666666667,89,0,11,0
130,1,5.0,87,0,13,0
131,1,5.0,86,0,14,0
132,3,1.6666666666666667,89,89,11,11
133,2,2.5,88,88,12,12
134,4,1.25,90,0,10,0
135,2,2.5,93,93,7,7
136,3,1.6666666666666667,92,0,8,0
137,1,5.0,88,0,12,0
138,2,2.5,88,0,12,0
139,2,2.5,84,0,16,0
140,1,5.0,90,0,10,0
141,2,2.5,87,0,13,0
142,1,5.0,93,0,7,0
143,5,1.0,93,0,7,0
144,1,5.0,87,0,13,0
145,2,2.5,89,0,11,0
146,2,2.5,91,0,9,0
147,1,5.0,87,0,13,0
148,2,2.5,91,0,9,0
149,2,2.5,92,0,8,0
150,1,5.0,91,0,9,0
151,2,2.5,86,0,14,0
152,5,1.0,94,0,6,0
153,3,1.6666666666666667,88,88,12,12
154,2,2.5,96,0,4,0
155,1,5.0,92,0,8,0
156,1,5.0,83,0,17,0
157,2,2.5,92,92,8,8
158,1,5.0,90,0,10,0
159,2,2.5,88,0,12,0
160,2,2.5,89,89,11,11
161,4,1.25,88,0,12,0
162,1,5.0,84,0,16,0
163,3,1.6666666666666667,86,0,14,0
164,1,5.0,87,0,13,0
165,3,1.6666666666666667,88,88,12,12
166,3,1.6666666666666667,88,0,12,0
167,1,5.0,85,0,15,0
168,2,2.5,90,90,10,10
169,1,5.0,90,0,10,0
170,2,2.5,89,0,11,0
171,4,1.25,84,0,16,0
172,1,5.0,91,0,9,0
173,2,2.5,87,0,13,0
174,3,1.6666666666666667,87,0,13,0
175,1,5.0,90,0,10,0
176,1,5.0,93,0,7,0
177,4,1.25,88,0,12,0
178,1,5.0,94,0,6,0
179,1,5.0,93,0,7,0
180,2,2.5,88,88,12,12
181,1,5.0,85,0,15,0
182,1,5.0,93,0,7,0
183,1,5.0,86,0,14,0
184,2,2.5,93,0,7,0
185,4,1.25,91,0,9,0
186,2,2.5,86,0,14,0
187,2,2.5,91,0,9,0
188,3,1.6666666666666667,94,0,6,0
189,4,1.25,90,0,10,0
190,2,2.5,90,0,10,0
191,1,5.0,91,0,9,0
192,2,2.5,89,0,11,0
193,2,2.5,87,0,13,0
194,5,1.0,91,0,9,0
195,3,1.6666666666666667,88,0,12,0
196,1,5.0,92,0,8,0
197,3,1.6666666666666667,88,0,12,0
198,3,1.6666666666666667,87,0,13,0
199,3,1.6666666666666667,93,0,7,0
200,3,1.6666666666666667,92,0,8,0
201,1,5.0,92,0,8,0
202,1,5.0,94,0,6,0
203,2,2.5,87,0,13,0
204,3,1.6666666666666667,87,0,13,0
205,1,5.0,94,0,6,0
206,1,5.0,89,0,11,0
207,3,1.6666666666666667,93,0,7,0
208,3,1.6666666666666667,90,0,10,0
209,1,5.0,94,94,6,6
210,2,2.5,91,0,9,0
211,3,1.6666666666666667,90,0,10,0
212,1,5.0,93,0,7,0
213,2,2.5,90,0,10,0
214,1,5.0,91,0,9,0
215,2,2.5,90,0,10,0
216,1,5.0,87,0,13,0
217,2,2.5,91,0,9,0
218,1,5.0,90,0,10,0
219,2,2.5,84,84,16,16
220,2,2.5,91,0,9,0
221,3,1.6666666666666667,94,0,6,0
222,2,2.5,93,0,7,0
223,2,2.5,87,0,13,0
224,2,2.5,95,0,5,0
225,1,5.0,92,0,8,0
226,4,1.25,91,0,9,0
227,3,1.6666666666666667,89,0,11,0
228,1,5.0,91,0,9,0
229,4,1.25,94,0,6,0
230,3,1.6666666666666667,97,0,3,0
231,2,2.5,89,0,11,0
232,2,2.5,85,0,15,0
233,2,2.5,93,0,7,0
234,2,2.5,87,0,13,0
235,1,5.0,89,0,11,0
236,2,2.5,87,0,13,0
237,2,2.5,86,0,14,0
238,2,2.5,93,0,7,0
239,1,5.0,87,0,13,0
240,2,2.5,92,0,8,0
241,1,5.0,82,0,18,0
242,1,5.0,87,0,13,0
243,1,5.0,88,0,12,0
244,4,1.25,86,0,14,0
245,2,2.5,96,0,4,0
246,3,1.6666666666666667,94,94,6,6
247,2,2.5,90,0,10,0
248,2,2.5,88,0,12,0
249,2,2.5,91,91,9,9
250,2,2.5,95,0,5,0
251,1,5.0,92,92,8,8
252,2,2.5,88,0,12,0
253,2,2.5,92,0,8,0
254,1,5.0,95,95,5,5
255,1,5.0,91,0,9,0
256,1,5.0,91,0,9,0
257,2,2.5,88,0,12,0
258,3,1.6666666666666667,89,0,11,0
259,2,2.5,91,0,9,0
260,1,5.0,89,89,11,11
261,1,5.0,82,82,18,18
262,1,5.0,92,0,8,0
263,1,5.0,92,0,8,0
264,1,5.0,92,0,8,0
265,3,1.6666666666666667,93,0,7,0
266,3,1.6666666666666667,89,0,11,0
267,2,2.5,88,0,12,0
268,3,1.6666666666666667,89,0,11,0
269,1,5.0,87,0,13,0
270,2,2.5,86,0,14,0
271,3,1.6666666666666667,90,90,10,10
272,2,2.5,91,91,9,9
273,4,1.25,91,0,9,0
274,2,2.5,91,0,9,0
275,1,5.0,89,0,11,0
276,4,1.25,91,91,9,9
277,1,5.0,92,92,8,8
278,3,1.6666666666666667,87,0,13,0
279,1,5.0,93,0,7,0
280,1,5.0,87,0,13,0
281,2,2.5,86,0,14,0
282,1,5.0,90,0,10,0
283,1,5.0,93,0,7,0
284,1,5.0,96,0,4,0
285,3,1.6666666666666667,90,0,10,0
286,4,1.25,96,0,4,0
287,2,2.5,91,0,9,0
288,2,2.5,92,92,8,8
289,4,1.25,89,0,11,0
290,4,1.25,93,0,7,0
291,3,1.6666666666666667,91,0,9,0
292,2,2.5,92,0,8,0
293,2,2.5,91,91,9,9
294,1,5.0,91,0,9,0
295,2,2.5,90,0,10,0
296,2,2.5,93,0,7,0
297,2,2.5,95,0,5,0
298,4,1.25,87,0,13,0
299,2,2.5,90,90,10,10
300,4,1.25,89,0,11,0
301,1,5.0,87,0,13,0
302,1,5.0,93,0,7,0
303,4,1.25,83,0,17,0
304,1,5.0,89,0,11,0
305,2,2.5,93,0,7,0
306,3,1.6666666666666667,89,0,11,0
307,2,2.5,91,0,9,0
308,1,5.0,88,0,12,0
309,3,1.6666666666666667,91,0,9,0
310,1,5.0,86,0,14,0
311,2,2.5,86,0,14,0
312,2,2.5,91,0,9,0
313,2,2.5,89,0,11,0
314,1,5.0,91,0,9,0
315,3,1.6666666666666667,92,0,8,0
316,2,2.5,91,0,9,0
317,2,2.5,89,89,11,11
318,2,2.5,91,0,9,0
319,3,1.6666666666666667,89,0,11,0
320,4,1.25,90,0,10,0
321,3,1.6666666666666667,93,93,7,7
322,1,5.0,90,90,10,10
323,2,2.5,91,91,9,9
324,3,1.6666666666666667,87,87,13,13
325,1,5.0,90,0,10,0
326,1,5.0,86,0,14,0
327,1,5.0,89,0,11,0
328,3,1.6666666666666667,91,0,9,0
329,2,2.5,86,0,14,0
330,1,5.0,90,0,10,0
331,5,1.0,87,0,13,0
332,2,2.5,90,0,10,0
333,1,5.0,84,0,16,0
334,2,2.5,89,0,11,0
335,1,5.0,91,0,9,0
336,1,5.0,90,0,10,0
337,3,1.6666666666666667,90,90,10,10
338,4,1.25,84,84,16,16
339,4,1.25,94,0,6,0
340,3,1.6666666666666667,86,0,14,0
341,1,5.0,94,0,6,0
342,5,1.0,90,90,10,10
343,1,5.0,83,0,17,0
344,1,5.0,83,0,17,0
345,5,1.0,91,0,9,0
346,1,5.0,87,0,13,0
347,4,1.25,89,0,11,0
348,4,1.25,97,97,3,3
349,3,1.6666666666666667,88,0,12,0
350,4,1.25,91,0,9,0
351,3,1.6666666666666667,90,0,10,0
352,2,2.5,83,0,17,0
353,4,1.25,90,0,10,0
354,3,1.6666666666666667,93,0,7,0
355,1,5.0,91,0,9,0
356,4,1.25,85,85,15,15
357,3,1.6666666666666667,89,0,11,0
358,3,1.6666666666666667,91,0,9,0
359,2,2.5,87,0,13,0
360,4,1.25,88,88,12,12
361,2,2.5,90,0,10,0
362,2,2.5,89,0,11,0
363,4,1.25,93,0,7,0
364,1,5.0,87,0,13,0
365,2,2.5,94,0,6,0
366,3,1.6666666666666667,86,0,14,0
367,1,5.0,84,0,16,0
368,2,2.5,88,0,12,0
369,1,5.0,94,0,6,0
370,1,5.0,93,0,7,0
371,3,1.6666666666666667,88,0,12,0
372,3,1.6666666666666667,91,91,9,9
373,3,1.6666666666666667,89,0,11,0
374,2,2.5,83,0,17,0
375,4,1.25,92,0,8,0
376,3,1.6666666666666667,83,0,17,0
377,1,5.0,86,0,14,0
378,1,5.0,83,83,17,17
379,3,1.6666666666666667,94,94,6,6
380,4,1.25,89,0,11,0
