iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,17,1.2352941176470589,85,0,15,0
1,18,1.1666666666666667,87,0,13,0
2,16,1.3125,90,0,10,0
3,14,1.5,86,0,14,0
4,18,1.1666666666666667,89,0,11,0
5,16,1.3125,92,0,8,0
6,18,1.1666666666666667,90,0,10,0
7,19,1.105263157894737,89,0,11,0
8,17,1.2352941176470589,95,0,5,0
9,18,1.1666666666666667,93,0,7,0
10,17,1.2352941176470589,88,0,12,0
11,14,1.5,87,0,13,0
12,16,1.3125,88,0,12,0
13,17,1.2352941176470589,91,0,9,0
14,15,1.4,84,0,16,0
15,18,1.1666666666666667,90,0,10,0
16,14,1.5,83,0,17,0
17,20,1.05,95,0,5,0
18,15,1.4,92,0,8,0
19,17,1.2352941176470589,90,0,10,0
20,15,1.4,90,0,10,0
21,16,1.3125,89,0,11,0
22,19,1.105263157894737,95,0,5,0
23,16,1.3125,89,0,11,0
24,18,1.1666666666666667,92,0,8,0
25,17,1.2352941176470589,91,0,9,0
26,15,1.4,91,0,9,0
27,15,1.4,86,0,14,0
28,19,1.105263157894737,90,0,10,0
29,17,1.2352941176470589,90,0,10,0
30,19,1.105263157894737,96,0,4,0
31,19,1.105263157894737,89,0,11,0
32,16,1.3125,89,0,11,0
33,16,1.3125,85,0,15,0
34,13,1.6153846153846154,87,0,13,0
35,17,1.2352941176470589,89,0,11,0
36,18,1.1666666666666667,92,0,8,0
37,18,1.1666666666666667,93,0,7,0
38,15,1.4,86,0,14,0
39,15,1.4,85,0,15,0
40,17,1.2352941176470589,86,0,14,0
41,17,1.2352941176470589,89,0,11,0
42,15,1.4,87,0,13,0
43,17,1.2352941176470589,91,0,9,0
44,18,1.1666666666666667,91,0,9,0
45,16,1.3125,88,0,12,0
46,17,1.2352941176470589,91,0,9,0
47,17,1.2352941176470589,88,0,12,0
48,16,1.3125,90,0,10,0
49,21,1.0,94,0,6,0
50,15,1.4,92,0,8,0
51,17,1.2352941176470589,93,0,7,0
52,18,1.1666666666666667,91,0,9,0
53,17,1.2352941176470589,90,0,10,0
54,19,1.105263157894737,90,0,10,0
55,20,1.05,96,0,4,0
56,16,1.3125,88,0,12,0
57,18,1.1666666666666667,91,0,9,0
58,20,1.05,90,0,10,0
59,18,1.1666666666666667,90,0,10,0
60,17,1.2352941176470589,88,0,12,0
61,14,1.5,90,0,10,0
62,19,1.105263157894737,88,0,12,0
63,16,1.3125,90,0,10,0
64,16,1.3125,92,0,8,0
65,17,1.2352941176470589,88,0,12,0
66,11,1.9090909090909092,88,0,12,0
67,20,1.05,93,0,7,0
68,16,1.3125,89,0,11,0
69,18,1.1666666666666667,94,0,6,0
70,16,1.3125,87,0,13,0
71,15,1.4,88,0,12,0
72,15,1.4,92,0,8,0
73,16,1.3125,93,0,7,0
74,14,1.5,89,0,11,0
75,17,1.2352941176470589,88,0,12,0
76,20,1.05,95,0,5,0
77,19,1.105263157894737,91,0,9,0
78,16,1.3125,92,0,8,0
79,15,1.4,88,0,12,0
80,17,1.2352941176470589,89,0,11,0
81,14,1.5,88,0,12,0
82,18,1.1666666666666667,94,0,6,0
83,17,1.2352941176470589,89,0,11,0
84,19,1.105263157894737,87,0,13,0
85,19,1.105263157894737,94,0,6,0
86,14,1.5,84,0,16,0
87,16,1.3125,82,0,18,0
88,16,1.3125,87,0,13,0
89,15,1.4,89,0,11,0
90,19,1.105263157894737,95,0,5,0
91,15,1.4,89,0,11,0
92,13,1.6153846153846154,86,0,14,0
93,15,1.4,89,0,11,0
94,15,1.4,89,0,11,0
95,17,1.2352941176470589,92,0,8,0
96,15,1.4,86,0,14,0
97,17,1.2352941176470589,91,0,9,0
98,14,1.5,91,0,9,0
99,18,1.1666666666666667,94,0,6,0
100,16,1.3125,90,0,10,0
101,13,1.6153846153846154,88,0,12,0
102,19,1.105263157894737,90,0,10,0
103,17,1.2352941176470589,90,0,10,0
104,19,1.105263157894737,94,0,6,0
105,15,1.4,87,0,13,0
106,17,1.2352941176470589,93,0,7,0
107,18,1.1666666666666667,94,0,6,0
108,17,1.2352941176470589,90,0,10,0
109,16,1.3125,89,0,11,0
110,14,1.5,90,0,10,0
111,18,1.1666666666666667,94,0,6,0
112,16,1.3125,86,0,14,0
113,16,1.3125,91,0,9,0
114,14,1.5,87,0,13,0
115,20,1.05,98,0,2,0
116,17,1.2352941176470589,90,0,10,0
117,20,1.05,90,0,10,0
118,19,1.105263157894737,91,0,9,0
119,16,1.3125,91,0,9,0
120,18,1.1666666666666667,85,0,15,0
121,20,1.05,92,0,8,0
122,16,1.3125,87,0,13,0
123,15,1.4,91,0,9,0
124,14,1.5,79,0,21,0
125,13,1.6153846153846154,85,0,15,0
126,20,1.05,93,0,7,0
127,18,1.1666666666666667,92,0,8,0
128,19,1.105263157894737,93,0,7,0
129,14,1.5,90,0,10,0
130,18,1.1666666666666667,90,0,10,0
131,14,1.5,90,0,10,0
132,16,1.3125,89,0,11,0
133,17,1.2352941176470589,90,0,10,0
134,17,1.2352941176470589,90,0,10,0
135,18,1.1666666666666667,92,0,8,0
136,18,1.1666666666666667,84,0,16,0
137,19,1.105263157894737,88,0,12,0
