iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,18,1.1666666666666667,94,0,6,0
1,15,1.4,88,0,12,0
2,17,1.2352941176470589,93,0,7,0
3,19,1.105263157894737,91,0,9,0
4,20,1.05,92,0,8,0
5,12,1.75,88,0,12,0
6,15,1.4,91,0,9,0
7,15,1.4,90,0,10,0
8,16,1.3125,91,0,9,0
9,19,1.105263157894737,91,0,9,0
10,16,1.3125,89,0,11,0
11,13,1.6153846153846154,87,0,13,0
12,19,1.105263157894737,94,0,6,0
13,15,1.4,91,0,9,0
14,16,1.3125,83,0,17,0
15,17,1.2352941176470589,87,0,13,0
16,18,1.1666666666666667,91,0,9,0
17,15,1.4,90,0,10,0
18,17,1.2352941176470589,86,0,14,0
19,17,1.2352941176470589,89,0,11,0
20,17,1.2352941176470589,90,0,10,0
21,17,1.2352941176470589,92,0,8,0
22,17,1.2352941176470589,90,0,10,0
23,12,1.75,88,0,12,0
24,17,1.2352941176470589,92,0,8,0
25,19,1.105263157894737,95,0,5,0
26,12,1.75,84,0,16,0
27,17,1.2352941176470589,91,0,9,0
28,16,1.3125,88,0,12,0
29,20,1.05,90,0,10,0
30,18,1.1666666666666667,95,0,5,0
31,15,1.4,86,0,14,0
32,17,1.2352941176470589,93,0,7,0
33,17,1.2352941176470589,81,0,19,0
34,15,1.4,90,0,10,0
35,20,1.05,92,0,8,0
36,16,1.3125,92,0,8,0
37,16,1.3125,88,0,12,0
38,14,1.5,87,0,13,0
39,16,1.3125,88,0,12,0
40,18,1.1666666666666667,88,0,12,0
41,17,1.2352941176470589,92,0,8,0
42,15,1.4,86,0,14,0
43,19,1.105263157894737,91,0,9,0
44,13,1.6153846153846154,87,0,13,0
45,19,1.105263157894737,95,0,5,0
46,17,1.2352941176470589,90,0,10,0
47,18,1.1666666666666667,93,0,7,0
48,13,1.6153846153846154,86,0,14,0
49,16,1.3125,85,0,15,0
50,17,1.2352941176470589,88,0,12,0
51,17,1.2352941176470589,90,0,10,0
52,16,1.3125,92,0,8,0
53,13,1.6153846153846154,88,0,12,0
54,11,1.9090909090909092,87,0,13,0
55,19,1.105263157894737,90,0,10,0
56,18,1.1666666666666667,86,0,14,0
57,17,1.2352941176470589,90,0,10,0
58,17,1.2352941176470589,91,0,9,0
59,15,1.4,91,0,9,0
60,16,1.3125,93,0,7,0
61,17,1.2352941176470589,94,0,6,0
62,19,1.105263157894737,94,0,6,0
63,15,1.4,88,0,12,0
64,19,1.105263157894737,93,0,7,0
65,19,1.105263157894737,92,0,8,0
66,12,1.75,84,0,16,0
67,20,1.05,92,0,8,0
68,13,1.6153846153846154,84,0,16,0
69,16,1.3125,93,0,7,0
70,15,1.4,91,0,9,0
71,17,1.2352941176470589,89,0,11,0
72,20,1.05,94,0,6,0
73,15,1.4,85,0,15,0
74,14,1.5,87,0,13,0
75,14,1.5,86,0,14,0
76,19,1.105263157894737,93,0,7,0
77,16,1.3125,91,0,9,0
78,18,1.1666666666666667,93,0,7,0
79,12,1.75,85,0,15,0
80,16,1.3125,92,0,8,0
81,17,1.2352941176470589,93,0,7,0
82,18,1.1666666666666667,91,0,9,0
83,21,1.0,91,0,9,0
84,15,1.4,90,0,10,0
85,15,1.4,88,0,12,0
86,20,1.05,94,0,6,0
87,17,1.2352941176470589,91,0,9,0
88,18,1.1666666666666667,93,0,7,0
89,17,1.2352941176470589,91,0,9,0
90,15,1.4,91,0,9,0
91,18,1.1666666666666667,96,0,4,0
92,17,1.2352941176470589,90,0,10,0
93,18,1.1666666666666667,93,0,7,0
94,15,1.4,90,0,10,0
95,18,1.1666666666666667,88,0,12,0
96,17,1.2352941176470589,86,0,14,0
97,18,1.1666666666666667,89,0,11,0
98,16,1.3125,91,0,9,0
99,16,1.3125,88,0,12,0
100,18,1.1666666666666667,92,0,8,0
101,15,1.4,89,0,11,0
102,10,2.1,83,0,17,0
103,13,1.6153846153846154,89,0,11,0
104,15,1.4,87,0,13,0
105,18,1.1666666666666667,89,0,11,0
106,18,1.1666666666666667,92,0,8,0
107,17,1.2352941176470589,94,0,6,0
108,18,1.1666666666666667,88,0,12,0
109,16,1.3125,86,0,14,0
110,10,2.1,85,0,15,0
111,16,1.3125,90,0,10,0
112,15,1.4,90,0,10,0
113,12,1.75,84,0,16,0
114,17,1.2352941176470589,89,0,11,0
115,19,1.105263157894737,91,0,9,0
116,14,1.5,86,0,14,0
117,18,1.1666666666666667,93,0,7,0
118,17,1.2352941176470589,87,0,13,0
119,15,1.4,91,0,9,0
120,14,1.5,81,0,19,0
121,17,1.2352941176470589,90,0,10,0
122,20,1.05,93,0,7,0
123,14,1.5,88,0,12,0
124,18,1.1666666666666667,94,0,6,0
125,16,1.3125,87,0,13,0
126,14,1.5,91,0,9,0
127,15,1.4,88,0,12,0
128,17,1.2352941176470589,92,0,8,0
129,19,1.105263157894737,94,0,6,0
130,21,1.0,96,0,4,0
131,17,1.2352941176470589,92,0,8,0
132,16,1.3125,91,0,9,0
133,14,1.5,88,0,12,0
134,19,1.105263157894737,90,0,10,0
135,17,1.2352941176470589,93,0,7,0
136,15,1.4,88,0,12,0
137,18,1.1666666666666667,93,0,7,0
138,17,1.2352941176470589,92,0,8,0
139,17,1.2352941176470589,91,0,9,0
