iteration,temperature,dsp,bram,lut,ff,violation
122,5.425201222922787,6000,9209,3843189,4831117,True
123,5.398075216808174,618,2308,1025406,1289699,True
124,5.371084840724133,19732,22184,3828916,4582026,True
125,5.344229416520512,11453,14251,21886949,28108492,True
126,5.317508269437909,689,4428,2454573,3142571,True
127,5.29092072809072,13764,16662,10372840,13014869,True
128,5.264466124450267,2608,4462,1948866,2335749,True
129,5.238143793828015,9791,11795,3162798,3998231,True
130,5.211953074858875,3694,5802,2842311,3636974,True
131,5.18589330948458,1189,3509,2457699,3186262,True
132,5.159963842937158,1605,3853,4033258,5332751,True
133,5.134164023722472,865,2505,676217,856193,True
134,5.10849320360386,33286,35907,33412395,38764936,True
135,5.082950737585841,14934,17808,9415677,11795480,True
136,5.057535983897911,34923,38551,19612719,25093013,True
137,5.032248303978422,1513,3278,3084369,3896033,True
138,5.00708706245853,4392,8257,6339596,7899046,True
139,4.982051627146237,572,2322,898183,1123637,True
140,4.957141369010507,13599,17208,8061838,9756491,True
141,4.932355662165454,11992,16124,8236747,10406369,True
142,4.907693883854627,190,1769,337911,427013,True
143,4.883155414435354,945,3338,1419140,1722316,True
144,4.858739637363177,3174,5289,1146663,1440432,True
145,4.834445939176361,635,4269,2281368,2938344,True
146,4.810273709480479,26147,30176,16029897,19808852,True
147,4.786222340933077,7031,9051,4770563,6041647,True
148,4.762291229228412,74629,76834,8572013,9968600,True
149,4.738479773082269,482,2156,549835,703382,True
150,4.714787374216858,5748,8634,4331507,5336006,True
151,4.691213437345773,6344,9406,7278857,9667106,True
152,4.667757370159045,5648,9126,12240166,15665338,True
153,4.64441858330825,987,3144,1340663,1674769,True
154,4.621196490391708,4844,7136,10153289,13041633,True
155,4.59809050793975,1998,3825,973920,1218203,True
156,4.575100055400051,3410,7362,2396448,3100472,True
157,4.5522245551230505,15438,17947,9380507,11404109,True
158,4.529463432347435,921,3140,2204294,2831425,True
159,4.506816115185698,982,4131,2533009,3263021,True
160,4.48428203460977,3194,5064,1363187,1671009,True
161,4.461860624436721,4876,7571,5988911,7401757,True
162,4.4395513213145374,57902,61434,47732088,57201739,True
163,4.417353564707965,39035,40881,10820702,13535841,True
164,4.3952667968844255,1937,4342,2270161,2868471,True
165,4.373290462900004,166470,169781,31080110,37728221,True
166,4.351424010585504,50618,53188,24612770,30552918,True
167,4.329666890532576,1825,3674,1829474,2274077,True
168,4.308018556079913,7100,8804,2393562,2976854,True
169,4.286478463299514,534,2742,1146375,1493810,True
170,4.265046070983017,292,2713,1037570,1320321,True
171,4.243720840628102,13171,14965,8876731,11377452,True
172,4.222502236424962,10400,12061,2305773,2712064,True
173,4.201389725242837,5406,8190,3867181,4815304,True
174,4.180382776616623,1439,3579,1550493,1878581,True
175,4.15948086273354,37875,40827,8595170,10600908,True
176,4.138683458419872,11081,13360,2900492,3444363,True
177,4.117990041127773,9567,12357,14357242,17668958,True
178,4.097400090922134,12073,15270,9295800,12089141,True
179,4.0769130904675235,15212,17894,21472081,27708590,True
180,4.056528525015186,1978,4250,1846545,2346187,True
181,4.03624588239011,6478,11265,16031090,20894267,True
182,4.01606465297816,5383,6886,5049962,5927989,True
183,3.9959843297132687,3539,6016,2951048,3688889,True
184,3.976004408064702,2354,4192,2666052,3354219,True
185,3.9561243860243787,18910,22302,26437739,32863250,True
186,3.9363437640942567,84745,86931,10277186,12024207,True
187,3.9166620452737853,23578,25587,8077617,10106040,True
188,3.8970787350474163,2685,4405,1907523,2289725,True
189,3.877593341372179,21316,23708,5518515,6970687,True
190,3.858205374665318,152455,154965,26203464,32538605,True
191,3.8389143477919916,5964,7066,1526988,1862627,True
192,3.8197197760530317,34463,38390,18528814,23157432,True
193,3.8006211771727667,966,3760,1629081,2095880,True
194,3.781618071286903,1282,5498,2499963,3191255,True
195,3.7627099809304685,3551,5720,5151712,6588953,True
196,3.7438964310258163,741,2560,683475,872878,True
197,3.725176948870687,10251,12761,4339045,5436437,True
198,3.7065510641263337,10522,13554,18295764,23445875,True
199,3.688018308805702,40502,43884,8765157,10454866,True
200,3.6695782172616735,1687,3768,3481105,4457001,True
201,3.6512303261753654,1509,3933,2602162,3137800,True
202,3.6329741745444886,1295,3879,2077328,2675267,True
203,3.614809303671766,80068,82676,12385603,14439131,True
204,3.5967352571534073,5557,8558,11157038,14511549,True
205,3.5787515808676402,2369,3790,615574,752952,True
206,3.560857822963302,1043,3414,886726,1139208,True
207,3.5430535338484854,33944,38108,29489335,37259235,True
208,3.525338266179243,1427,3580,1278542,1643006,True
209,3.5077115748483467,1220,3555,3588090,4736314,True
210,3.4901730169741048,45991,49792,20155933,24894610,True
211,3.472722151889234,6716,8870,8040460,9852096,True
212,3.455358541129788,309,2650,797453,1021949,True
213,3.438081748424139,475,3026,1505016,1932014,True
214,3.420891339682018,3781,5704,3149144,3778963,True
215,3.403786882983608,346,1978,371871,463289,True
216,3.38676794856869,1574,3246,698957,856748,True
217,3.3698341088258466,3330,5758,6189485,7789287,True
218,3.3529849382817174,11038,13639,9393574,10957631,True
219,3.336220013590309,14113,16058,11498488,14999957,True
220,3.3195389135223574,1058,3585,1948409,2402780,True
221,3.3029412189547456,3545,5381,1118895,1403643,True
222,3.286426512859972,4832,7214,8777969,10903654,True
223,3.269994380295672,5920,7244,2801339,3544595,True
224,3.2536444083941936,2821,4445,1990362,2584211,True
225,3.2373761863522224,2152,4108,3303297,3847156,True
226,3.2211893054204612,96179,100864,68467314,79026179,True
227,3.2050833588933587,9033,11478,7512873,9819299,True
228,3.189057942098892,2011,3744,1643083,2123871,True
229,3.1731126523883972,2621,5503,1819337,2327250,True
230,3.157247089126455,12774,15118,6082198,7088324,True
231,3.141460853680823,2471,4630,2756510,3257753,True
232,3.1257535494124187,4905,7433,1514822,1874993,True
233,3.1101247816653568,1529,3170,1993699,2476187,True
234,3.09457415775703,11572,13338,4482555,5700597,True
235,3.079101286968245,4706,6922,4972404,6124201,True
236,3.0637057805334034,1709,4094,3611661,4362169,True
237,3.048387251630736,53420,57684,63190526,78409040,True
238,3.0331453153725825,581,3481,967590,1279162,True
239,3.0179795887957197,4560,6371,6080792,7111171,True
240,3.0028896908517413,10154,12596,9976010,11689688,True
241,2.9878752423974824,44139,46302,10260953,12999694,True
242,2.972935866185495,12567,16582,12867856,16446805,True
243,2.9580711868545677,5454,8014,8419761,10919792,True
244,2.943280830920295,98622,101649,43983863,54763023,True
245,2.9285644267656936,4599,7437,3452082,4440278,True
246,2.9139216046318652,2108,4958,3761709,4908285,True
247,2.899351996608706,746,2948,1363168,1692597,True
248,2.8848552366256626,488,2210,553355,708422,True
249,2.870430960442534,4120,6317,4771942,5897618,True
250,2.8560788056403217,3466,6029,5183021,6558994,True
251,2.84179841161212,16825,20079,12321912,15347478,True
252,2.8275894195540596,1463,3689,2907942,3679286,True
253,2.8134514724562893,11137,13510,7688140,9672580,True
254,2.799384215094008,12065,15430,16501607,20403808,True
255,2.7853872940185376,50358,52576,19507633,24166583,True
256,2.771460357548445,2100,2925,1428834,1863514,True
257,2.7576030557607027,42007,45522,7866011,9638153,True
258,2.7438150404818993,75290,78242,12601875,14770717,True
259,2.7300959652794896,5793,8416,10863947,13588949,True
260,2.716445485453092,282,2156,593595,747263,True
261,2.7028632580258267,20654,24722,39539009,51184740,True
262,2.6893489417356977,25398,27972,11919098,13979778,True
263,2.6759021970270194,2616,4572,861344,1051433,True
264,2.6625226860418842,6235,8904,3055031,3921603,True
265,2.649210072611675,150504,153276,18186180,21231202,True
266,2.6359640222486167,13345,15917,10064220,12727683,True
267,2.6227842021373737,11478,14300,22044321,28388328,True
268,2.6096702811266868,11673,14932,9295623,12096743,True
269,2.5966219297210533,5377,7348,4856647,6035497,True
270,2.583638820072448,7252,9376,11204171,13781306,True
271,2.5707206259720854,873,3561,1162881,1505131,True
272,2.557867022842225,7500,10079,3197262,4005780,True
273,2.5450776877280137,13548,16832,10461220,13214897,True
274,2.5323522992893737,10889,15399,8372204,10914922,True
275,2.519690537792927,296404,299156,29607966,34139138,True
276,2.507092085103962,4144,5792,1591554,1950236,True
277,2.4945566246784425,18433,21254,8464239,10211053,True
278,2.4820838415550504,801,2226,1173235,1476561,True
279,2.469673422347275,687,2584,1430855,1817109,True
280,2.457325055235539,3804,5852,1862736,2353015,True
281,2.4450384299593613,1606,3450,2926318,3706694,True
282,2.4328132378095644,6624,8994,5009265,6422424,True
283,2.4206491716205165,8895,10969,4458369,5435024,True
284,2.408545925762414,1269,3502,2524736,3153076,True
285,2.396503196133602,458,2939,1600533,2012535,True
286,2.3845206801529337,15533,18095,12288650,15904847,True
287,2.372598076752169,825,2573,745966,936836,True
288,2.360735086368408,237,3075,1033255,1327991,True
289,2.348931410936566,2580,5345,3832141,4823608,True
290,2.337186753881883,2652,5440,3086371,3863540,True
291,2.325500820112474,831,2863,735404,935954,True
292,2.3138733160119114,46322,49847,8076721,9900500,True
293,2.302303949431852,3652,5917,3713144,4643811,True
294,2.290792429684693,7228,9356,9890531,12564068,True
295,2.2793384675362693,38328,41415,11695954,15215203,True
296,2.267941775198588,25011,27869,12952823,16527766,True
297,2.256602066322595,14229,16470,4189061,5280324,True
298,2.245319055990982,2059,4349,1606012,2060455,True
299,2.234092460711027,2444,4402,4914736,6271531,True
300,2.2229219984074717,2032,3922,2413522,2856735,True
301,2.2118073884154343,38753,42984,37880212,44580309,True
302,2.200748351473357,147848,151031,29973781,38620633,True
303,2.1897446097159903,3930,6400,3389665,4120160,True
304,2.17879588666741,810,2578,1639857,2075004,True
305,2.1679019072340733,1508,4905,2258520,2883405,True
306,2.157062397697903,5727,7633,2826988,3626201,True
307,2.1462770857094133,39557,43007,9360142,11582890,True
308,2.135545700280866,5823,8279,6178410,7435048,True
309,2.124867971779462,688,2264,1860908,2421109,True
310,2.1142436319205644,8083,10383,3537650,4331852,True
311,2.1036724137609615,1794,3394,2945507,3832154,True
312,2.0931540516921565,3914,7807,3557267,4627924,True
313,2.0826882814336956,5725,8544,7138725,8512311,True
314,2.072274840026527,7084,8802,3417298,4066520,True
315,2.0619134658263945,2657,5060,4821114,5895311,True
316,2.0516038984972624,3054,5025,1196730,1533020,True
317,2.0413458790047763,62205,65955,22937991,28489679,True
318,2.031139149609752,918,4043,1803182,2243001,True
319,2.0209834538617035,2365,5053,3155648,3969615,True
320,2.010878536592395,647,3265,1274648,1626739,True
321,2.000824143909433,6482,8217,3255298,3780509,True
322,1.9908200231898858,205,1932,518373,664109,True
323,1.9808659230739365,25757,28488,16970608,21898225,True
324,1.9709615934585667,5571,8215,3598271,4554780,True
325,1.9611067854912738,25167,27854,9826614,11564127,True
326,1.9513012515638175,817,2877,855317,1089806,True
327,1.9415447453059984,4014,7637,4510952,5678210,True
328,1.9318370215794685,28470,32800,20789050,27105680,True
329,1.9221778364715711,35268,37754,34483073,40118994,True
330,1.9125669472892133,74278,76828,11420377,13327438,True
331,1.9030041125527672,10808,13897,9387031,10966297,True
332,1.8934890919900034,243028,246794,64581172,74894450,True
333,1.8840216465300534,3029,5369,2926423,3451439,True
334,1.874601538297403,2517,5843,3148394,4000517,True
335,1.865228530605916,13147,15888,6337173,7463713,True
336,1.8559023879528864,868,4385,2152962,2714821,True
337,1.846622876013122,3686,6027,3913987,4862281,True
338,1.8373897616330563,4145,7539,5655892,7375281,True
339,1.828202812824891,809,2792,787200,1006384,True
340,1.8190617987607667,1791,4559,3596860,4633328,True
341,1.8099664897669627,5993,8500,8636104,10848555,True
342,1.800916657318128,2802,4749,1736564,2241395,True
343,1.7919120740315373,1028,2710,1706603,2092283,True
344,1.7829525136613795,1998,6631,5116201,6461983,True
345,1.7740377510930727,1762,3920,2405356,2941354,True
346,1.7651675623376073,6306,11229,9118721,11247286,True
347,1.7563417245259192,19210,22480,31275288,40236518,True
348,1.7475600159032896,14035,15948,3850265,4867966,True
349,1.7388222158237732,329,2010,780209,1027362,True
350,1.7301281047446544,866,4714,2571316,3309287,True
351,1.7214774642209312,2961,5644,3119667,3987831,True
352,1.7128700768998266,992,3569,1932734,2450322,True
353,1.7043057265153274,52912,56127,20021070,23528990,True
354,1.6957841978827508,3250,5453,1856075,2375080,True
355,1.687305276893337,889,2603,851608,1098604,True
356,1.6788687505088702,4180,6801,3115811,3785709,True
357,1.6704744067563257,39144,42368,36683905,42794567,True
358,1.662122034722544,2894,5645,4530780,5890468,True
359,1.6538114245489313,7386,10092,3745222,4734652,True
360,1.6455423674261866,7798,9924,5172185,6134494,True
361,1.6373146555890556,35315,38630,44685586,55678483,True
362,1.6291280823111103,2142,5735,3024001,3806851,True
363,1.6209824418995546,5967,9246,13008205,17003411,True
364,1.6128775296900568,26694,29746,11804035,14090818,True
365,1.6048131420416065,15634,18188,8820723,10927477,True
366,1.5967890763313985,1717,3638,2847115,3632886,True
367,1.5888051309497415,13270,16331,6859360,8113940,True
368,1.5808611052949928,1415,4360,3949381,5079155,True
369,1.5729567997685179,308,1986,570186,724901,True
370,1.5650920157696753,666,2852,1107420,1387655,True
371,1.557266555690827,41500,43896,9975567,11762524,True
372,1.5494802229123728,5950,8451,5653017,6580138,True
373,1.5417328217978108,1710,3589,1326971,1698736,True
374,1.5340241576888218,26489,29162,14383657,17755480,True
375,1.5263540369003776,2773,4684,1508954,1891288,True
376,1.5187222667158757,1596,5413,3328999,4298381,True
377,1.5111286553822965,6406,7967,4712116,5992070,True
378,1.503573012105385,23005,26463,32894985,42388896,True
379,1.496055147044858,9975,11609,1665125,1956264,True
380,1.4885748713096336,254642,258956,63215661,75074912,True
381,1.4811319969530854,2126,3963,5448286,7061532,True
382,1.47372633696832,789,3678,1794237,2297411,True
383,1.4663577052834784,3857,7711,5926443,7781488,True
384,1.459025916757061,1365,3362,1961195,2544941,True
385,1.4517307871732756,3292,5042,3056493,3574186,True
386,1.4444721332374093,38827,41679,4775019,5641264,True
387,1.4372497725712223,2622,5183,1820400,2306067,True
388,1.4300635237083663,16744,19023,17013907,19753452,True
389,1.4229132060898244,567,2383,836962,1048666,True
390,1.4157986400593754,17926,21698,21929219,25750200,True
391,1.4087196468590786,20423,23722,26032617,32233989,True
392,1.4016760486247832,2715,6340,2982496,3754782,True
393,1.3946676683816592,367,2684,896673,1158871,True
394,1.3876943300397508,37750,41242,12477868,16470497,True
395,1.380755858389552,16785,19614,22485014,27994579,True
396,1.3738520790976043,871,2662,1253925,1627819,True
397,1.3669828187021162,67676,70492,20233418,23720230,True
398,1.3601479046086056,1449,3783,2056774,2593185,True
399,1.3533471650855626,1477,3585,2858353,3664866,True
400,1.3465804292601349,12437,15665,5622563,7114163,True
401,1.3398475271138341,5698,7896,6415296,7591873,True
402,1.333148289478265,4952,6887,1858278,2333674,True
403,1.3264825480308735,1572,3568,1524098,1924126,True
404,1.319850135290719,74495,76758,12519498,15526345,True
405,1.3132508846142654,7724,10273,1712378,2086971,True
406,1.306684630191194,33741,36243,18442074,21319267,True
407,1.3001512070402381,1192,3236,2139679,2632520,True
408,1.2936504510050368,3454,5256,3111914,4034036,True
409,1.2871821987500116,1256,3210,1782607,2160912,True
410,1.2807462877562616,6257,9587,4648428,5914856,True
411,1.2743425563174804,1064,3086,1072474,1331354,True
412,1.267970843535893,13833,16462,8421063,10831700,True
413,1.2616309893182134,1487,6479,4378486,5433892,True
414,1.2553228343716223,9742,12208,5116710,6497390,True
415,1.249046220199764,18720,21831,7359244,9780985,True
416,1.2428009890987652,5182,7856,2606742,3330533,True
417,1.2365869841532715,13874,16793,13001350,17154175,True
418,1.2304040492325052,1212,3761,1631652,2097207,True
419,1.2242520289863428,1504,5742,3041855,3885113,True
420,1.2181307688414111,74183,75799,12306659,15275485,True
421,1.212040114997204,13280,16514,6941460,8296525,True
422,1.2059799144222179,33978,35780,16933950,20961954,True
423,1.1999500148501068,6399,8125,2356094,2960679,True
424,1.1939502647758562,1992,4222,2934017,3687315,True
425,1.187980513451977,11362,14012,7045306,9172474,True
426,1.182040610884717,749,2561,1396025,1729874,True
427,1.1761304078302934,12851,17133,11528748,15047141,True
428,1.170249755791142,1518,4582,4462899,5907667,True
429,1.1643985070121863,49546,53181,16502361,21575087,True
430,1.1585765144771254,38640,40944,7896026,9510085,True
431,1.1527836319047398,42322,44672,7128199,8415683,True
432,1.147019713745216,25752,28384,9671313,11282675,True
433,1.14128461517649,1296,4382,2412329,3101354,True
434,1.1355781921006074,4772,6340,2992669,3849889,True
435,1.1299003011401043,1552,3440,1504125,1862198,True
436,1.1242507996344038,875,3666,1966418,2490648,True
437,1.1186295456362318,19062,21378,4965476,6293204,True
438,1.1130363979080506,5017,7250,2942335,3771570,True
439,1.1074712159185103,623,2737,1060879,1352983,True
440,1.1019338598389177,51211,54334,17838154,20802808,True
441,1.0964241905397232,1238,2657,1296440,1533915,True
442,1.0909420695870247,4499,7199,9949501,13065759,True
443,1.0854873592390895,98643,102958,44892055,55979569,True
444,1.080059922442894,802,2840,1225549,1463026,True
445,1.0746596228306795,2560,4471,968299,1203819,True
446,1.069286324716526,3080,5918,7297482,9634405,True
447,1.0639398930929433,5520,7688,7584656,9065832,True
448,1.0586201936274786,3828,6049,1994633,2366945,True
449,1.0533270926593412,4401,6718,6611889,8261402,True
450,1.0480604571960446,22114,23868,5491084,6772913,True
451,1.0428201549100644,3117,4175,1512576,1960807,True
452,1.037606054135514,3426,6245,2204348,2834625,True
453,1.0324180238648366,1471,4277,3513711,4435747,True
454,1.0272559337455125,2468,6381,3695564,4640606,True
455,1.022119654076785,77691,79898,9387772,10926891,True
456,1.017009055806401,92242,94544,12293659,14199672,True
457,1.011924010527369,1823,4077,1306557,1670454,True
458,1.006864390474732,149317,152525,30936593,39836088,True
459,1.0018300685223585,8819,11970,20256893,26513066,True
460,0.9968209181797466,2462,5544,3934913,4720849,True
461,0.9918368135888479,116940,119640,35884228,41784316,True
462,0.9868776295209036,392,2505,663304,869552,True
463,0.9819432413732991,957,3017,1065082,1301142,True
464,0.9770335251664326,37234,39575,8406810,10786624,True
465,0.9721483575406005,415,2244,728250,934381,True
466,0.9672876157528975,3816,5268,2840369,3588103,True
467,0.962451177674133,10162,14828,19956816,25810331,True
468,0.9576389217857624,451,2370,594557,754640,True
469,0.9528507271768336,10920,13548,14921816,19311822,True
470,0.9480864735409494,4003,6277,2966476,3716826,True
471,0.9433460411732447,1635,4690,2843201,3690838,True
472,0.9386293109673784,36146,39690,36079336,41821490,True
473,0.9339361644125416,897,2711,987756,1280274,True
474,0.9292664835904788,3319,5528,3125215,4087684,True
475,0.9246201511725264,1760,3740,2563258,3402625,True
476,0.9199970504166638,1563,3400,1294069,1646862,True
477,0.9153970651645805,25315,27948,10439795,12130208,True
478,0.9108200798387576,5147,7568,2774408,3586751,True
479,0.9062659794395638,1684,4684,2743062,3547662,True
480,0.9017346495423659,7188,10482,13488056,17334368,True
481,0.8972259762946541,20440,23110,4501253,5387335,True
482,0.8927398464131808,1941,4333,2591876,3370837,True
483,0.8882761471811149,4980,8200,2390455,3007028,True
484,0.8838347664452093,9926,11986,2670584,3229089,True
485,0.8794155926129833,40747,43464,8789754,10855731,True
486,0.8750185146499184,9983,11543,3940382,4720253,True
487,0.8706434220766688,98941,102573,27347412,34609286,True
488,0.8662902049662854,7190,9909,2504798,3080085,True
489,0.8619587539414539,2581,4810,3915269,4912406,True
490,0.8576489601717466,13470,16170,5525469,6843409,True
491,0.8533607153708879,25177,27827,13885159,17076536,True
492,0.8490939117940334,1214,2983,2255260,2787772,True
493,0.8448484422350632,305,2086,707312,907708,True
494,0.8406242000238878,39908,43832,47571428,59252523,True
495,0.8364210790237684,1599,3315,1316849,1693665,True
496,0.8322389736286495,11115,13458,10542563,12573362,True
497,0.8280777787605063,733,3166,1498740,1867794,True
498,0.8239373898667037,16962,19778,24985203,31015822,True
499,0.8198177029173702,7508,9760,5799720,7586951,True
500,0.8157186144027834,751,3215,1365179,1713188,True
501,0.8116400213307694,1524,3007,425147,544072,True
502,0.8075818212241156,4806,6744,2036269,2609830,True
503,0.803543912117995,1992,3094,639528,809665,True
504,0.7995261925574051,9474,11132,2818948,3576139,True
505,0.795528561594618,82354,85828,23059621,27777002,True
506,0.791550918786645,2205,4257,2568483,3215986,True
507,0.7875931641927117,10107,12642,17026837,21969951,True
508,0.7836551983717482,2041,4631,2747825,3577478,True
509,0.7797369223798895,3002,5088,1554949,1930544,True
510,0.77583823776799,22164,24489,5445199,6557623,True
511,0.77195904657915,6067,8951,5288010,6483679,True
512,0.7680992513462543,3472,5537,2334876,2875696,True
513,0.764258755089523,4168,6227,2518937,3205044,True
514,0.7604374613140754,648,3491,1863080,2384488,True
515,0.7566352740075051,999,3297,957632,1234955,True
516,0.7528520976374675,8137,9906,5783141,6867243,True
517,0.7490878371492802,2901,6186,5404512,7101336,True
518,0.7453423979635337,982,4118,1965514,2498781,True
519,0.7416156859737161,2483,4709,3558099,4622833,True
520,0.7379076075438475,4615,5658,2755871,3629807,True
521,0.7342180695061283,6548,9382,4892203,5908177,True
522,0.7305469791585977,26399,28732,14893608,18346187,True
523,0.7268942442628047,9915,11928,7778205,9716666,True
524,0.7232597730414907,3989,6816,3361210,4342015,True
525,0.7196434741762833,2097,4054,2953684,3774705,True
526,0.7160452568054019,21204,24524,7992076,10469668,True
527,0.7124650305213749,4584,6923,4506401,5701825,True
528,0.708902705368768,9647,14753,21195150,27715476,True
529,0.7053581918419242,1154,3472,968453,1194329,True
530,0.7018314008827146,14457,18950,11162441,13839712,True
531,0.698322243878301,3791,5511,2294033,2692140,True
