iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,15,1.4,86,0,14,0
1,19,1.105263157894737,89,0,11,0
2,16,1.3125,89,0,11,0
3,13,1.6153846153846154,86,0,14,0
4,18,1.1666666666666667,86,0,14,0
5,20,1.05,97,0,3,0
6,18,1.1666666666666667,94,0,6,0
7,14,1.5,84,0,16,0
8,14,1.5,88,0,12,0
9,19,1.105263157894737,87,0,13,0
10,16,1.3125,92,0,8,0
11,18,1.1666666666666667,89,0,11,0
12,15,1.4,93,0,7,0
13,18,1.1666666666666667,93,0,7,0
14,18,1.1666666666666667,88,0,12,0
15,18,1.1666666666666667,87,0,13,0
16,17,1.2352941176470589,84,0,16,0
17,18,1.1666666666666667,95,0,5,0
18,16,1.3125,90,0,10,0
19,18,1.1666666666666667,87,0,13,0
20,17,1.2352941176470589,89,0,11,0
21,19,1.105263157894737,94,0,6,0
22,17,1.2352941176470589,90,0,10,0
23,21,1.0,93,0,7,0
24,17,1.2352941176470589,91,0,9,0
25,18,1.1666666666666667,93,0,7,0
26,15,1.4,87,0,13,0
27,16,1.3125,87,0,13,0
28,19,1.105263157894737,92,0,8,0
29,16,1.3125,91,0,9,0
30,15,1.4,90,0,10,0
31,17,1.2352941176470589,91,0,9,0
32,18,1.1666666666666667,90,0,10,0
33,15,1.4,93,0,7,0
34,16,1.3125,88,0,12,0
35,18,1.1666666666666667,93,0,7,0
36,19,1.105263157894737,92,0,8,0
37,17,1.2352941176470589,89,0,11,0
38,16,1.3125,91,0,9,0
39,16,1.3125,93,0,7,0
40,17,1.2352941176470589,88,0,12,0
41,14,1.5,88,0,12,0
42,18,1.1666666666666667,93,0,7,0
43,16,1.3125,90,0,10,0
44,16,1.3125,91,0,9,0
45,14,1.5,90,0,10,0
46,14,1.5,86,0,14,0
47,18,1.1666666666666667,91,0,9,0
48,15,1.4,88,0,12,0
49,14,1.5,90,0,10,0
50,17,1.2352941176470589,88,0,12,0
51,18,1.1666666666666667,95,0,5,0
52,12,1.75,85,0,15,0
53,15,1.4,92,0,8,0
54,18,1.1666666666666667,89,0,11,0
55,17,1.2352941176470589,92,0,8,0
56,18,1.1666666666666667,92,0,8,0
57,19,1.105263157894737,93,0,7,0
58,15,1.4,90,0,10,0
59,17,1.2352941176470589,93,0,7,0
60,16,1.3125,88,0,12,0
61,14,1.5,89,0,11,0
62,12,1.75,88,0,12,0
63,21,1.0,97,0,3,0
64,16,1.3125,90,0,10,0
65,18,1.1666666666666667,92,0,8,0
66,16,1.3125,89,0,11,0
67,11,1.9090909090909092,88,0,12,0
68,17,1.2352941176470589,90,0,10,0
69,14,1.5,87,0,13,0
70,18,1.1666666666666667,93,0,7,0
71,18,1.1666666666666667,94,0,6,0
72,17,1.2352941176470589,93,0,7,0
73,19,1.105263157894737,95,0,5,0
74,19,1.105263157894737,90,0,10,0
75,18,1.1666666666666667,92,0,8,0
76,15,1.4,91,0,9,0
77,14,1.5,86,0,14,0
78,12,1.75,88,0,12,0
79,17,1.2352941176470589,89,0,11,0
80,15,1.4,87,0,13,0
81,15,1.4,92,0,8,0
82,10,2.1,83,0,17,0
83,19,1.105263157894737,88,0,12,0
84,16,1.3125,89,0,11,0
85,17,1.2352941176470589,93,0,7,0
86,15,1.4,89,0,11,0
87,20,1.05,90,0,10,0
88,16,1.3125,87,0,13,0
89,14,1.5,86,0,14,0
90,16,1.3125,92,0,8,0
91,15,1.4,91,0,9,0
92,15,1.4,88,0,12,0
93,16,1.3125,91,0,9,0
94,21,1.0,92,0,8,0
95,16,1.3125,92,0,8,0
96,18,1.1666666666666667,96,0,4,0
97,15,1.4,85,0,15,0
98,16,1.3125,93,0,7,0
99,19,1.105263157894737,94,0,6,0
100,16,1.3125,90,0,10,0
101,18,1.1666666666666667,87,0,13,0
102,18,1.1666666666666667,92,0,8,0
103,13,1.6153846153846154,91,0,9,0
104,16,1.3125,89,0,11,0
105,14,1.5,87,0,13,0
106,16,1.3125,86,0,14,0
107,16,1.3125,91,0,9,0
108,20,1.05,96,0,4,0
109,16,1.3125,90,0,10,0
110,17,1.2352941176470589,92,0,8,0
111,19,1.105263157894737,90,0,10,0
112,18,1.1666666666666667,93,0,7,0
113,17,1.2352941176470589,86,0,14,0
114,17,1.2352941176470589,91,0,9,0
115,18,1.1666666666666667,88,0,12,0
116,16,1.3125,91,0,9,0
117,12,1.75,86,0,14,0
118,16,1.3125,92,0,8,0
119,17,1.2352941176470589,87,0,13,0
120,15,1.4,92,0,8,0
121,18,1.1666666666666667,93,0,7,0
122,16,1.3125,91,0,9,0
123,13,1.6153846153846154,87,0,13,0
124,19,1.105263157894737,94,0,6,0
125,19,1.105263157894737,95,0,5,0
126,15,1.4,93,0,7,0
127,17,1.2352941176470589,89,0,11,0
128,17,1.2352941176470589,90,0,10,0
129,18,1.1666666666666667,93,0,7,0
130,17,1.2352941176470589,88,0,12,0
131,18,1.1666666666666667,89,0,11,0
132,17,1.2352941176470589,90,0,10,0
133,16,1.3125,89,0,11,0
134,18,1.1666666666666667,91,0,9,0
135,17,1.2352941176470589,92,0,8,0
136,18,1.1666666666666667,90,0,10,0
137,16,1.3125,88,0,12,0
138,14,1.5,93,0,7,0
139,14,1.5,92,0,8,0
140,18,1.1666666666666667,86,0,14,0
141,18,1.1666666666666667,93,0,7,0
142,14,1.5,86,0,14,0
143,17,1.2352941176470589,92,0,8,0
144,15,1.4,87,0,13,0
145,18,1.1666666666666667,93,0,7,0
146,19,1.105263157894737,93,0,7,0
147,20,1.05,94,0,6,0
148,18,1.1666666666666667,88,0,12,0
149,16,1.3125,90,0,10,0
150,19,1.105263157894737,96,0,4,0
151,16,1.3125,90,0,10,0
152,12,1.75,88,0,12,0
153,16,1.3125,86,0,14,0
154,18,1.1666666666666667,93,0,7,0
155,16,1.3125,92,0,8,0
156,18,1.1666666666666667,93,0,7,0
157,14,1.5,89,0,11,0
158,17,1.2352941176470589,93,0,7,0
159,16,1.3125,93,0,7,0
160,18,1.1666666666666667,90,0,10,0
161,13,1.6153846153846154,82,0,18,0
162,13,1.6153846153846154,87,0,13,0
163,15,1.4,89,0,11,0
164,16,1.3125,89,0,11,0
165,18,1.1666666666666667,95,0,5,0
166,17,1.2352941176470589,89,0,11,0
167,17,1.2352941176470589,89,0,11,0
168,17,1.2352941176470589,91,0,9,0
169,18,1.1666666666666667,86,0,14,0
170,17,1.2352941176470589,87,0,13,0
171,17,1.2352941176470589,88,0,12,0
172,18,1.1666666666666667,91,0,9,0
173,18,1.1666666666666667,89,0,11,0
174,19,1.105263157894737,93,0,7,0
175,13,1.6153846153846154,90,0,10,0
176,20,1.05,90,0,10,0
177,13,1.6153846153846154,88,0,12,0
178,15,1.4,87,0,13,0
179,16,1.3125,93,0,7,0
180,17,1.2352941176470589,90,0,10,0
181,16,1.3125,94,0,6,0
182,15,1.4,89,0,11,0
183,12,1.75,87,0,13,0
184,13,1.6153846153846154,85,0,15,0
185,14,1.5,91,0,9,0
186,18,1.1666666666666667,87,0,13,0
187,16,1.3125,88,0,12,0
188,19,1.105263157894737,95,0,5,0
189,19,1.105263157894737,92,0,8,0
190,16,1.3125,89,0,11,0
191,17,1.2352941176470589,93,0,7,0
192,15,1.4,93,0,7,0
193,18,1.1666666666666667,89,0,11,0
194,15,1.4,87,0,13,0
195,17,1.2352941176470589,86,0,14,0
196,14,1.5,84,0,16,0
197,17,1.2352941176470589,88,0,12,0
198,16,1.3125,87,0,13,0
199,17,1.2352941176470589,90,0,10,0
200,19,1.105263157894737,93,0,7,0
201,17,1.2352941176470589,94,0,6,0
202,17,1.2352941176470589,86,0,14,0
203,15,1.4,88,0,12,0
204,19,1.105263157894737,94,0,6,0
205,17,1.2352941176470589,91,0,9,0
206,19,1.105263157894737,90,0,10,0
207,14,1.5,87,0,13,0
208,13,1.6153846153846154,84,0,16,0
209,18,1.1666666666666667,95,0,5,0
210,15,1.4,88,0,12,0
211,17,1.2352941176470589,94,0,6,0
212,15,1.4,88,0,12,0
213,13,1.6153846153846154,88,0,12,0
214,18,1.1666666666666667,91,0,9,0
215,16,1.3125,88,0,12,0
216,16,1.3125,93,0,7,0
217,16,1.3125,85,0,15,0
218,20,1.05,93,0,7,0
219,17,1.2352941176470589,92,0,8,0
220,15,1.4,89,0,11,0
221,19,1.105263157894737,98,0,2,0
222,13,1.6153846153846154,89,0,11,0
223,16,1.3125,90,0,10,0
224,17,1.2352941176470589,91,0,9,0
225,17,1.2352941176470589,87,0,13,0
226,17,1.2352941176470589,91,0,9,0
227,15,1.4,86,0,14,0
228,16,1.3125,91,0,9,0
229,16,1.3125,86,0,14,0
230,16,1.3125,89,0,11,0
231,15,1.4,87,0,13,0
232,14,1.5,87,0,13,0
233,16,1.3125,93,0,7,0
234,16,1.3125,87,0,13,0
235,13,1.6153846153846154,86,0,14,0
236,19,1.105263157894737,91,0,9,0
237,16,1.3125,88,0,12,0
238,16,1.3125,90,0,10,0
239,16,1.3125,89,0,11,0
240,16,1.3125,90,0,10,0
241,16,1.3125,91,0,9,0
242,19,1.105263157894737,89,0,11,0
243,17,1.2352941176470589,86,0,14,0
244,16,1.3125,93,0,7,0
245,14,1.5,87,0,13,0
246,20,1.05,87,0,13,0
247,16,1.3125,88,0,12,0
248,15,1.4,88,0,12,0
249,14,1.5,87,0,13,0
250,20,1.05,92,0,8,0
251,18,1.1666666666666667,91,0,9,0
252,15,1.4,86,0,14,0
253,15,1.4,88,0,12,0
254,16,1.3125,87,0,13,0
255,19,1.105263157894737,91,0,9,0
256,18,1.1666666666666667,93,0,7,0
257,11,1.9090909090909092,86,0,14,0
258,14,1.5,89,0,11,0
