iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
251,1,5.0,93,0,7,0
252,1,5.0,94,0,6,0
253,4,1.25,86,0,14,0
254,3,1.6666666666666667,89,0,11,0
255,1,5.0,85,0,15,0
256,2,2.5,88,0,12,0
257,2,2.5,91,0,9,0
258,2,2.5,88,0,12,0
259,1,5.0,87,0,13,0
260,3,1.6666666666666667,91,91,9,9
261,2,2.5,96,0,4,0
262,1,5.0,90,90,10,10
263,1,5.0,83,83,17,17
264,2,2.5,86,0,14,0
265,2,2.5,89,0,11,0
266,2,2.5,88,88,12,12
267,3,1.6666666666666667,89,0,11,0
268,1,5.0,83,0,17,0
269,2,2.5,89,0,11,0
270,5,1.0,87,0,13,0
271,3,1.6666666666666667,93,0,7,0
272,4,1.25,91,0,9,0
273,2,2.5,89,0,11,0
274,3,1.6666666666666667,87,0,13,0
275,1,5.0,85,0,15,0
276,2,2.5,94,0,6,0
277,4,1.25,95,0,5,0
278,4,1.25,90,0,10,0
279,2,2.5,95,95,5,5
280,1,5.0,90,0,10,0
281,3,1.6666666666666667,85,0,15,0
282,1,5.0,92,92,8,8
283,2,2.5,92,0,8,0
284,3,1.6666666666666667,89,89,11,11
285,1,5.0,85,0,15,0
286,3,1.6666666666666667,91,0,9,0
287,2,2.5,90,90,10,10
288,2,2.5,83,83,17,17
289,1,5.0,93,0,7,0
290,2,2.5,88,0,12,0
291,3,1.6666666666666667,91,0,9,0
292,2,2.5,87,0,13,0
293,2,2.5,94,0,6,0
294,1,5.0,93,93,7,7
295,3,1.6666666666666667,90,0,10,0
296,1,5.0,91,0,9,0
297,1,5.0,93,0,7,0
298,2,2.5,89,89,11,11
299,3,1.6666666666666667,93,0,7,0
300,3,1.6666666666666667,91,0,9,0
301,2,2.5,91,0,9,0
302,2,2.5,82,0,18,0
303,2,2.5,88,0,12,0
304,1,5.0,86,0,14,0
305,1,5.0,93,0,7,0
306,3,1.6666666666666667,93,0,7,0
307,3,1.6666666666666667,91,0,9,0
308,4,1.25,85,0,15,0
309,1,5.0,90,90,10,10
310,2,2.5,87,0,13,0
311,1,5.0,88,0,12,0
312,2,2.5,91,0,9,0
313,3,1.6666666666666667,88,0,12,0
314,1,5.0,87,0,13,0
315,2,2.5,91,0,9,0
316,2,2.5,87,0,13,0
317,1,5.0,94,0,6,0
318,1,5.0,92,0,8,0
319,1,5.0,96,0,4,0
320,4,1.25,92,0,8,0
321,1,5.0,89,0,11,0
322,3,1.6666666666666667,93,93,7,7
323,3,1.6666666666666667,87,0,13,0
324,3,1.6666666666666667,93,93,7,7
325,1,5.0,88,0,12,0
326,1,5.0,87,0,13,0
327,1,5.0,83,0,17,0
328,1,5.0,91,0,9,0
329,3,1.6666666666666667,89,0,11,0
330,3,1.6666666666666667,89,89,11,11
331,2,2.5,88,0,12,0
332,3,1.6666666666666667,86,0,14,0
333,2,2.5,94,0,6,0
334,1,5.0,91,91,9,9
335,3,1.6666666666666667,90,90,10,10
336,2,2.5,87,87,13,13
337,1,5.0,87,0,13,0
338,3,1.6666666666666667,92,0,8,0
339,1,5.0,95,0,5,0
340,2,2.5,91,0,9,0
341,1,5.0,90,0,10,0
342,2,2.5,94,0,6,0
343,3,1.6666666666666667,85,0,15,0
344,5,1.0,93,0,7,0
345,4,1.25,90,0,10,0
346,1,5.0,85,0,15,0
347,1,5.0,92,0,8,0
348,2,2.5,94,0,6,0
349,2,2.5,90,0,10,0
350,2,2.5,91,0,9,0
351,4,1.25,89,0,11,0
352,3,1.6666666666666667,90,0,10,0
353,3,1.6666666666666667,87,0,13,0
354,1,5.0,88,0,12,0
355,3,1.6666666666666667,93,0,7,0
356,2,2.5,92,0,8,0
357,3,1.6666666666666667,90,0,10,0
358,3,1.6666666666666667,93,0,7,0
359,2,2.5,94,0,6,0
360,1,5.0,89,0,11,0
361,1,5.0,87,0,13,0
362,3,1.6666666666666667,90,0,10,0
363,1,5.0,91,0,9,0
364,1,5.0,90,0,10,0
365,4,1.25,90,90,10,10
366,1,5.0,90,0,10,0
367,2,2.5,90,0,10,0
368,1,5.0,94,0,6,0
369,2,2.5,87,0,13,0
370,3,1.6666666666666667,86,0,14,0
371,4,1.25,84,0,16,0
372,4,1.25,92,0,8,0
373,3,1.6666666666666667,93,93,7,7
374,2,2.5,89,0,11,0
375,5,1.0,90,0,10,0
376,1,5.0,89,0,11,0
377,2,2.5,91,91,9,9
378,3,1.6666666666666667,88,0,12,0
379,3,1.6666666666666667,94,0,6,0
380,1,5.0,91,91,9,9
381,3,1.6666666666666667,89,0,11,0
382,2,2.5,87,0,13,0
383,2,2.5,92,0,8,0
384,1,5.0,88,88,12,12
385,3,1.6666666666666667,86,0,14,0
386,2,2.5,89,0,11,0
387,5,1.0,87,0,13,0
388,3,1.6666666666666667,90,0,10,0
389,2,2.5,92,0,8,0
390,2,2.5,91,0,9,0
391,1,5.0,92,0,8,0
392,1,5.0,92,92,8,8
393,3,1.6666666666666667,89,0,11,0
394,2,2.5,96,0,4,0
395,3,1.6666666666666667,88,0,12,0
396,2,2.5,88,0,12,0
397,4,1.25,94,0,6,0
398,2,2.5,93,93,7,7
399,2,2.5,88,88,12,12
400,3,1.6666666666666667,85,0,15,0
401,4,1.25,92,0,8,0
402,3,1.6666666666666667,85,0,15,0
403,3,1.6666666666666667,89,0,11,0
404,1,5.0,89,0,11,0
405,2,2.5,86,0,14,0
406,1,5.0,90,0,10,0
407,3,1.6666666666666667,83,83,17,17
408,3,1.6666666666666667,91,0,9,0
409,3,1.6666666666666667,84,0,16,0
410,1,5.0,89,0,11,0
411,2,2.5,90,0,10,0
412,2,2.5,91,0,9,0
413,2,2.5,92,92,8,8
414,1,5.0,96,0,4,0
415,1,5.0,95,0,5,0
416,4,1.25,86,0,14,0
417,2,2.5,92,0,8,0
418,1,5.0,93,0,7,0
419,5,1.0,89,0,11,0
420,4,1.25,91,0,9,0
421,2,2.5,90,0,10,0
422,1,5.0,92,0,8,0
423,4,1.25,90,0,10,0
424,3,1.6666666666666667,90,0,10,0
425,1,5.0,82,0,18,0
426,3,1.6666666666666667,87,87,13,13
427,4,1.25,89,0,11,0
428,3,1.6666666666666667,92,0,8,0
429,1,5.0,87,0,13,0
430,3,1.6666666666666667,89,0,11,0
431,2,2.5,91,0,9,0
432,4,1.25,96,0,4,0
433,1,5.0,92,0,8,0
434,3,1.6666666666666667,88,88,12,12
435,1,5.0,87,0,13,0
436,4,1.25,92,0,8,0
437,1,5.0,90,0,10,0
438,2,2.5,93,0,7,0
439,2,2.5,93,93,7,7
440,2,2.5,89,89,11,11
441,5,1.0,89,89,11,11
442,3,1.6666666666666667,93,93,7,7
443,1,5.0,88,0,12,0
444,2,2.5,92,0,8,0
445,1,5.0,88,88,12,12
446,5,1.0,93,0,7,0
447,1,5.0,90,0,10,0
448,1,5.0,91,91,9,9
449,2,2.5,92,92,8,8
450,2,2.5,88,0,12,0
451,4,1.25,92,0,8,0
452,2,2.5,91,91,9,9
453,1,5.0,90,0,10,0
454,3,1.6666666666666667,88,88,12,12
455,3,1.6666666666666667,88,0,12,0
456,2,2.5,87,0,13,0
457,1,5.0,88,88,12,12
458,3,1.6666666666666667,85,0,15,0
459,2,2.5,95,95,5,5
460,3,1.6666666666666667,88,0,12,0
461,1,5.0,86,0,14,0
462,4,1.25,86,0,14,0
463,1,5.0,91,0,9,0
464,3,1.6666666666666667,91,0,9,0
465,2,2.5,90,0,10,0
466,2,2.5,88,0,12,0
467,1,5.0,85,0,15,0
468,1,5.0,86,0,14,0
469,3,1.6666666666666667,87,0,13,0
470,3,1.6666666666666667,91,0,9,0
471,4,1.25,90,90,10,10
472,3,1.6666666666666667,91,0,9,0
473,3,1.6666666666666667,92,0,8,0
474,1,5.0,91,0,9,0
475,5,1.0,92,92,8,8
476,2,2.5,93,0,7,0
477,1,5.0,88,88,12,12
478,2,2.5,88,0,12,0
479,1,5.0,88,0,12,0
480,1,5.0,90,0,10,0
481,2,2.5,89,0,11,0
482,3,1.6666666666666667,88,0,12,0
483,3,1.6666666666666667,90,0,10,0
484,2,2.5,89,0,11,0
485,3,1.6666666666666667,90,0,10,0
486,3,1.6666666666666667,85,0,15,0
487,3,1.6666666666666667,91,0,9,0
488,3,1.6666666666666667,90,90,10,10
489,1,5.0,95,95,5,5
490,1,5.0,90,0,10,0
491,2,2.5,95,0,5,0
492,3,1.6666666666666667,88,0,12,0
493,3,1.6666666666666667,87,0,13,0
494,1,5.0,90,0,10,0
495,1,5.0,88,0,12,0
496,4,1.25,96,0,4,0
497,3,1.6666666666666667,91,0,9,0
498,3,1.6666666666666667,89,0,11,0
499,2,2.5,94,94,6,6
500,5,1.0,93,0,7,0
501,1,5.0,90,0,10,0
502,2,2.5,94,0,6,0
503,3,1.6666666666666667,89,0,11,0
504,1,5.0,91,0,9,0
505,3,1.6666666666666667,87,0,13,0
506,3,1.6666666666666667,89,0,11,0
507,1,5.0,86,0,14,0
508,1,5.0,88,0,12,0
509,2,2.5,91,0,9,0
510,1,5.0,89,0,11,0
511,2,2.5,87,87,13,13
512,1,5.0,92,92,8,8
513,3,1.6666666666666667,76,0,24,0
514,3,1.6666666666666667,92,92,8,8
515,1,5.0,84,0,16,0
516,2,2.5,86,0,14,0
517,2,2.5,93,0,7,0
518,3,1.6666666666666667,91,0,9,0
519,3,1.6666666666666667,94,0,6,0
520,1,5.0,91,0,9,0
521,1,5.0,90,0,10,0
522,2,2.5,90,0,10,0
523,3,1.6666666666666667,90,0,10,0
524,1,5.0,93,0,7,0
525,3,1.6666666666666667,89,0,11,0
526,1,5.0,93,0,7,0
527,3,1.6666666666666667,93,93,7,7
528,1,5.0,85,0,15,0
529,3,1.6666666666666667,92,0,8,0
530,4,1.25,89,0,11,0
531,3,1.6666666666666667,91,0,9,0
532,2,2.5,91,0,9,0
533,3,1.6666666666666667,92,0,8,0
534,2,2.5,87,0,13,0
535,2,2.5,90,0,10,0
536,5,1.0,86,86,14,14
537,3,1.6666666666666667,88,0,12,0
538,2,2.5,89,0,11,0
539,5,1.0,90,0,10,0
540,3,1.6666666666666667,88,0,12,0
541,5,1.0,91,0,9,0
542,2,2.5,88,88,12,12
543,3,1.6666666666666667,90,90,10,10
544,3,1.6666666666666667,87,0,13,0
545,3,1.6666666666666667,89,0,11,0
546,2,2.5,86,86,14,14
547,3,1.6666666666666667,90,0,10,0
548,1,5.0,85,85,15,15
549,2,2.5,90,0,10,0
550,3,1.6666666666666667,86,0,14,0
551,2,2.5,89,0,11,0
552,2,2.5,90,90,10,10
553,4,1.25,86,86,14,14
554,2,2.5,90,0,10,0
555,3,1.6666666666666667,89,0,11,0
556,2,2.5,86,0,14,0
557,1,5.0,89,0,11,0
558,2,2.5,91,0,9,0
559,3,1.6666666666666667,91,0,9,0
560,3,1.6666666666666667,91,91,9,9
561,1,5.0,90,0,10,0
562,1,5.0,94,0,6,0
563,1,5.0,87,0,13,0
564,2,2.5,85,0,15,0
565,2,2.5,86,0,14,0
566,1,5.0,91,0,9,0
567,1,5.0,91,0,9,0
568,1,5.0,90,0,10,0
569,1,5.0,89,0,11,0
570,1,5.0,91,0,9,0
571,1,5.0,87,0,13,0
572,1,5.0,88,0,12,0
573,3,1.6666666666666667,93,0,7,0
574,2,2.5,88,0,12,0
575,5,1.0,88,0,12,0
576,2,2.5,97,0,3,0
577,3,1.6666666666666667,88,0,12,0
578,3,1.6666666666666667,87,0,13,0
579,2,2.5,94,0,6,0
580,5,1.0,95,0,5,0
581,2,2.5,91,0,9,0
582,2,2.5,90,0,10,0
583,2,2.5,89,0,11,0
584,1,5.0,93,0,7,0
585,3,1.6666666666666667,90,90,10,10
586,3,1.6666666666666667,93,0,7,0
587,1,5.0,93,0,7,0
588,2,2.5,86,0,14,0
589,1,5.0,96,96,4,4
590,1,5.0,93,0,7,0
591,2,2.5,92,0,8,0
592,2,2.5,85,0,15,0
593,1,5.0,96,96,4,4
594,2,2.5,87,0,13,0
595,1,5.0,93,0,7,0
596,1,5.0,93,0,7,0
597,1,5.0,92,92,8,8
598,3,1.6666666666666667,89,0,11,0
599,1,5.0,91,0,9,0
600,2,2.5,91,0,9,0
601,1,5.0,90,0,10,0
602,2,2.5,88,0,12,0
603,1,5.0,87,0,13,0
604,2,2.5,91,91,9,9
605,1,5.0,91,91,9,9
606,1,5.0,94,0,6,0
607,1,5.0,84,84,16,16
608,2,2.5,90,0,10,0
609,3,1.6666666666666667,93,0,7,0
610,1,5.0,86,0,14,0
611,1,5.0,92,0,8,0
612,4,1.25,89,0,11,0
613,5,1.0,90,0,10,0
614,4,1.25,92,0,8,0
615,1,5.0,95,0,5,0
616,5,1.0,87,0,13,0
617,2,2.5,90,90,10,10
618,2,2.5,91,0,9,0
619,4,1.25,85,0,15,0
620,2,2.5,95,0,5,0
621,2,2.5,89,0,11,0
622,2,2.5,91,0,9,0
623,1,5.0,91,0,9,0
624,2,2.5,90,0,10,0
625,2,2.5,90,90,10,10
626,2,2.5,88,0,12,0
627,4,1.25,91,0,9,0
628,1,5.0,90,0,10,0
629,4,1.25,91,0,9,0
630,1,5.0,95,0,5,0
631,1,5.0,90,0,10,0
632,2,2.5,89,89,11,11
633,2,2.5,87,0,13,0
634,2,2.5,88,0,12,0
635,3,1.6666666666666667,92,0,8,0
636,2,2.5,93,0,7,0
637,1,5.0,87,0,13,0
638,3,1.6666666666666667,94,0,6,0
639,1,5.0,88,88,12,12
640,4,1.25,89,0,11,0
641,2,2.5,95,0,5,0
642,2,2.5,93,0,7,0
643,1,5.0,89,0,11,0
644,2,2.5,81,0,19,0
645,3,1.6666666666666667,86,86,14,14
646,2,2.5,88,88,12,12
647,1,5.0,88,0,12,0
648,3,1.6666666666666667,89,0,11,0
649,1,5.0,92,0,8,0
650,1,5.0,92,92,8,8
651,2,2.5,89,0,11,0
652,3,1.6666666666666667,86,0,14,0
653,2,2.5,92,0,8,0
654,3,1.6666666666666667,88,0,12,0
655,3,1.6666666666666667,94,0,6,0
656,2,2.5,90,0,10,0
657,2,2.5,91,0,9,0
658,2,2.5,88,0,12,0
659,3,1.6666666666666667,92,0,8,0
660,4,1.25,93,0,7,0
661,1,5.0,89,0,11,0
662,3,1.6666666666666667,89,0,11,0
663,2,2.5,89,89,11,11
664,1,5.0,91,91,9,9
665,2,2.5,89,0,11,0
666,4,1.25,91,91,9,9
667,4,1.25,92,92,8,8
668,3,1.6666666666666667,94,0,6,0
669,1,5.0,88,0,12,0
670,1,5.0,89,0,11,0
671,5,1.0,91,0,9,0
672,3,1.6666666666666667,91,0,9,0
673,4,1.25,94,0,6,0
674,3,1.6666666666666667,88,0,12,0
675,3,1.6666666666666667,92,0,8,0
676,2,2.5,93,0,7,0
677,2,2.5,86,0,14,0
678,2,2.5,87,0,13,0
679,3,1.6666666666666667,92,0,8,0
680,1,5.0,95,0,5,0
681,1,5.0,89,0,11,0
682,4,1.25,92,0,8,0
683,2,2.5,92,0,8,0
684,3,1.6666666666666667,91,0,9,0
685,4,1.25,89,0,11,0
686,1,5.0,89,0,11,0
687,2,2.5,91,0,9,0
688,2,2.5,86,0,14,0
689,1,5.0,90,0,10,0
690,3,1.6666666666666667,88,0,12,0
691,2,2.5,92,0,8,0
692,2,2.5,94,0,6,0
693,2,2.5,90,0,10,0
694,3,1.6666666666666667,93,0,7,0
695,4,1.25,86,0,14,0
696,2,2.5,90,0,10,0
697,1,5.0,95,95,5,5
698,1,5.0,82,0,18,0
699,3,1.6666666666666667,93,0,7,0
700,2,2.5,88,0,12,0
701,4,1.25,89,0,11,0
702,4,1.25,94,0,6,0
703,4,1.25,86,0,14,0
704,3,1.6666666666666667,91,0,9,0
705,1,5.0,97,0,3,0
706,4,1.25,85,0,15,0
707,1,5.0,91,0,9,0
708,1,5.0,92,0,8,0
709,2,2.5,88,0,12,0
710,1,5.0,90,0,10,0
711,2,2.5,87,0,13,0
712,3,1.6666666666666667,88,0,12,0
713,2,2.5,89,0,11,0
714,3,1.6666666666666667,90,0,10,0
715,1,5.0,97,0,3,0
716,2,2.5,90,0,10,0
717,2,2.5,93,0,7,0
718,2,2.5,92,0,8,0
719,1,5.0,93,0,7,0
720,2,2.5,95,0,5,0
721,2,2.5,87,0,13,0
722,1,5.0,92,0,8,0
723,1,5.0,91,0,9,0
724,4,1.25,91,0,9,0
725,4,1.25,86,0,14,0
726,5,1.0,92,0,8,0
727,3,1.6666666666666667,88,0,12,0
728,1,5.0,90,0,10,0
729,2,2.5,95,0,5,0
730,3,1.6666666666666667,93,0,7,0
731,1,5.0,84,0,16,0
732,3,1.6666666666666667,91,0,9,0
733,2,2.5,95,95,5,5
734,2,2.5,90,0,10,0
735,2,2.5,86,0,14,0
736,3,1.6666666666666667,92,92,8,8
737,1,5.0,92,0,8,0
738,3,1.6666666666666667,90,0,10,0
739,1,5.0,92,0,8,0
740,3,1.6666666666666667,92,0,8,0
741,3,1.6666666666666667,91,91,9,9
742,5,1.0,85,85,15,15
743,1,5.0,90,0,10,0
744,2,2.5,86,0,14,0
745,1,5.0,88,0,12,0
746,3,1.6666666666666667,91,0,9,0
747,1,5.0,94,0,6,0
748,4,1.25,91,0,9,0
749,1,5.0,85,0,15,0
750,3,1.6666666666666667,89,89,11,11
751,4,1.25,88,88,12,12
752,1,5.0,90,0,10,0
753,2,2.5,85,0,15,0
754,2,2.5,95,0,5,0
755,3,1.6666666666666667,88,0,12,0
756,1,5.0,92,92,8,8
757,3,1.6666666666666667,92,0,8,0
758,2,2.5,89,0,11,0
759,1,5.0,90,90,10,10
760,1,5.0,86,0,14,0
761,2,2.5,91,0,9,0
762,4,1.25,92,0,8,0
763,2,2.5,92,0,8,0
764,4,1.25,88,0,12,0
765,1,5.0,90,90,10,10
766,1,5.0,87,0,13,0
767,1,5.0,86,0,14,0
768,1,5.0,86,0,14,0
769,2,2.5,88,88,12,12
770,3,1.6666666666666667,91,0,9,0
771,3,1.6666666666666667,90,90,10,10
772,1,5.0,90,0,10,0
773,3,1.6666666666666667,94,0,6,0
774,1,5.0,89,89,11,11
775,1,5.0,92,0,8,0
776,2,2.5,86,0,14,0
777,4,1.25,93,0,7,0
778,4,1.25,90,0,10,0
779,1,5.0,87,0,13,0
780,1,5.0,95,0,5,0
781,1,5.0,84,84,16,16
782,2,2.5,91,0,9,0
783,2,2.5,93,93,7,7
784,3,1.6666666666666667,89,0,11,0
785,2,2.5,89,0,11,0
786,2,2.5,91,0,9,0
787,1,5.0,85,0,15,0
788,1,5.0,89,0,11,0
789,3,1.6666666666666667,84,0,16,0
790,1,5.0,90,0,10,0
791,2,2.5,91,0,9,0
792,2,2.5,84,0,16,0
793,1,5.0,84,0,16,0
794,4,1.25,90,0,10,0
795,5,1.0,85,0,15,0
796,1,5.0,83,0,17,0
797,2,2.5,93,93,7,7
798,4,1.25,92,0,8,0
799,2,2.5,91,0,9,0
800,3,1.6666666666666667,96,96,4,4
801,4,1.25,86,86,14,14
802,3,1.6666666666666667,87,0,13,0
803,4,1.25,92,0,8,0
804,3,1.6666666666666667,87,0,13,0
805,1,5.0,87,0,13,0
806,5,1.0,95,0,5,0
807,3,1.6666666666666667,94,0,6,0
808,1,5.0,86,0,14,0
809,2,2.5,89,0,11,0
