iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
147,17,1.2352941176470589,90,0,10,0
148,14,1.5,87,0,13,0
149,15,1.4,89,0,11,0
150,16,1.3125,92,0,8,0
151,16,1.3125,90,0,10,0
152,16,1.3125,86,0,14,0
153,17,1.2352941176470589,90,0,10,0
154,15,1.4,86,0,14,0
155,13,1.6153846153846154,90,0,10,0
156,16,1.3125,90,0,10,0
157,18,1.1666666666666667,91,0,9,0
158,19,1.105263157894737,92,0,8,0
159,14,1.5,89,0,11,0
160,18,1.1666666666666667,89,0,11,0
161,20,1.05,92,0,8,0
162,16,1.3125,91,0,9,0
163,15,1.4,86,0,14,0
164,17,1.2352941176470589,88,0,12,0
165,17,1.2352941176470589,92,0,8,0
166,17,1.2352941176470589,89,0,11,0
167,18,1.1666666666666667,94,0,6,0
168,17,1.2352941176470589,93,0,7,0
169,14,1.5,83,0,17,0
170,15,1.4,89,0,11,0
171,19,1.105263157894737,95,0,5,0
172,16,1.3125,92,0,8,0
173,17,1.2352941176470589,92,0,8,0
174,17,1.2352941176470589,91,0,9,0
175,19,1.105263157894737,94,0,6,0
176,18,1.1666666666666667,94,0,6,0
177,20,1.05,92,0,8,0
178,15,1.4,88,0,12,0
179,18,1.1666666666666667,88,0,12,0
180,17,1.2352941176470589,93,0,7,0
181,20,1.05,95,0,5,0
182,17,1.2352941176470589,89,0,11,0
183,16,1.3125,87,0,13,0
184,19,1.105263157894737,96,0,4,0
185,20,1.05,94,0,6,0
186,19,1.105263157894737,92,0,8,0
187,18,1.1666666666666667,92,0,8,0
188,18,1.1666666666666667,91,0,9,0
189,18,1.1666666666666667,93,0,7,0
190,14,1.5,91,0,9,0
191,16,1.3125,91,0,9,0
192,15,1.4,87,0,13,0
193,19,1.105263157894737,90,0,10,0
194,19,1.105263157894737,94,0,6,0
195,18,1.1666666666666667,91,0,9,0
196,20,1.05,90,0,10,0
197,21,1.0,93,0,7,0
198,17,1.2352941176470589,89,0,11,0
199,12,1.75,86,0,14,0
200,18,1.1666666666666667,93,0,7,0
201,14,1.5,90,0,10,0
202,19,1.105263157894737,90,0,10,0
203,15,1.4,85,0,15,0
204,13,1.6153846153846154,89,0,11,0
205,15,1.4,91,0,9,0
206,15,1.4,86,0,14,0
207,15,1.4,87,0,13,0
208,15,1.4,91,0,9,0
209,17,1.2352941176470589,90,0,10,0
210,20,1.05,90,0,10,0
211,15,1.4,89,0,11,0
212,17,1.2352941176470589,91,0,9,0
213,14,1.5,86,0,14,0
214,16,1.3125,86,0,14,0
215,18,1.1666666666666667,95,0,5,0
216,19,1.105263157894737,93,0,7,0
217,17,1.2352941176470589,90,0,10,0
218,20,1.05,92,0,8,0
219,19,1.105263157894737,92,0,8,0
220,20,1.05,94,0,6,0
221,16,1.3125,89,0,11,0
222,18,1.1666666666666667,93,0,7,0
223,17,1.2352941176470589,94,0,6,0
224,18,1.1666666666666667,87,0,13,0
225,16,1.3125,85,0,15,0
226,17,1.2352941176470589,87,0,13,0
227,14,1.5,89,0,11,0
228,20,1.05,96,0,4,0
229,16,1.3125,90,0,10,0
230,15,1.4,92,0,8,0
231,19,1.105263157894737,91,0,9,0
232,17,1.2352941176470589,87,0,13,0
233,19,1.105263157894737,92,0,8,0
234,17,1.2352941176470589,91,0,9,0
235,18,1.1666666666666667,88,0,12,0
236,18,1.1666666666666667,90,0,10,0
237,18,1.1666666666666667,92,0,8,0
238,15,1.4,89,0,11,0
239,18,1.1666666666666667,93,0,7,0
240,16,1.3125,91,0,9,0
241,17,1.2352941176470589,94,0,6,0
242,18,1.1666666666666667,95,0,5,0
243,16,1.3125,88,0,12,0
244,17,1.2352941176470589,89,0,11,0
245,17,1.2352941176470589,91,0,9,0
246,18,1.1666666666666667,88,0,12,0
247,15,1.4,91,0,9,0
248,16,1.3125,90,0,10,0
249,16,1.3125,90,0,10,0
250,18,1.1666666666666667,91,0,9,0
251,20,1.05,92,0,8,0
252,19,1.105263157894737,91,0,9,0
253,20,1.05,90,0,10,0
254,20,1.05,92,0,8,0
255,17,1.2352941176470589,87,0,13,0
256,19,1.105263157894737,94,0,6,0
257,16,1.3125,93,0,7,0
258,20,1.05,96,0,4,0
259,19,1.105263157894737,88,0,12,0
260,19,1.105263157894737,91,0,9,0
261,19,1.105263157894737,88,0,12,0
262,18,1.1666666666666667,89,0,11,0
263,19,1.105263157894737,91,0,9,0
264,18,1.1666666666666667,91,0,9,0
265,17,1.2352941176470589,93,0,7,0
266,18,1.1666666666666667,90,0,10,0
267,19,1.105263157894737,93,0,7,0
268,17,1.2352941176470589,90,0,10,0
269,20,1.05,91,0,9,0
270,10,2.1,83,0,17,0
271,16,1.3125,93,0,7,0
272,19,1.105263157894737,87,0,13,0
273,18,1.1666666666666667,94,0,6,0
274,18,1.1666666666666667,90,0,10,0
275,15,1.4,85,0,15,0
276,18,1.1666666666666667,91,0,9,0
277,14,1.5,88,0,12,0
278,17,1.2352941176470589,93,0,7,0
279,18,1.1666666666666667,95,0,5,0
280,16,1.3125,89,0,11,0
281,16,1.3125,88,0,12,0
282,19,1.105263157894737,90,0,10,0
283,18,1.1666666666666667,93,0,7,0
284,18,1.1666666666666667,92,0,8,0
285,19,1.105263157894737,92,0,8,0
286,16,1.3125,93,0,7,0
287,12,1.75,86,0,14,0
288,17,1.2352941176470589,95,0,5,0
289,16,1.3125,91,0,9,0
290,16,1.3125,91,0,9,0
291,19,1.105263157894737,90,0,10,0
292,17,1.2352941176470589,92,0,8,0
293,19,1.105263157894737,93,0,7,0
294,19,1.105263157894737,91,0,9,0
295,15,1.4,88,0,12,0
296,16,1.3125,91,0,9,0
297,15,1.4,91,0,9,0
298,17,1.2352941176470589,90,0,10,0
299,17,1.2352941176470589,88,0,12,0
300,17,1.2352941176470589,89,0,11,0
301,16,1.3125,92,0,8,0
302,17,1.2352941176470589,92,0,8,0
303,19,1.105263157894737,90,0,10,0
304,15,1.4,89,0,11,0
305,14,1.5,87,0,13,0
306,19,1.105263157894737,89,0,11,0
307,13,1.6153846153846154,87,0,13,0
308,16,1.3125,91,0,9,0
309,18,1.1666666666666667,88,0,12,0
310,18,1.1666666666666667,92,0,8,0
311,16,1.3125,88,0,12,0
312,18,1.1666666666666667,93,0,7,0
313,19,1.105263157894737,92,0,8,0
314,18,1.1666666666666667,91,0,9,0
315,17,1.2352941176470589,92,0,8,0
316,18,1.1666666666666667,92,0,8,0
317,13,1.6153846153846154,88,0,12,0
318,20,1.05,90,0,10,0
319,17,1.2352941176470589,88,0,12,0
320,18,1.1666666666666667,94,0,6,0
321,17,1.2352941176470589,89,0,11,0
322,15,1.4,91,0,9,0
323,19,1.105263157894737,90,0,10,0
324,19,1.105263157894737,89,0,11,0
325,18,1.1666666666666667,90,0,10,0
326,18,1.1666666666666667,92,0,8,0
327,16,1.3125,95,0,5,0
328,17,1.2352941176470589,89,0,11,0
329,17,1.2352941176470589,91,0,9,0
330,17,1.2352941176470589,92,0,8,0
331,12,1.75,86,0,14,0
332,14,1.5,89,0,11,0
333,14,1.5,87,0,13,0
334,17,1.2352941176470589,85,0,15,0
335,17,1.2352941176470589,90,0,10,0
336,20,1.05,95,0,5,0
337,20,1.05,94,0,6,0
338,17,1.2352941176470589,89,0,11,0
339,19,1.105263157894737,92,0,8,0
340,19,1.105263157894737,90,0,10,0
341,18,1.1666666666666667,92,0,8,0
342,17,1.2352941176470589,91,0,9,0
343,16,1.3125,88,0,12,0
344,17,1.2352941176470589,89,0,11,0
345,9,2.3333333333333335,87,0,13,0
346,20,1.05,90,0,10,0
347,18,1.1666666666666667,95,0,5,0
348,14,1.5,84,0,16,0
349,14,1.5,89,0,11,0
350,14,1.5,88,0,12,0
351,19,1.105263157894737,90,0,10,0
352,14,1.5,88,0,12,0
353,19,1.105263157894737,92,0,8,0
354,17,1.2352941176470589,93,0,7,0
355,16,1.3125,91,0,9,0
356,11,1.9090909090909092,88,0,12,0
357,17,1.2352941176470589,92,0,8,0
358,18,1.1666666666666667,94,0,6,0
359,20,1.05,94,0,6,0
360,16,1.3125,91,0,9,0
361,17,1.2352941176470589,90,0,10,0
362,18,1.1666666666666667,93,0,7,0
363,16,1.3125,91,0,9,0
364,17,1.2352941176470589,94,0,6,0
365,15,1.4,90,0,10,0
366,18,1.1666666666666667,90,0,10,0
367,16,1.3125,88,0,12,0
368,17,1.2352941176470589,91,0,9,0
369,19,1.105263157894737,93,0,7,0
370,18,1.1666666666666667,96,0,4,0
371,17,1.2352941176470589,92,0,8,0
372,18,1.1666666666666667,89,0,11,0
373,19,1.105263157894737,88,0,12,0
374,13,1.6153846153846154,86,0,14,0
375,17,1.2352941176470589,89,0,11,0
376,21,1.0,96,0,4,0
377,15,1.4,86,0,14,0
378,18,1.1666666666666667,92,0,8,0
379,16,1.3125,91,0,9,0
380,13,1.6153846153846154,87,0,13,0
381,20,1.05,97,0,3,0
382,18,1.1666666666666667,90,0,10,0
383,18,1.1666666666666667,89,0,11,0
384,20,1.05,96,0,4,0
385,13,1.6153846153846154,85,0,15,0
386,17,1.2352941176470589,92,0,8,0
387,17,1.2352941176470589,90,0,10,0
388,16,1.3125,91,0,9,0
389,15,1.4,88,0,12,0
390,18,1.1666666666666667,91,0,9,0
391,17,1.2352941176470589,84,0,16,0
392,16,1.3125,90,0,10,0
393,18,1.1666666666666667,95,0,5,0
394,18,1.1666666666666667,90,0,10,0
395,17,1.2352941176470589,93,0,7,0
396,18,1.1666666666666667,94,0,6,0
397,18,1.1666666666666667,94,0,6,0
398,17,1.2352941176470589,94,0,6,0
399,15,1.4,90,0,10,0
400,14,1.5,87,0,13,0
401,18,1.1666666666666667,91,0,9,0
402,17,1.2352941176470589,87,0,13,0
403,17,1.2352941176470589,93,0,7,0
404,14,1.5,92,0,8,0
405,18,1.1666666666666667,95,0,5,0
406,16,1.3125,92,0,8,0
407,20,1.05,92,0,8,0
408,16,1.3125,87,0,13,0
409,13,1.6153846153846154,88,0,12,0
410,13,1.6153846153846154,84,0,16,0
411,13,1.6153846153846154,90,0,10,0
412,16,1.3125,89,0,11,0
413,18,1.1666666666666667,94,0,6,0
414,16,1.3125,87,0,13,0
415,17,1.2352941176470589,86,0,14,0
416,14,1.5,86,0,14,0
