iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,15,1.2,90,0,10,0
1,11,1.6363636363636365,90,0,10,0
2,14,1.2857142857142858,94,0,6,0
3,9,2.0,84,0,16,0
4,11,1.6363636363636365,88,0,12,0
5,17,1.0588235294117647,93,0,7,0
6,14,1.2857142857142858,92,0,8,0
7,17,1.0588235294117647,93,0,7,0
8,13,1.3846153846153846,92,0,8,0
9,14,1.2857142857142858,91,0,9,0
10,14,1.2857142857142858,95,0,5,0
11,16,1.125,86,0,14,0
12,17,1.0588235294117647,88,0,12,0
13,15,1.2,88,0,12,0
14,12,1.5,90,0,10,0
15,14,1.2857142857142858,90,0,10,0
16,11,1.6363636363636365,89,0,11,0
17,14,1.2857142857142858,87,0,13,0
18,18,1.0,92,0,8,0
19,16,1.125,93,0,7,0
20,16,1.125,90,0,10,0
21,14,1.2857142857142858,92,0,8,0
22,12,1.5,94,0,6,0
23,16,1.125,88,0,12,0
24,14,1.2857142857142858,86,0,14,0
25,13,1.3846153846153846,89,0,11,0
26,11,1.6363636363636365,82,0,18,0
27,10,1.8,89,0,11,0
28,13,1.3846153846153846,91,0,9,0
29,14,1.2857142857142858,90,0,10,0
30,17,1.0588235294117647,92,0,8,0
31,15,1.2,89,0,11,0
32,15,1.2,89,0,11,0
33,14,1.2857142857142858,91,0,9,0
34,11,1.6363636363636365,86,0,14,0
35,17,1.0588235294117647,91,0,9,0
36,9,2.0,88,0,12,0
37,15,1.2,91,0,9,0
38,15,1.2,92,0,8,0
39,10,1.8,86,0,14,0
40,14,1.2857142857142858,90,0,10,0
41,16,1.125,92,0,8,0
42,15,1.2,90,0,10,0
43,14,1.2857142857142858,87,0,13,0
44,13,1.3846153846153846,90,0,10,0
45,15,1.2,88,0,12,0
46,12,1.5,92,0,8,0
47,15,1.2,87,0,13,0
48,14,1.2857142857142858,91,0,9,0
49,14,1.2857142857142858,93,0,7,0
50,14,1.2857142857142858,92,0,8,0
51,13,1.3846153846153846,88,0,12,0
52,13,1.3846153846153846,85,0,15,0
53,13,1.3846153846153846,91,0,9,0
54,15,1.2,96,0,4,0
55,13,1.3846153846153846,87,0,13,0
56,12,1.5,89,0,11,0
57,16,1.125,95,0,5,0
58,15,1.2,94,0,6,0
59,11,1.6363636363636365,88,0,12,0
60,15,1.2,93,0,7,0
61,17,1.0588235294117647,92,0,8,0
62,14,1.2857142857142858,87,0,13,0
63,11,1.6363636363636365,88,0,12,0
64,14,1.2857142857142858,92,0,8,0
65,9,2.0,85,0,15,0
66,14,1.2857142857142858,89,0,11,0
67,14,1.2857142857142858,91,0,9,0
68,15,1.2,91,0,9,0
69,16,1.125,86,0,14,0
70,16,1.125,87,0,13,0
71,16,1.125,93,0,7,0
72,15,1.2,92,0,8,0
73,13,1.3846153846153846,87,0,13,0
74,10,1.8,87,0,13,0
75,14,1.2857142857142858,85,0,15,0
76,14,1.2857142857142858,93,0,7,0
77,7,2.5714285714285716,84,0,16,0
78,15,1.2,94,0,6,0
79,13,1.3846153846153846,89,0,11,0
80,12,1.5,92,0,8,0
81,12,1.5,90,0,10,0
82,14,1.2857142857142858,90,90,10,10
83,9,2.0,92,0,8,0
84,15,1.2,86,0,14,0
85,15,1.2,87,0,13,0
86,10,1.8,89,89,11,11
87,8,2.25,91,0,9,0
88,6,3.0,88,0,12,0
89,10,1.8,93,0,7,0
90,6,3.0,93,0,7,0
91,1,18.0,86,0,14,0
92,7,2.5714285714285716,88,0,12,0
93,8,2.25,91,0,9,0
94,1,18.0,86,0,14,0
95,8,2.25,95,0,5,0
96,10,1.8,91,0,9,0
97,8,2.25,86,0,14,0
98,5,3.6,87,0,13,0
99,6,3.0,93,0,7,0
100,8,2.25,89,0,11,0
101,5,3.6,89,0,11,0
102,11,1.6363636363636365,91,0,9,0
103,9,2.0,90,0,10,0
104,8,2.25,98,0,2,0
105,4,4.5,89,0,11,0
106,10,1.8,94,0,6,0
107,10,1.8,91,0,9,0
108,3,6.0,90,0,10,0
109,5,3.6,93,0,7,0
110,8,2.25,89,0,11,0
111,6,3.0,91,0,9,0
112,11,1.6363636363636365,91,0,9,0
113,6,3.0,88,0,12,0
114,8,2.25,91,0,9,0
115,8,2.25,89,0,11,0
116,5,3.6,90,0,10,0
117,10,1.8,90,0,10,0
118,7,2.5714285714285716,91,0,9,0
119,11,1.6363636363636365,94,0,6,0
120,6,3.0,91,0,9,0
121,7,2.5714285714285716,91,0,9,0
122,9,2.0,86,0,14,0
123,7,2.5714285714285716,93,0,7,0
124,5,3.6,88,0,12,0
125,8,2.25,92,0,8,0
126,5,3.6,93,0,7,0
127,5,3.6,90,0,10,0
128,8,2.25,92,0,8,0
129,4,4.5,89,0,11,0
130,9,2.0,94,0,6,0
131,6,3.0,92,0,8,0
132,8,2.25,89,0,11,0
133,10,1.8,96,0,4,0
134,10,1.8,90,0,10,0
135,5,3.6,93,0,7,0
136,7,2.5714285714285716,92,0,8,0
137,10,1.8,92,0,8,0
138,9,2.0,94,0,6,0
139,9,2.0,90,0,10,0
140,4,4.5,91,0,9,0
141,10,1.8,88,0,12,0
142,6,3.0,94,0,6,0
143,10,1.8,90,0,10,0
144,6,3.0,87,0,13,0
145,9,2.0,95,0,5,0
146,9,2.0,88,0,12,0
147,8,2.25,93,0,7,0
148,7,2.5714285714285716,86,0,14,0
149,4,4.5,87,0,13,0
150,12,1.5,82,0,18,0
151,7,2.5714285714285716,96,0,4,0
152,9,2.0,91,0,9,0
153,10,1.8,86,0,14,0
154,10,1.8,92,0,8,0
155,8,2.25,88,0,12,0
156,8,2.25,92,0,8,0
157,9,2.0,91,0,9,0
158,9,2.0,91,0,9,0
159,4,4.5,90,0,10,0
160,6,3.0,84,0,16,0
161,11,1.6363636363636365,94,0,6,0
162,6,3.0,88,0,12,0
163,5,3.6,92,0,8,0
164,7,2.5714285714285716,95,0,5,0
165,8,2.25,90,0,10,0
166,6,3.0,91,0,9,0
167,4,4.5,86,0,14,0
168,7,2.5714285714285716,85,0,15,0
169,7,2.5714285714285716,94,0,6,0
170,10,1.8,89,0,11,0
171,6,3.0,88,0,12,0
172,5,3.6,92,0,8,0
173,7,2.5714285714285716,87,0,13,0
174,6,3.0,92,0,8,0
175,5,3.6,91,0,9,0
176,10,1.8,88,0,12,0
177,8,2.25,93,0,7,0
178,12,1.5,95,0,5,0
179,7,2.5714285714285716,93,0,7,0
180,7,2.5714285714285716,89,0,11,0
181,11,1.6363636363636365,91,0,9,0
182,3,6.0,89,0,11,0
183,7,2.5714285714285716,88,0,12,0
184,5,3.6,90,0,10,0
185,6,3.0,93,0,7,0
186,5,3.6,89,0,11,0
187,9,2.0,92,0,8,0
188,12,1.5,91,0,9,0
189,7,2.5714285714285716,94,0,6,0
190,12,1.5,92,0,8,0
191,6,3.0,86,0,14,0
192,11,1.6363636363636365,89,0,11,0
193,8,2.25,95,0,5,0
194,6,3.0,92,0,8,0
195,8,2.25,92,0,8,0
196,9,2.0,92,0,8,0
197,11,1.6363636363636365,93,0,7,0
198,11,1.6363636363636365,89,0,11,0
199,9,2.0,96,0,4,0
200,8,2.25,92,0,8,0
201,6,3.0,87,0,13,0
202,10,1.8,90,0,10,0
203,10,1.8,94,0,6,0
204,7,2.5714285714285716,92,0,8,0
205,7,2.5714285714285716,94,0,6,0
206,4,4.5,92,0,8,0
207,7,2.5714285714285716,91,0,9,0
208,7,2.5714285714285716,92,0,8,0
209,8,2.25,88,0,12,0
210,7,2.5714285714285716,87,0,13,0
211,11,1.6363636363636365,88,88,12,12
212,8,2.25,92,0,8,0
213,9,2.0,92,0,8,0
214,2,9.0,91,0,9,0
215,8,2.25,92,0,8,0
216,8,2.25,83,0,17,0
217,11,1.6363636363636365,93,0,7,0
218,5,3.6,87,0,13,0
219,11,1.6363636363636365,93,0,7,0
220,5,3.6,90,0,10,0
221,8,2.25,90,0,10,0
222,7,2.5714285714285716,90,0,10,0
223,9,2.0,90,0,10,0
224,9,2.0,91,0,9,0
225,9,2.0,92,0,8,0
226,8,2.25,91,0,9,0
227,9,2.0,88,0,12,0
228,10,1.8,93,0,7,0
229,9,2.0,91,0,9,0
230,10,1.8,94,0,6,0
231,8,2.25,91,0,9,0
232,11,1.6363636363636365,89,0,11,0
233,10,1.8,92,0,8,0
234,6,3.0,87,0,13,0
235,9,2.0,95,0,5,0
236,8,2.25,87,0,13,0
237,6,3.0,91,0,9,0
238,10,1.8,89,0,11,0
239,9,2.0,95,0,5,0
240,9,2.0,94,0,6,0
241,8,2.25,92,0,8,0
242,9,2.0,92,0,8,0
243,8,2.25,88,0,12,0
244,6,3.0,87,0,13,0
245,11,1.6363636363636365,94,0,6,0
246,12,1.5,89,0,11,0
247,8,2.25,87,0,13,0
248,7,2.5714285714285716,87,0,13,0
249,7,2.5714285714285716,89,0,11,0
250,6,3.0,89,0,11,0
251,5,3.6,85,0,15,0
252,8,2.25,89,0,11,0
253,9,2.0,91,0,9,0
254,11,1.6363636363636365,88,0,12,0
255,10,1.8,93,0,7,0
256,8,2.25,96,0,4,0
257,7,2.5714285714285716,90,0,10,0
258,9,2.0,91,0,9,0
259,6,3.0,84,0,16,0
260,8,2.25,87,0,13,0
261,11,1.6363636363636365,88,0,12,0
262,7,2.5714285714285716,91,0,9,0
263,6,3.0,89,0,11,0
264,6,3.0,86,0,14,0
265,7,2.5714285714285716,90,0,10,0
266,9,2.0,86,0,14,0
267,8,2.25,91,0,9,0
268,11,1.6363636363636365,96,0,4,0
269,11,1.6363636363636365,86,0,14,0
270,4,4.5,89,0,11,0
271,8,2.25,93,0,7,0
272,6,3.0,90,0,10,0
273,6,3.0,90,0,10,0
274,10,1.8,87,0,13,0
275,9,2.0,94,0,6,0
276,5,3.6,89,0,11,0
277,11,1.6363636363636365,87,0,13,0
278,9,2.0,91,0,9,0
279,9,2.0,92,0,8,0
280,10,1.8,96,0,4,0
281,8,2.25,91,0,9,0
282,7,2.5714285714285716,91,0,9,0
283,7,2.5714285714285716,88,0,12,0
284,9,2.0,94,0,6,0
285,11,1.6363636363636365,89,0,11,0
286,11,1.6363636363636365,88,0,12,0
287,7,2.5714285714285716,85,0,15,0
288,10,1.8,93,0,7,0
289,6,3.0,88,0,12,0
290,11,1.6363636363636365,92,0,8,0
291,8,2.25,92,0,8,0
292,8,2.25,89,0,11,0
293,9,2.0,91,0,9,0
294,8,2.25,89,0,11,0
295,4,4.5,87,0,13,0
296,10,1.8,93,0,7,0
297,11,1.6363636363636365,94,0,6,0
298,10,1.8,94,0,6,0
299,9,2.0,91,0,9,0
300,5,3.6,90,0,10,0
301,12,1.5,93,0,7,0
302,10,1.8,91,0,9,0
303,7,2.5714285714285716,87,0,13,0
304,10,1.8,91,0,9,0
305,11,1.6363636363636365,89,0,11,0
306,8,2.25,87,0,13,0
307,10,1.8,91,0,9,0
308,8,2.25,88,0,12,0
309,9,2.0,94,0,6,0
310,12,1.5,91,0,9,0
311,5,3.6,88,0,12,0
312,10,1.8,92,0,8,0
313,8,2.25,89,0,11,0
314,7,2.5714285714285716,93,0,7,0
315,8,2.25,85,0,15,0
316,4,4.5,87,0,13,0
317,3,6.0,85,0,15,0
318,9,2.0,88,0,12,0
319,8,2.25,95,0,5,0
320,9,2.0,84,0,16,0
321,8,2.25,89,0,11,0
322,8,2.25,93,0,7,0
323,10,1.8,91,0,9,0
324,9,2.0,92,0,8,0
325,7,2.5714285714285716,91,0,9,0
326,8,2.25,92,0,8,0
327,1,18.0,85,0,15,0
328,10,1.8,89,0,11,0
329,10,1.8,96,0,4,0
330,11,1.6363636363636365,92,0,8,0
331,8,2.25,92,0,8,0
332,3,6.0,84,0,16,0
333,10,1.8,91,0,9,0
334,8,2.25,90,0,10,0
335,10,1.8,91,0,9,0
336,9,2.0,85,0,15,0
337,9,2.0,89,0,11,0
338,10,1.8,87,0,13,0
339,8,2.25,90,0,10,0
340,7,2.5714285714285716,88,0,12,0
341,8,2.25,94,0,6,0
342,10,1.8,88,0,12,0
343,13,1.3846153846153846,93,0,7,0
344,10,1.8,97,0,3,0
345,8,2.25,91,0,9,0
346,8,2.25,87,0,13,0
347,9,2.0,91,0,9,0
348,9,2.0,93,0,7,0
349,12,1.5,86,0,14,0
350,8,2.25,91,0,9,0
351,7,2.5714285714285716,89,0,11,0
352,7,2.5714285714285716,92,0,8,0
353,12,1.5,95,0,5,0
354,8,2.25,90,0,10,0
355,6,3.0,87,0,13,0
356,6,3.0,89,0,11,0
357,10,1.8,89,0,11,0
358,8,2.25,90,0,10,0
359,8,2.25,90,0,10,0
360,12,1.5,92,0,8,0
361,8,2.25,90,0,10,0
362,13,1.3846153846153846,89,0,11,0
363,12,1.5,90,0,10,0
364,7,2.5714285714285716,92,0,8,0
365,9,2.0,90,0,10,0
366,10,1.8,85,0,15,0
367,9,2.0,92,0,8,0
368,6,3.0,86,0,14,0
369,10,1.8,91,0,9,0
370,6,3.0,89,0,11,0
371,6,3.0,90,0,10,0
372,12,1.5,91,0,9,0
373,11,1.6363636363636365,96,0,4,0
374,12,1.5,89,0,11,0
375,8,2.25,91,0,9,0
376,12,1.5,88,0,12,0
377,10,1.8,91,0,9,0
378,13,1.3846153846153846,93,0,7,0
379,9,2.0,92,0,8,0
380,7,2.5714285714285716,89,0,11,0
381,6,3.0,87,0,13,0
382,8,2.25,91,0,9,0
383,8,2.25,94,0,6,0
384,2,9.0,86,0,14,0
385,9,2.0,90,0,10,0
386,10,1.8,92,0,8,0
387,10,1.8,91,0,9,0
388,9,2.0,95,0,5,0
389,10,1.8,89,0,11,0
390,9,2.0,86,0,14,0
391,5,3.6,86,0,14,0
392,11,1.6363636363636365,89,0,11,0
393,6,3.0,85,0,15,0
394,9,2.0,89,0,11,0
395,11,1.6363636363636365,91,0,9,0
396,11,1.6363636363636365,92,0,8,0
397,4,4.5,90,0,10,0
398,11,1.6363636363636365,91,0,9,0
399,14,1.2857142857142858,89,0,11,0
400,9,2.0,88,0,12,0
401,8,2.25,94,0,6,0
402,6,3.0,89,0,11,0
403,9,2.0,96,0,4,0
404,7,2.5714285714285716,93,0,7,0
405,9,2.0,93,0,7,0
406,8,2.25,90,0,10,0
407,10,1.8,89,0,11,0
408,12,1.5,88,0,12,0
409,11,1.6363636363636365,91,0,9,0
410,14,1.2857142857142858,88,0,12,0
411,7,2.5714285714285716,88,0,12,0
412,9,2.0,89,0,11,0
413,6,3.0,91,0,9,0
414,4,4.5,90,0,10,0
415,14,1.2857142857142858,88,0,12,0
416,8,2.25,87,0,13,0
417,5,3.6,90,0,10,0
418,12,1.5,91,0,9,0
419,7,2.5714285714285716,89,0,11,0
420,11,1.6363636363636365,87,0,13,0
421,6,3.0,89,0,11,0
422,8,2.25,87,0,13,0
423,7,2.5714285714285716,88,0,12,0
424,11,1.6363636363636365,91,0,9,0
425,8,2.25,89,0,11,0
426,7,2.5714285714285716,90,0,10,0
427,14,1.2857142857142858,91,0,9,0
428,4,4.5,88,0,12,0
429,4,4.5,91,0,9,0
430,6,3.0,88,0,12,0
431,11,1.6363636363636365,89,0,11,0
432,10,1.8,91,0,9,0
433,12,1.5,93,0,7,0
434,8,2.25,93,0,7,0
435,7,2.5714285714285716,93,0,7,0
436,9,2.0,92,0,8,0
437,9,2.0,87,0,13,0
438,6,3.0,92,0,8,0
439,8,2.25,90,0,10,0
440,10,1.8,90,0,10,0
441,11,1.6363636363636365,94,0,6,0
442,8,2.25,91,0,9,0
443,6,3.0,91,0,9,0
444,12,1.5,93,0,7,0
445,6,3.0,85,0,15,0
446,6,3.0,91,0,9,0
447,6,3.0,84,0,16,0
448,9,2.0,89,0,11,0
449,8,2.25,90,0,10,0
450,8,2.25,87,0,13,0
451,8,2.25,87,0,13,0
452,7,2.5714285714285716,92,0,8,0
453,6,3.0,94,0,6,0
454,6,3.0,81,0,19,0
455,12,1.5,88,0,12,0
456,8,2.25,87,0,13,0
457,10,1.8,88,0,12,0
458,6,3.0,87,0,13,0
459,6,3.0,85,0,15,0
460,6,3.0,92,0,8,0
461,13,1.3846153846153846,89,0,11,0
462,9,2.0,92,0,8,0
463,11,1.6363636363636365,82,0,18,0
464,9,2.0,92,0,8,0
465,10,1.8,92,0,8,0
466,10,1.8,89,0,11,0
467,3,6.0,90,0,10,0
468,7,2.5714285714285716,85,85,15,15
469,7,2.5714285714285716,93,0,7,0
470,5,3.6,91,0,9,0
471,3,6.0,94,0,6,0
472,1,18.0,90,0,10,0
473,8,2.25,89,0,11,0
474,1,18.0,84,0,16,0
475,7,2.5714285714285716,87,0,13,0
476,9,2.0,88,0,12,0
477,9,2.0,88,0,12,0
478,9,2.0,89,0,11,0
479,4,4.5,88,0,12,0
480,2,9.0,88,0,12,0
481,4,4.5,90,0,10,0
482,5,3.6,97,0,3,0
483,5,3.6,87,0,13,0
484,10,1.8,92,0,8,0
485,7,2.5714285714285716,92,0,8,0
486,7,2.5714285714285716,92,0,8,0
487,2,9.0,92,0,8,0
488,8,2.25,92,0,8,0
489,3,6.0,88,0,12,0
490,11,1.6363636363636365,93,0,7,0
491,2,9.0,86,0,14,0
492,3,6.0,88,0,12,0
493,8,2.25,93,0,7,0
494,1,18.0,86,0,14,0
495,1,18.0,87,0,13,0
496,7,2.5714285714285716,92,0,8,0
497,5,3.6,89,0,11,0
498,4,4.5,85,0,15,0
499,8,2.25,91,0,9,0
500,10,1.8,92,0,8,0
501,8,2.25,87,0,13,0
502,8,2.25,91,0,9,0
503,3,6.0,90,0,10,0
504,6,3.0,93,0,7,0
505,6,3.0,85,0,15,0
506,4,4.5,90,0,10,0
507,5,3.6,93,0,7,0
508,5,3.6,90,0,10,0
509,3,6.0,88,0,12,0
510,3,6.0,93,0,7,0
511,5,3.6,80,0,20,0
512,1,18.0,90,0,10,0
513,7,2.5714285714285716,86,0,14,0
514,5,3.6,86,0,14,0
515,6,3.0,90,0,10,0
516,5,3.6,90,0,10,0
517,8,2.25,95,0,5,0
518,4,4.5,84,0,16,0
519,6,3.0,96,0,4,0
520,4,4.5,88,0,12,0
521,5,3.6,90,0,10,0
522,4,4.5,90,0,10,0
523,5,3.6,93,0,7,0
524,9,2.0,91,0,9,0
525,10,1.8,94,0,6,0
526,5,3.6,86,0,14,0
527,3,6.0,91,0,9,0
528,4,4.5,91,0,9,0
529,2,9.0,91,0,9,0
530,3,6.0,90,0,10,0
531,2,9.0,87,0,13,0
532,4,4.5,87,0,13,0
533,5,3.6,89,0,11,0
534,4,4.5,87,0,13,0
535,7,2.5714285714285716,92,0,8,0
536,7,2.5714285714285716,87,0,13,0
537,5,3.6,95,0,5,0
538,3,6.0,84,0,16,0
539,5,3.6,91,0,9,0
540,9,2.0,89,0,11,0
541,5,3.6,90,0,10,0
542,6,3.0,91,0,9,0
543,7,2.5714285714285716,89,0,11,0
544,4,4.5,94,0,6,0
545,7,2.5714285714285716,88,0,12,0
546,3,6.0,88,0,12,0
547,5,3.6,94,0,6,0
548,2,9.0,82,0,18,0
549,5,3.6,96,0,4,0
550,9,2.0,92,0,8,0
551,3,6.0,91,0,9,0
552,6,3.0,89,0,11,0
553,5,3.6,91,0,9,0
554,4,4.5,89,0,11,0
555,5,3.6,90,0,10,0
556,3,6.0,90,0,10,0
557,5,3.6,94,0,6,0
558,2,9.0,90,0,10,0
559,7,2.5714285714285716,91,0,9,0
560,5,3.6,90,0,10,0
561,1,18.0,88,0,12,0
562,6,3.0,89,0,11,0
563,4,4.5,91,0,9,0
564,5,3.6,92,0,8,0
565,9,2.0,86,0,14,0
566,2,9.0,90,0,10,0
567,3,6.0,90,0,10,0
568,4,4.5,91,0,9,0
569,6,3.0,93,0,7,0
570,3,6.0,88,0,12,0
571,4,4.5,93,0,7,0
572,8,2.25,85,0,15,0
573,3,6.0,92,0,8,0
574,5,3.6,87,0,13,0
575,7,2.5714285714285716,92,0,8,0
576,6,3.0,87,0,13,0
577,8,2.25,95,0,5,0
578,3,6.0,87,0,13,0
579,6,3.0,90,0,10,0
580,5,3.6,91,0,9,0
581,5,3.6,92,0,8,0
582,6,3.0,87,0,13,0
583,1,18.0,87,0,13,0
584,4,4.5,88,0,12,0
585,2,9.0,88,0,12,0
586,3,6.0,92,0,8,0
587,8,2.25,89,0,11,0
588,4,4.5,90,0,10,0
589,6,3.0,90,0,10,0
590,7,2.5714285714285716,92,0,8,0
591,10,1.8,94,0,6,0
592,7,2.5714285714285716,91,0,9,0
593,2,9.0,85,0,15,0
594,4,4.5,90,0,10,0
595,6,3.0,88,0,12,0
596,4,4.5,90,0,10,0
597,3,6.0,91,0,9,0
598,9,2.0,94,0,6,0
599,8,2.25,89,0,11,0
600,9,2.0,85,0,15,0
601,8,2.25,85,0,15,0
602,5,3.6,91,0,9,0
603,6,3.0,86,0,14,0
604,8,2.25,92,0,8,0
605,1,18.0,86,0,14,0
606,2,9.0,93,0,7,0
607,2,9.0,88,0,12,0
608,8,2.25,88,0,12,0
609,2,9.0,87,0,13,0
610,5,3.6,86,0,14,0
611,6,3.0,94,0,6,0
612,4,4.5,92,0,8,0
613,6,3.0,89,0,11,0
614,2,9.0,90,0,10,0
615,1,18.0,91,0,9,0
616,4,4.5,84,0,16,0
617,9,2.0,86,0,14,0
618,3,6.0,94,0,6,0
619,4,4.5,95,0,5,0
620,5,3.6,91,0,9,0
621,9,2.0,93,0,7,0
622,6,3.0,89,0,11,0
623,10,1.8,91,0,9,0
624,6,3.0,93,0,7,0
625,3,6.0,93,0,7,0
626,4,4.5,85,0,15,0
627,5,3.6,89,0,11,0
628,4,4.5,89,0,11,0
629,2,9.0,88,0,12,0
630,4,4.5,91,0,9,0
631,4,4.5,92,0,8,0
632,5,3.6,91,0,9,0
633,4,4.5,95,0,5,0
634,3,6.0,84,0,16,0
635,4,4.5,88,0,12,0
636,7,2.5714285714285716,87,0,13,0
637,6,3.0,87,0,13,0
638,3,6.0,84,0,16,0
639,3,6.0,94,0,6,0
640,4,4.5,91,0,9,0
641,6,3.0,92,0,8,0
642,7,2.5714285714285716,89,0,11,0
643,5,3.6,95,0,5,0
644,6,3.0,89,0,11,0
645,7,2.5714285714285716,94,0,6,0
646,7,2.5714285714285716,92,0,8,0
647,3,6.0,91,0,9,0
648,7,2.5714285714285716,90,0,10,0
649,6,3.0,87,0,13,0
650,8,2.25,94,0,6,0
651,8,2.25,90,0,10,0
652,2,9.0,87,0,13,0
653,4,4.5,90,0,10,0
654,6,3.0,88,0,12,0
655,7,2.5714285714285716,90,0,10,0
656,5,3.6,92,0,8,0
657,3,6.0,86,0,14,0
658,5,3.6,92,0,8,0
659,4,4.5,95,0,5,0
660,8,2.25,92,0,8,0
661,5,3.6,90,0,10,0
662,5,3.6,86,0,14,0
663,4,4.5,88,0,12,0
664,3,6.0,91,0,9,0
