iteration,temperature,dsp,bram,lut,ff,violation
110,5.761543988830035,4368,5524,2517527,3254970,True
111,5.732736268885885,2001,3688,1542311,1948731,True
112,5.7040725875414555,2906,4008,1322310,1637123,True
113,5.675552224603749,4896,6506,6076252,7490048,True
114,5.64717446348073,20238,22267,4974044,6056766,True
115,5.618938591163326,2458,4320,2719586,3423538,True
116,5.59084389820751,12636,14246,8586401,10471543,True
117,5.5628896787164726,850,2112,1023408,1309434,True
118,5.5350752303228905,4133,6107,2308698,2928937,True
119,5.507399854171276,1371,2541,990936,1167572,True
120,5.47986285490042,897,2384,894900,1128135,True
121,5.452463540625917,5926,7271,2182143,2748596,True
122,5.425201222922787,198657,202349,48432248,57900935,True
123,5.398075216808174,1058,2442,1156390,1520148,True
124,5.371084840724133,1048,1636,810299,1041697,True
125,5.344229416520512,3840,5288,3423624,4224173,True
126,5.317508269437909,150216,152952,31946087,39141846,True
127,5.29092072809072,25250,27170,8229974,9919712,True
128,5.264466124450267,14274,16372,9788938,12066094,True
129,5.238143793828015,7800,9298,2993485,3681707,True
130,5.211953074858875,37518,39302,7318462,8530574,True
131,5.18589330948458,52586,54780,29035399,35618333,True
132,5.159963842937158,46953,49373,15829923,19575700,True
133,5.134164023722472,21540,24626,10288513,13018557,True
134,5.10849320360386,10416,11794,3950494,4888066,True
135,5.082950737585841,1316,2208,1982078,2532371,True
136,5.057535983897911,3281,5044,2696973,3346172,True
137,5.032248303978422,2444,4284,4938768,6049777,True
138,5.00708706245853,1822,2604,839301,1063236,True
139,4.982051627146237,2322,3384,1377048,1738755,True
140,4.957141369010507,6611,8451,10487291,13253475,True
141,4.932355662165454,15840,18476,8318256,10317446,True
142,4.907693883854627,535,1313,426079,527815,True
143,4.883155414435354,5071,6928,3056425,3665943,True
144,4.858739637363177,6449,7902,3336845,4162161,True
145,4.834445939176361,38445,40163,9707520,11944839,True
146,4.810273709480479,11329,13033,4364434,5438632,True
147,4.786222340933077,25520,27920,8870348,11007130,True
148,4.762291229228412,663,2474,1737813,2207981,True
149,4.738479773082269,5312,7242,5772252,7199846,True
150,4.714787374216858,2778,4644,2180595,2791814,True
151,4.691213437345773,5954,7388,1890588,2365351,True
152,4.667757370159045,3584,4980,4599781,5788417,True
153,4.64441858330825,20028,21458,6602685,8201528,True
154,4.621196490391708,8824,10626,4105386,4978644,True
155,4.59809050793975,2845,4560,3278416,4132125,True
156,4.575100055400051,5776,6854,4272646,5412230,True
157,4.5522245551230505,7120,9058,6777992,8666511,True
158,4.529463432347435,5625,7478,3653644,4537387,True
159,4.506816115185698,9946,11492,3809371,4785574,True
160,4.48428203460977,19496,21422,18611776,22887582,True
161,4.461860624436721,33337,37037,30875119,37690519,True
162,4.4395513213145374,4256,6383,2140383,2683709,True
163,4.417353564707965,5056,6396,2203326,2806094,True
164,4.3952667968844255,4388,6588,3788025,4797934,True
165,4.373290462900004,8375,10255,5148435,6391543,True
166,4.351424010585504,745,1574,722134,905201,True
167,4.329666890532576,27020,29768,17169029,20273194,True
168,4.308018556079913,2434,3798,1533573,1882982,True
169,4.286478463299514,80440,83624,20891902,25964154,True
170,4.265046070983017,38817,41019,10880378,13395887,True
171,4.243720840628102,2713,4423,4601873,5623625,True
172,4.222502236424962,2944,4052,2462282,3129898,True
173,4.201389725242837,3377,5284,2835123,3526643,True
174,4.180382776616623,4132,5350,2431055,2917547,True
175,4.15948086273354,74664,76620,17992868,22836439,True
176,4.138683458419872,2028,2986,2403981,2923972,True
177,4.117990041127773,8558,10168,3807391,4868468,True
178,4.097400090922134,4560,6072,4673984,5859372,True
179,4.0769130904675235,40958,43841,10876363,12865059,True
180,4.056528525015186,101513,103390,39137178,45115393,True
181,4.03624588239011,7277,8811,2052738,2508296,True
182,4.01606465297816,33366,35709,14762654,17527080,True
183,3.9959843297132687,4773,5521,1739670,2242513,True
184,3.976004408064702,43861,46799,10466892,12775411,True
185,3.9561243860243787,2450,3352,2382930,3038714,True
186,3.9363437640942567,702,1826,747889,944549,True
187,3.9166620452737853,17356,19618,12617612,15612050,True
188,3.8970787350474163,50060,52356,22566364,26118060,True
189,3.877593341372179,19700,21071,4295647,5313200,True
190,3.858205374665318,58860,60678,13625624,15850786,True
191,3.8389143477919916,1970,3388,2308149,2860478,True
192,3.8197197760530317,6372,7764,6324533,7585979,True
193,3.8006211771727667,87542,90287,17204868,20577948,True
194,3.781618071286903,93945,96528,24272993,30356749,True
195,3.7627099809304685,26056,28061,12236628,15459795,True
196,3.7438964310258163,2032,3282,1424898,1810819,True
197,3.725176948870687,11572,14456,15567257,19613945,True
198,3.7065510641263337,53382,55729,23341709,27121802,True
199,3.688018308805702,1086,2074,2399694,3090281,True
200,3.6695782172616735,1428,2338,2014093,2567849,True
201,3.6512303261753654,6460,8173,2934165,3651715,True
202,3.6329741745444886,4828,6352,4798933,5730711,True
203,3.614809303671766,3481,4748,4956304,6101959,True
