iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,16,1.3125,89,0,11,0
1,17,1.2352941176470589,93,0,7,0
2,17,1.2352941176470589,90,0,10,0
3,16,1.3125,89,0,11,0
4,12,1.75,83,0,17,0
5,16,1.3125,86,0,14,0
6,13,1.6153846153846154,89,0,11,0
7,16,1.3125,89,0,11,0
8,10,2.1,80,0,20,0
9,17,1.2352941176470589,89,0,11,0
10,19,1.105263157894737,92,0,8,0
11,21,1.0,88,0,12,0
12,18,1.1666666666666667,89,0,11,0
13,17,1.2352941176470589,91,0,9,0
14,20,1.05,91,0,9,0
15,20,1.05,94,0,6,0
16,14,1.5,91,0,9,0
17,16,1.3125,85,0,15,0
18,18,1.1666666666666667,87,0,13,0
19,13,1.6153846153846154,82,0,18,0
20,18,1.1666666666666667,91,0,9,0
21,19,1.105263157894737,94,0,6,0
22,17,1.2352941176470589,89,0,11,0
23,18,1.1666666666666667,91,0,9,0
24,21,1.0,96,0,4,0
25,17,1.2352941176470589,88,0,12,0
26,15,1.4,90,0,10,0
27,18,1.1666666666666667,90,0,10,0
28,18,1.1666666666666667,95,0,5,0
29,14,1.5,87,0,13,0
30,18,1.1666666666666667,89,0,11,0
31,20,1.05,94,0,6,0
32,15,1.4,92,0,8,0
33,16,1.3125,89,0,11,0
34,16,1.3125,92,0,8,0
35,16,1.3125,87,0,13,0
36,18,1.1666666666666667,87,0,13,0
37,16,1.3125,91,0,9,0
38,17,1.2352941176470589,93,0,7,0
39,16,1.3125,89,0,11,0
40,18,1.1666666666666667,92,0,8,0
41,18,1.1666666666666667,89,0,11,0
42,13,1.6153846153846154,88,0,12,0
43,16,1.3125,91,0,9,0
44,15,1.4,89,0,11,0
45,18,1.1666666666666667,93,0,7,0
46,12,1.75,88,0,12,0
47,16,1.3125,89,0,11,0
48,19,1.105263157894737,89,0,11,0
49,17,1.2352941176470589,89,0,11,0
50,16,1.3125,85,0,15,0
51,13,1.6153846153846154,91,0,9,0
52,17,1.2352941176470589,90,0,10,0
53,20,1.05,89,0,11,0
54,19,1.105263157894737,94,0,6,0
55,13,1.6153846153846154,84,0,16,0
56,13,1.6153846153846154,88,0,12,0
57,20,1.05,95,0,5,0
58,20,1.05,92,0,8,0
59,17,1.2352941176470589,91,0,9,0
60,15,1.4,90,0,10,0
61,16,1.3125,93,0,7,0
62,16,1.3125,91,0,9,0
63,19,1.105263157894737,93,0,7,0
64,15,1.4,90,0,10,0
65,17,1.2352941176470589,90,0,10,0
66,19,1.105263157894737,90,0,10,0
67,11,1.9090909090909092,87,0,13,0
68,17,1.2352941176470589,93,0,7,0
69,17,1.2352941176470589,91,0,9,0
70,17,1.2352941176470589,88,0,12,0
71,13,1.6153846153846154,89,0,11,0
72,18,1.1666666666666667,90,0,10,0
73,18,1.1666666666666667,93,0,7,0
74,18,1.1666666666666667,95,0,5,0
75,16,1.3125,88,0,12,0
76,19,1.105263157894737,88,0,12,0
77,16,1.3125,92,0,8,0
78,18,1.1666666666666667,93,0,7,0
79,19,1.105263157894737,93,0,7,0
80,18,1.1666666666666667,92,0,8,0
81,18,1.1666666666666667,90,0,10,0
82,20,1.05,87,0,13,0
83,18,1.1666666666666667,89,0,11,0
84,16,1.3125,90,0,10,0
85,16,1.3125,93,0,7,0
86,17,1.2352941176470589,91,0,9,0
87,18,1.1666666666666667,90,0,10,0
88,18,1.1666666666666667,93,0,7,0
89,17,1.2352941176470589,84,0,16,0
