iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,19,1.105263157894737,93,0,7,0
1,15,1.4,89,0,11,0
2,16,1.3125,88,0,12,0
3,18,1.1666666666666667,92,0,8,0
4,17,1.2352941176470589,90,0,10,0
5,18,1.1666666666666667,90,0,10,0
6,16,1.3125,89,0,11,0
7,16,1.3125,90,0,10,0
8,19,1.105263157894737,92,0,8,0
9,19,1.105263157894737,91,0,9,0
10,13,1.6153846153846154,85,0,15,0
11,16,1.3125,90,0,10,0
12,16,1.3125,90,0,10,0
13,15,1.4,91,0,9,0
14,18,1.1666666666666667,90,0,10,0
15,17,1.2352941176470589,88,0,12,0
16,17,1.2352941176470589,86,0,14,0
17,20,1.05,91,0,9,0
18,16,1.3125,89,0,11,0
19,15,1.4,90,0,10,0
20,18,1.1666666666666667,90,0,10,0
21,18,1.1666666666666667,93,0,7,0
22,15,1.4,87,0,13,0
23,20,1.05,95,0,5,0
24,14,1.5,88,0,12,0
25,19,1.105263157894737,96,0,4,0
26,12,1.75,86,0,14,0
27,14,1.5,91,0,9,0
28,15,1.4,84,0,16,0
29,19,1.105263157894737,90,0,10,0
30,16,1.3125,92,0,8,0
31,16,1.3125,87,0,13,0
32,19,1.105263157894737,93,0,7,0
33,19,1.105263157894737,93,0,7,0
34,18,1.1666666666666667,90,0,10,0
35,15,1.4,86,0,14,0
36,15,1.4,89,0,11,0
37,20,1.05,90,0,10,0
38,20,1.05,92,0,8,0
39,19,1.105263157894737,95,0,5,0
40,16,1.3125,88,0,12,0
41,12,1.75,85,0,15,0
42,19,1.105263157894737,96,0,4,0
43,18,1.1666666666666667,92,0,8,0
44,17,1.2352941176470589,92,0,8,0
45,19,1.105263157894737,91,0,9,0
46,16,1.3125,87,0,13,0
47,14,1.5,87,0,13,0
48,18,1.1666666666666667,91,0,9,0
49,12,1.75,86,0,14,0
50,15,1.4,93,0,7,0
51,20,1.05,91,0,9,0
52,16,1.3125,91,0,9,0
53,15,1.4,91,0,9,0
54,16,1.3125,86,0,14,0
55,16,1.3125,87,0,13,0
56,15,1.4,89,0,11,0
57,18,1.1666666666666667,88,0,12,0
58,19,1.105263157894737,90,0,10,0
59,18,1.1666666666666667,92,0,8,0
60,15,1.4,87,0,13,0
61,17,1.2352941176470589,92,0,8,0
62,17,1.2352941176470589,93,0,7,0
63,16,1.3125,90,0,10,0
64,13,1.6153846153846154,85,0,15,0
65,17,1.2352941176470589,89,0,11,0
