iteration,temperature,dsp,bram,lut,ff,violation
0,50.0,18824,20120,3798340,4940097,True
1,49.75,1412,2582,1421366,1828285,True
2,49.50125,1513,2626,2565218,3268081,True
3,49.25374375,2841,4599,3184762,4193232,True
4,49.007475031249996,29323,31735,18198648,21921416,True
5,48.762437656093745,344,956,450507,548197,True
6,48.51862546781327,282,915,352421,457472,True
7,48.27603234047421,3688,4782,1996407,2603577,True
8,48.034652178771836,2527,3510,1052219,1334102,True
9,47.794478917877974,18807,19932,2345555,2776869,True
10,47.555506523288585,2666,3379,1453148,1916261,True
11,47.317728990672144,188,711,470725,613543,True
12,47.08114034571879,6835,8232,3931867,5075893,True
13,46.84573464399019,2643,4040,3051981,3860449,True
14,46.61150597077024,706,1261,982722,1310032,True
15,46.37844844091639,954,1834,1192628,1491783,True
16,46.14655619871181,2302,3206,1196032,1548533,True
17,45.91582341771825,2108,3790,1960893,2566217,True
18,45.68624430062966,756,1566,432299,550506,True
19,45.45781307912651,2742,3964,2377433,3094625,True
20,45.23052401373088,595,1526,935974,1199054,True
21,45.004371393662225,11237,12369,2336271,2916772,True
22,44.779349536693914,1997,2603,1477412,1830634,True
23,44.555452789010445,1488,2295,1235289,1606691,True
24,44.33267552506539,3381,4917,1491270,1913346,True
25,44.111012147440064,234,836,212791,279898,True
26,43.89045708670287,1737,2575,1051658,1381382,True
27,43.671004801269355,1325,2225,1329012,1746547,True
28,43.452649777263005,4584,6837,2856395,3705789,True
29,43.23538652837669,1828,2877,2677809,3250414,True
30,43.0192095957348,2960,3781,809888,1018608,True
31,42.804113547756124,750,1368,1031548,1386201,True
32,42.590092980017346,6358,7357,3182445,4035297,True
33,42.37714251511726,2420,4276,5277078,7026585,True
34,42.16525680254167,8587,10251,4029239,5207100,True
35,41.95443051852896,374,1302,566118,734893,True
36,41.74465836593632,17418,18623,4452675,5254144,True
37,41.53593507410663,24765,25941,6191982,7212301,True
38,41.3282553987361,1305,2821,1575716,1998013,True
39,41.12161412174242,1030,1978,1114013,1340732,True
40,40.91600605113371,180,855,374493,474524,True
41,40.71142602087804,725,2471,1345342,1715934,True
42,40.50786889077364,1059,2186,456428,593011,True
43,40.305329546319776,904,1446,462983,587872,True
45,39.90328388409524,737,1391,678088,865926,True
46,39.70376746467476,6310,8255,5723075,6862925,True
47,39.505248627351385,1050,1649,780348,1000710,True
48,39.30772238421463,1404,2188,969637,1227324,True
49,39.11118377229356,3680,4850,2062087,2586935,True
50,38.91562785343209,28557,29980,4212415,5324852,True
51,38.721049714164934,6656,8532,3822124,5058283,True
52,38.52744446559411,9580,10846,2908239,3806863,True
53,38.334807243266134,1060,1988,693706,873779,True
54,38.1431332070498,7500,8716,1710982,2102203,True
55,37.95241754101455,2718,4148,2838902,3695491,True
56,37.76265545330948,657,1695,859684,1096843,True
57,37.57384217604293,6080,8206,5182981,6134685,True
58,37.385972965162715,3330,3939,1577344,1988658,True
59,37.1990431003369,9364,10673,2491324,3162440,True
60,37.01304788483522,4240,5926,4586448,6014840,True
61,36.82798264541104,3715,4596,1322110,1678603,True
62,36.643842732183984,4108,5198,4160608,5724692,True
63,36.460623518523064,6452,7944,3208888,4136071,True
64,36.27832040093045,816,1944,1423913,1793986,True
65,36.096928798925795,6952,9266,4402424,5734914,True
66,35.91644415493116,1540,2126,1107488,1467731,True
67,35.73686193415651,2812,4132,2351162,2886425,True
68,35.55817762448572,1796,2806,896735,1093415,True
69,35.38038673636329,35648,38336,7528748,8999598,True
70,35.20348480268147,15688,17576,8024050,9696721,True
71,35.027467378668064,9134,11144,5839614,6843894,True
72,34.85233004177472,6046,6986,1959489,2460585,True
73,34.678068391565844,7704,8760,3234664,4092709,True
74,34.50467804960802,2024,2959,2022971,2709249,True
75,34.33215465935998,6424,8448,3856275,4795554,True
76,34.16049388606318,1857,3107,1276056,1646526,True
77,33.989691416632866,1828,2728,1920458,2406178,True
78,33.8197429595497,1396,2296,1603246,2092418,True
79,33.65064424475195,430,1613,944678,1219231,True
80,33.482391023528194,5834,6644,1491437,1883273,True
