iteration,temperature,dsp,bram,lut,ff,violation
178,20.48700045461063,7016,8685,4637591,6023812,True
179,20.384565452337576,2154,2834,2197785,2957152,True
180,20.282642625075887,8181,9056,2162972,2609858,True
181,20.181229411950508,2652,3466,984476,1278249,True
182,20.080323264890755,1320,2741,2254578,2904158,True
183,19.9799216485663,3400,4330,1823181,2368407,True
184,19.880022040323468,2498,3411,1864114,2264837,True
185,19.78062193012185,14402,15728,4709332,6080410,True
186,19.68171882047124,2061,2988,921882,1140298,True
187,19.583310226368884,1608,2479,761836,951514,True
188,19.485393675237038,1910,2917,1057084,1340375,True
189,19.38796670686085,1513,2513,2095420,2683639,True
190,19.291026873326548,8572,10214,6601918,8451856,True
191,19.194571738959915,639,1275,450046,569094,True
192,19.098598880265115,2860,3924,1045549,1323057,True
193,19.00310588586379,6414,8012,2473085,3111155,True
194,18.90809035643447,12148,13286,2867420,3613219,True
195,18.813549904652298,1016,1847,1190624,1594064,True
196,18.719482155129036,7615,9235,3084329,3718424,True
197,18.625884744353392,2968,4002,2737356,3550093,True
198,18.532755320631626,8570,9701,4137596,5652661,True
199,18.44009154402847,21609,23340,6106088,7831719,True
200,18.347891086308326,2258,3108,1441138,1910170,True
201,18.256151630876786,2531,3262,731297,901042,True
202,18.164870872722403,22618,24076,3586390,4416808,True
203,18.07404651835879,3456,4487,3094107,3711420,True
204,17.983676285766997,23762,24806,3860629,4916146,True
205,17.893757904338162,3929,5398,3792737,5248216,True
206,17.80428911481647,1310,2074,509602,653059,True
207,17.715267669242387,7068,8469,2215369,2887995,True
208,17.626691330896175,40280,42060,5985330,7252290,True
209,17.538557874241693,1991,2854,991959,1288833,True
210,17.450865084870486,820,1788,856461,1082655,True
211,17.363610759446132,1164,1957,1616784,2050083,True
212,17.2767927056489,14197,15159,3383391,4367227,True
213,17.190408742120656,15923,17188,6100358,7620499,True
214,17.104456698410054,1978,2756,970711,1237928,True
215,17.018934414918004,767,1706,674843,876117,True
216,16.933839742843414,8661,9659,4086436,5640624,True
217,16.849170544129198,8546,9502,4589524,5908413,True
218,16.764924691408552,23295,25495,9003786,11248845,True
219,16.68110006795151,2461,3471,1006862,1298571,True
220,16.59769456761175,42444,44400,8410054,10728899,True
221,16.51470609477369,5790,6720,1287176,1609372,True
222,16.43213256429982,19925,21756,7826246,9153165,True
223,16.34997190147832,24381,26015,4882172,6209795,True
224,16.26822204197093,2884,4165,1619870,1987849,True
225,16.186880931761074,4592,6206,2082248,2682146,True
226,16.10594652710227,5780,7012,2770021,3559163,True
227,16.025416794466757,1380,2330,1450550,1856942,True
228,15.945289710494423,729,1410,1021020,1328378,True
229,15.86556326194195,2578,3719,2102318,2672467,True
230,15.78623544563224,7664,8726,2576989,3299874,True
231,15.707304268404078,6928,8754,6559471,8739450,True
232,15.628767747062058,24104,25260,3988393,4929567,True
233,15.550623908326749,2386,3484,1552755,2042905,True
234,15.472870788785116,5030,5776,1115968,1389318,True
235,15.39550643484119,3333,4007,688050,834138,True
236,15.318528902666984,12554,14386,4937646,6234269,True
237,15.241936258153649,2738,4000,1722620,2157928,True
238,15.16572657686288,10928,11818,2631302,3202487,True
239,15.089897943978565,787,1353,547788,705835,True
240,15.014448454258673,1010,2204,1269398,1618430,True
241,14.93937621198738,1369,3016,1142376,1446188,True
242,14.864679330927443,24932,26082,3071565,3616796,True
243,14.790355934272805,4113,4895,2178235,2776433,True
244,14.71640415460144,5228,6414,5409985,6827242,True
245,14.642822133828433,1393,2375,1882215,2440584,True
246,14.569608023159292,2545,3297,813767,1062018,True
247,14.496759983043495,20603,21750,4791961,6267081,True
248,14.424276183128278,19406,20562,4112360,5346810,True
249,14.352154802212636,4276,5137,1847705,2394688,True
250,14.280394028201574,3292,4021,1527812,1896477,True
251,14.208992058060566,782,1413,1701966,2327239,True
252,14.137947097770263,9194,10094,3067164,3962046,True
253,14.067257362281412,1060,1895,1266548,1611158,True
254,13.996921075470004,1637,2313,1930621,2499794,True
255,13.926936470092654,10342,11539,6988768,9320224,True
256,13.857301787742191,4193,5954,1789765,2252941,True
257,13.78801527880348,8760,10261,6255136,8211419,True
258,13.719075202409462,1965,2952,2456588,3315353,True
259,13.650479826397415,2293,2977,2130577,2681958,True
260,13.582227427265428,2166,3261,1638391,2142254,True
261,13.5143162901291,10476,11917,2624866,3366658,True
262,13.446744708678455,7656,8950,2154363,2761368,True
263,13.379510985135063,17677,19269,4584475,5541977,True
264,13.312613430209387,13084,14922,8008091,9819765,True
265,13.24605036305834,904,1556,1104143,1483213,True
266,13.179820111243048,8580,10376,5259583,6819911,True
267,13.113921010686832,1704,2542,1743015,2275288,True
268,13.048351405633397,6695,8278,1473113,1785218,True
269,12.98310964860523,16144,18057,3337470,4143011,True
270,12.918194100362204,47370,48874,7318980,9000928,True
271,12.853603129860392,21480,23822,7822104,10137076,True
272,12.78933511421109,5708,6564,2071337,2681294,True
273,12.725388438640035,3788,4968,4417107,5946918,True
274,12.661761496446834,1921,2709,722809,899741,True
275,12.5984526889646,26298,28242,7177593,9095226,True
276,12.535460425519776,26666,28960,9912061,12529648,True
277,12.472783123392178,3245,4613,3212011,4066934,True
278,12.410419207775217,2444,3271,1463007,1786951,True
279,12.34836711173634,5400,6595,1888353,2430933,True
280,12.28662527617766,6154,7200,1466336,1836476,True
281,12.22519214979677,20382,21377,2484260,2899323,True
282,12.164066189047787,38572,39674,4624979,5467883,True
283,12.103245858102548,4132,5692,3094807,4008566,True
284,12.042729628812035,1772,2643,2395587,3201725,True
285,11.982515980667975,1047,1681,689350,874700,True
286,11.922603400764634,5427,6264,1457797,1783150,True
287,11.862990383760811,7711,8564,2122994,2756411,True
288,11.803675431842008,45130,47030,8061369,10231269,True
289,11.744657054682797,26972,28829,10828714,13561081,True
290,11.685933769409383,20167,21907,4779058,6143242,True
291,11.627504100562335,1508,2392,759849,980075,True
292,11.569366580059524,1302,1889,807167,1023467,True
293,11.511519747159227,8524,9910,2433309,2890775,True
294,11.45396214842343,6574,7881,3850598,5013731,True
295,11.396692337681314,12840,15309,12486400,15693163,True
296,11.339708875992907,2810,3817,1548367,1973236,True
297,11.283010331612942,11881,13145,2552594,3242705,True
298,11.226595279954878,1573,3005,3069727,4032578,True
299,11.170462303555103,10756,12107,4890925,6577308,True
300,11.114609992037328,22047,23197,5538529,7314640,True
301,11.059036942077142,869,1442,421774,513454,True
302,11.003741757366756,13335,14807,5999772,7547250,True
303,10.948723048579922,11511,12867,3662644,4652079,True
304,10.893979433337021,8598,9988,4188188,5282826,True
305,10.839509536170336,2934,3780,1305882,1691439,True
306,10.785311988489484,765,1853,1080399,1398812,True
307,10.731385428547037,1713,2347,1198941,1600564,True
308,10.677728501404301,31776,33848,7094018,9033802,True
309,10.62433985889728,6019,6878,1855978,2312944,True
310,10.571218159602793,4114,5650,2699606,3467792,True
311,10.518362068804779,2152,3054,1842154,2311677,True
312,10.465770258460754,5619,6678,2805701,3653909,True
313,10.41344140716845,13864,15158,2545100,2993987,True
314,10.361374200132609,10648,11644,2114778,2672215,True
315,10.309567329131946,2106,3140,3059072,3776794,True
316,10.258019492486286,13091,14336,6831856,7995755,True
317,10.206729395023855,4373,5204,3650061,4936315,True
318,10.155695748048736,2522,3120,739238,898901,True
319,10.104917269308492,5134,5684,1301430,1713217,True
320,10.05439268296195,1086,1632,1022361,1343685,True
321,10.00412071954714,15554,17147,7194508,9562980,True
322,9.954100115949405,3628,4474,1263821,1602075,True
323,9.904329615369658,3890,4769,1805000,2209996,True
324,9.85480796729281,596,1090,393417,509047,True
325,9.805533927456347,5272,6598,2682768,3240857,True
326,9.756506257819066,4463,5527,1862246,2269366,True
327,9.70772372652997,921,1647,1109666,1503622,True
328,9.65918510789732,1566,2602,862729,1116340,True
329,9.610889182357834,25556,28029,7086853,9193995,True
330,9.562834736446044,316,1078,780069,998973,True
331,9.515020562763814,3366,4600,2395252,3053780,True
332,9.467445459949994,3442,4175,1183584,1540536,True
333,9.420108232650245,8985,10228,5190537,6306498,True
334,9.373007691486993,2637,4399,1426209,1769022,True
335,9.326142653029558,1276,2010,826208,1011016,True
336,9.27951193976441,1971,2726,792591,1024977,True
337,9.233114380065588,1376,2885,1310285,1623075,True
338,9.18694880816526,1466,2499,1129057,1422684,True
339,9.141014064124434,2696,3430,2120006,2752460,True
340,9.095308993803812,17473,19439,9839330,11718194,True
341,9.049832448834792,23570,25182,4942028,6408996,True
342,9.004583286590618,13469,14744,4652897,5980372,True
343,8.959560370157664,3978,5226,4199135,5679322,True
344,8.914762568306877,2078,2800,1073625,1365209,True
345,8.870188755465342,6804,7508,2061619,2696480,True
346,8.825837811688016,9240,10438,3746368,4745454,True
347,8.781708622629576,1216,1872,915090,1199871,True
348,8.737800079516429,40296,42260,8697719,11149881,True
349,8.694111079118846,565,1855,608533,764684,True
350,8.650640523723252,4536,5922,1712193,2053380,True
351,8.607387321104635,6910,8170,3094702,4011060,True
352,8.564350384499113,24304,26225,8648729,10561161,True
353,8.521528632576617,19308,20324,2998686,3639381,True
354,8.478920989413734,21850,23623,7343445,9528076,True
355,8.436526384466665,2744,4220,1758414,2196789,True
356,8.394343752544332,10788,12042,2898754,3486824,True
357,8.35237203378161,3217,4421,3407220,4353518,True
358,8.310610173612702,3228,5195,2739825,3626554,True
359,8.269057122744638,2460,3446,779492,965136,True
360,8.227711837130915,2412,3670,3209452,4141959,True
361,8.18657327794526,7784,8794,2358334,2893719,True
362,8.145640411555535,5373,6905,2110229,2713092,True
363,8.104912209497757,5890,6798,1911638,2374471,True
364,8.064387648450268,5830,6998,2629122,3304097,True
365,8.024065710208017,23873,25110,5463161,6380818,True
366,7.9839453816569765,3204,4816,2856043,3426827,True
367,7.944025654748692,2276,3540,1308089,1668765,True
368,7.904305526474948,9144,10826,3937765,4971377,True
369,7.864783998842573,3524,4594,2995996,3666008,True
370,7.82546007884836,74808,76694,9741570,12050333,True
371,7.786332778454119,1067,1781,1619279,2129162,True
372,7.747401114561848,11180,12546,5904322,7673091,True
373,7.708664108989039,12822,14160,4512857,5702358,True
374,7.670120788444094,19556,20998,5126428,6706725,True
375,7.631770184501874,1361,2237,583435,709369,True
376,7.593611333579364,768,1697,744436,975007,True
377,7.555643276911467,2721,3481,2107185,2454213,True
378,7.517865060526909,1020,2273,906181,1187476,True
379,7.480275735224275,9476,10195,5194440,7091054,True
380,7.442874356548153,6296,7800,2238874,2842716,True
381,7.405659984765412,4264,5383,2828092,3645722,True
382,7.368631684841585,1530,2316,769066,956243,True
383,7.331788526417377,23302,24600,4229335,5306619,True
384,7.29512958378529,407,985,466339,604977,True
385,7.258653935866363,20313,21249,2441881,2982606,True
386,7.222360666187031,5378,6162,1202154,1498020,True
387,7.186248862856096,1168,2230,1384623,1784761,True
388,7.150317618541815,1648,2516,1028025,1361110,True
389,7.114566030449106,7348,8508,4681975,5993305,True
390,7.0789932002968605,15010,16711,4255529,5260768,True
391,7.043598234295376,510,1285,962318,1219216,True
392,7.0083802431238995,5848,6984,1406372,1740569,True
393,6.97333834190828,6016,7352,3938659,4864842,True
394,6.938471650198739,12038,14063,6185579,8071996,True
395,6.903779291947745,5614,6698,1785633,2260075,True
396,6.8692603954880065,315,1119,665383,848680,True
397,6.834914093510567,1136,2195,1548517,1994322,True
398,6.800739523043014,30240,31878,5612651,7161782,True
399,6.7667358254278,5274,6755,2110941,2653761,True
400,6.732902146300661,4643,5637,2609796,3309061,True
401,6.699237635569157,3138,4382,3513796,4674792,True
402,6.665741447391311,17772,19666,10018805,11571537,True
403,6.632412740154354,3346,4786,2524861,3200040,True
404,6.5992506764535825,3972,4990,2831868,3800164,True
405,6.566254423071315,19068,20749,10160304,11733850,True
406,6.533423150955958,7830,8845,5583197,7347730,True
407,6.500756035201178,27996,29749,8172299,10631998,True
408,6.468252255025172,1088,1950,975479,1218070,True
409,6.4359109937500465,5364,7093,4298054,5509477,True
410,6.403731438781296,3280,4246,1721430,2229546,True
411,6.37171278158739,1522,2492,1734431,2219432,True
412,6.339854217679453,4116,5406,5827524,7585338,True
413,6.308154946591055,35638,37722,12026235,13931293,True
414,6.2766141718581,1686,2306,1252637,1647597,True
415,6.245231100998809,886,2082,739800,914598,True
416,6.214004945493815,775,1602,1055006,1386019,True
417,6.182934920766346,2071,2655,626680,807778,True
418,6.152020246162515,1101,2515,2198612,2909665,True
419,6.121260144931702,14704,16256,6391094,8163044,True
420,6.0906538442070435,20494,23046,13567331,16025316,True
421,6.060200574986008,6532,7334,1779261,2326911,True
422,6.029899572111078,310,879,402538,521798,True
423,5.999750074250523,8663,10103,4053468,5551829,True
424,5.9697513238792705,3783,5005,1682236,2019214,True
425,5.939902567259874,3396,4378,3397394,4575814,True
426,5.910203054423574,1332,2272,1732396,2283436,True
427,5.880652039151457,7300,8493,3971850,5105669,True
428,5.851248778955699,427,1265,573168,758501,True
429,5.821992535060921,5072,5962,1459788,1846731,True
430,5.792882572385616,2868,4086,3826952,4824984,True
431,5.763918159523688,4976,6192,2122008,2655320,True
432,5.73509856872607,12959,14190,3854810,5003272,True
433,5.706423075882439,7676,8720,1616311,1997650,True
434,5.677890960503027,4483,5118,921119,1157673,True
435,5.649501505700512,1223,2043,1474885,1965687,True
436,5.621253998172009,12809,14649,5378188,6722995,True
437,5.593147728181149,2072,3655,1616195,2029047,True
438,5.5651819895402435,2104,2791,2088795,2823109,True
439,5.537356079592542,9442,10332,3073673,3693276,True
440,5.50966929919458,19992,22316,9764692,12585709,True
441,5.482120952698607,3563,5023,3327174,4379960,True
442,5.454710347935114,5620,7240,6657410,8537584,True
443,5.427436796195439,1676,2870,1811621,2220560,True
444,5.400299612214462,10459,11424,2100921,2664584,True
445,5.373298114153389,6505,7721,3501699,4608039,True
446,5.346431623582622,3125,4667,1958307,2321682,True
447,5.3196994654647085,1820,2813,925740,1177617,True
448,5.293100968137385,11906,13276,8144666,9726185,True
449,5.266635463296699,2814,3578,2032564,2744335,True
450,5.240302285980215,10977,11936,2106979,2596962,True
451,5.214100774550314,5960,7013,2088405,2654698,True
452,5.1880302706775625,516,1106,574609,739923,True
453,5.162090119324175,19292,20102,2417993,2851374,True
454,5.136279668727553,5632,6693,2245922,2848018,True
455,5.110598270383916,19152,20992,10120226,11675331,True
456,5.085045279031996,1320,2418,1241914,1550202,True
457,5.059620052636836,5874,7058,2559717,3382469,True
458,5.034321952373652,295,881,287250,366653,True
459,5.009150342611784,631,1286,397276,499006,True
460,4.984104590898725,44921,46369,5893458,7128718,True
461,4.959184067944231,5784,6883,1641303,2080102,True
462,4.93438814760451,20779,22607,5035777,6495152,True
463,4.909716206866488,8534,10397,5829903,7719761,True
464,4.885167625832155,7181,8620,5136984,6547900,True
465,4.860741787702994,7562,8874,3695541,4633775,True
466,4.83643807876448,2994,4455,3149428,3989383,True
467,4.812255888370657,3488,4966,4098980,5301418,True
468,4.788194608928804,1056,1706,702214,906418,True
469,4.7642536358841605,14354,15700,5983912,7377369,True
470,4.74043236770474,1426,2348,669961,833401,True
471,4.716730205866216,2491,3322,1684588,2189172,True
472,4.6931465548368845,395,1093,657274,846377,True
473,4.6696808220627,3280,4104,2023203,2609572,True
474,4.646332417952387,2195,2916,2569317,3542738,True
475,4.623100755862625,1849,2634,1393157,1873231,True
476,4.599985252083312,845,1464,947894,1208167,True
477,4.576985325822895,1160,2124,1315470,1731936,True
478,4.554100399193781,480,925,1041405,1400162,True
479,4.531329897197812,20109,21255,2935864,3573672,True
480,4.508673247711823,16752,18693,4081911,5248635,True
481,4.486129881473264,1964,2614,862647,1064742,True
482,4.463699232065898,76571,78406,9255529,11725157,True
483,4.441380735905569,20096,21935,4603158,5859525,True
484,4.419173832226041,1919,2771,2790541,3581948,True
485,4.397077963064911,1344,2126,1556724,2054088,True
486,4.375092573249586,9429,10743,4440921,5950698,True
487,4.353217110383338,2989,3868,1814637,2320669,True
488,4.331451024831421,5792,7564,4345955,5446413,True
489,4.309793769707264,81255,83660,12661434,15652630,True
490,4.2882448008587275,15192,17092,7791768,10020886,True
491,4.266803576854434,32252,33800,9086065,10882665,True
492,4.245469558970162,829,1711,488709,612469,True
493,4.22424221117531,13146,13936,2474899,3129969,True
494,4.203121000119434,18027,19257,1385138,1722202,True
495,4.182105395118836,6608,7552,1822793,2271091,True
496,4.161194868143242,6727,7583,2399117,2807637,True
497,4.140388893802526,17707,20066,10674831,13559582,True
498,4.119686949333513,12915,13533,298249,344932,True
499,4.099088514586845,5884,6991,2632168,3364044,True
500,4.078593072013911,3592,4819,2129607,2732350,True
501,4.058200106653842,2368,3316,1468006,1879858,True
502,4.037909106120573,13857,15152,732756,870347,True
503,4.01771956058997,1419,2487,1662285,2048899,True
504,3.99763096278702,1000,1730,894521,1146015,True
505,3.977642807973085,5306,6358,1719519,2228947,True
506,3.9577545939332195,684,1438,809506,997051,True
507,3.9379658209635533,1232,2056,721549,903304,True
508,3.9182759918587355,26507,28739,5740344,6980524,True
509,3.898684611899442,2603,3630,2704475,3465300,True
510,3.8791911888399446,9022,10232,4074542,4794362,True
511,3.859795232895745,1008,1738,872243,1087378,True
512,3.8404962567312664,2554,3875,1100641,1386124,True
513,3.82129377544761,14472,15698,920783,1139758,True
514,3.8021873065703717,1961,3389,2937536,3870947,True
515,3.78317637003752,7112,8484,6049410,7592077,True
516,3.764260488187332,2108,3056,2644999,3436039,True
517,3.7454391857463953,589,1238,688588,872708,True
518,3.7267119898176633,23017,25318,8897323,11290053,True
519,3.708078429868575,3522,4412,2217096,2909032,True
520,3.689538037719232,3304,4354,3274958,3971042,True
521,3.671090347530636,4646,5965,1045905,1322234,True
522,3.6527348957929826,995,1763,625017,781214,True
523,3.634471221314018,2789,3865,771125,941817,True
524,3.6162988652074475,3276,4340,2564234,3295294,True
525,3.59821737088141,2788,3873,3494893,4557391,True
526,3.580226284027003,11380,12359,2119789,2617255,True
528,3.5445135268438337,7924,9470,3071819,3863592,True
529,3.5267909592096145,1332,1994,1118642,1471401,True
530,3.5091570044135665,2694,3871,2190774,2915697,True
531,3.4916112193914985,1182,2557,1356935,1709930,True
532,3.474153163294541,8601,9650,3493069,4593192,True
533,3.4567823974780683,6096,7318,3940885,4948590,True
534,3.439498485490678,5320,6792,2634797,3476532,True
535,3.4223009930632244,23222,25062,8634285,10973185,True
536,3.4051894880979083,1700,2384,816511,1039004,True
537,3.388163540657419,13756,15402,7046713,9036847,True
538,3.3712227229541316,7332,9356,7190526,9105709,True
539,3.354366609339361,6376,7448,3550302,4660084,True
540,3.337594776292664,5436,6840,1903942,2377907,True
541,3.320906802411201,1114,1866,889526,1137074,True
542,3.304302268399145,2766,3614,2267352,3065824,True
543,3.287780757057149,30128,32505,9416296,11492182,True
544,3.2713418532718634,13210,14629,4259392,5503248,True
