iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,32,1.15625,88,0,12,0
1,33,1.121212121212121,91,0,9,0
2,33,1.121212121212121,88,0,12,0
3,31,1.1935483870967742,86,0,14,0
4,32,1.15625,92,0,8,0
5,31,1.1935483870967742,90,0,10,0
6,31,1.1935483870967742,89,0,11,0
7,32,1.15625,92,0,8,0
8,32,1.15625,89,0,11,0
9,32,1.15625,93,0,7,0
10,30,1.2333333333333334,89,0,11,0
11,35,1.0571428571428572,93,0,7,0
12,33,1.121212121212121,91,0,9,0
13,28,1.3214285714285714,90,0,10,0
14,34,1.088235294117647,91,0,9,0
15,33,1.121212121212121,90,0,10,0
16,31,1.1935483870967742,93,0,7,0
17,30,1.2333333333333334,91,0,9,0
18,31,1.1935483870967742,92,0,8,0
19,34,1.088235294117647,89,0,11,0
20,30,1.2333333333333334,86,0,14,0
21,28,1.3214285714285714,86,0,14,0
22,32,1.15625,91,0,9,0
23,32,1.15625,85,0,15,0
24,36,1.0277777777777777,94,0,6,0
25,34,1.088235294117647,90,0,10,0
26,30,1.2333333333333334,82,0,18,0
27,33,1.121212121212121,89,0,11,0
28,32,1.15625,89,0,11,0
29,35,1.0571428571428572,83,0,17,0
30,32,1.15625,92,0,8,0
31,30,1.2333333333333334,87,0,13,0
32,29,1.2758620689655173,88,0,12,0
33,33,1.121212121212121,90,0,10,0
34,30,1.2333333333333334,89,0,11,0
35,29,1.2758620689655173,81,0,19,0
36,33,1.121212121212121,86,0,14,0
37,30,1.2333333333333334,89,0,11,0
38,35,1.0571428571428572,93,0,7,0
39,33,1.121212121212121,91,0,9,0
40,31,1.1935483870967742,89,0,11,0
41,32,1.15625,89,0,11,0
42,32,1.15625,89,0,11,0
43,31,1.1935483870967742,90,0,10,0
44,34,1.088235294117647,94,0,6,0
45,32,1.15625,91,0,9,0
46,31,1.1935483870967742,90,0,10,0
47,33,1.121212121212121,90,0,10,0
48,32,1.15625,90,0,10,0
49,32,1.15625,88,0,12,0
50,31,1.1935483870967742,93,0,7,0
51,30,1.2333333333333334,90,0,10,0
52,33,1.121212121212121,88,0,12,0
53,36,1.0277777777777777,93,0,7,0
54,35,1.0571428571428572,87,0,13,0
55,31,1.1935483870967742,85,0,15,0
56,32,1.15625,93,0,7,0
57,31,1.1935483870967742,89,0,11,0
58,26,1.4230769230769231,82,0,18,0
59,31,1.1935483870967742,91,0,9,0
60,32,1.15625,91,0,9,0
61,33,1.121212121212121,88,0,12,0
62,32,1.15625,88,0,12,0
63,34,1.088235294117647,87,0,13,0
64,34,1.088235294117647,92,0,8,0
65,35,1.0571428571428572,95,0,5,0
66,33,1.121212121212121,93,0,7,0
67,31,1.1935483870967742,93,0,7,0
68,33,1.121212121212121,92,0,8,0
69,35,1.0571428571428572,86,0,14,0
70,30,1.2333333333333334,88,0,12,0
71,35,1.0571428571428572,91,0,9,0
72,28,1.3214285714285714,86,0,14,0
73,33,1.121212121212121,86,0,14,0
74,34,1.088235294117647,91,0,9,0
75,33,1.121212121212121,89,0,11,0
76,31,1.1935483870967742,93,0,7,0
77,30,1.2333333333333334,87,0,13,0
78,31,1.1935483870967742,91,0,9,0
79,31,1.1935483870967742,86,0,14,0
80,35,1.0571428571428572,94,0,6,0
81,35,1.0571428571428572,93,0,7,0
82,31,1.1935483870967742,90,0,10,0
83,33,1.121212121212121,91,0,9,0
84,36,1.0277777777777777,92,0,8,0
85,32,1.15625,87,0,13,0
86,31,1.1935483870967742,88,0,12,0
87,31,1.1935483870967742,88,0,12,0
88,31,1.1935483870967742,91,0,9,0
89,29,1.2758620689655173,84,0,16,0
90,32,1.15625,86,0,14,0
91,33,1.121212121212121,89,0,11,0
92,31,1.1935483870967742,89,0,11,0
93,32,1.15625,89,0,11,0
94,35,1.0571428571428572,96,0,4,0
95,35,1.0571428571428572,90,0,10,0
96,31,1.1935483870967742,84,0,16,0
97,32,1.15625,90,0,10,0
98,31,1.1935483870967742,89,0,11,0
99,29,1.2758620689655173,90,0,10,0
100,32,1.15625,91,0,9,0
101,35,1.0571428571428572,94,0,6,0
102,35,1.0571428571428572,92,0,8,0
103,32,1.15625,85,0,15,0
104,32,1.15625,87,0,13,0
105,28,1.3214285714285714,90,0,10,0
106,37,1.0,94,0,6,0
107,33,1.121212121212121,86,0,14,0
108,35,1.0571428571428572,96,0,4,0
109,33,1.121212121212121,89,0,11,0
110,36,1.0277777777777777,91,0,9,0
111,33,1.121212121212121,90,0,10,0
112,33,1.121212121212121,93,0,7,0
113,31,1.1935483870967742,88,0,12,0
114,29,1.2758620689655173,90,0,10,0
115,31,1.1935483870967742,87,0,13,0
116,32,1.15625,89,0,11,0
117,34,1.088235294117647,87,0,13,0
118,32,1.15625,86,0,14,0
119,35,1.0571428571428572,92,0,8,0
120,34,1.088235294117647,91,0,9,0
121,35,1.0571428571428572,92,0,8,0
122,30,1.2333333333333334,91,0,9,0
