iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,16,1.125,89,0,11,0
1,7,2.5714285714285716,86,0,14,0
2,13,1.3846153846153846,92,0,8,0
3,10,1.8,85,0,15,0
4,15,1.2,91,0,9,0
5,13,1.3846153846153846,93,0,7,0
6,10,1.8,89,0,11,0
7,15,1.2,89,0,11,0
8,13,1.3846153846153846,90,0,10,0
9,13,1.3846153846153846,90,0,10,0
10,9,2.0,83,0,17,0
11,15,1.2,95,0,5,0
12,12,1.5,85,0,15,0
13,15,1.2,94,0,6,0
14,15,1.2,91,0,9,0
15,15,1.2,91,0,9,0
16,10,1.8,86,0,14,0
17,14,1.2857142857142858,93,0,7,0
18,11,1.6363636363636365,88,0,12,0
19,12,1.5,84,0,16,0
20,16,1.125,86,0,14,0
21,16,1.125,94,0,6,0
22,16,1.125,92,0,8,0
23,15,1.2,87,0,13,0
24,16,1.125,93,0,7,0
25,16,1.125,90,0,10,0
26,13,1.3846153846153846,89,0,11,0
27,13,1.3846153846153846,89,0,11,0
28,14,1.2857142857142858,95,0,5,0
29,16,1.125,86,0,14,0
30,10,1.8,85,0,15,0
31,13,1.3846153846153846,89,0,11,0
32,17,1.0588235294117647,91,0,9,0
33,14,1.2857142857142858,91,0,9,0
34,17,1.0588235294117647,92,0,8,0
35,17,1.0588235294117647,93,0,7,0
36,14,1.2857142857142858,88,0,12,0
37,14,1.2857142857142858,93,0,7,0
38,13,1.3846153846153846,89,0,11,0
39,15,1.2,89,0,11,0
40,15,1.2,92,0,8,0
41,14,1.2857142857142858,92,0,8,0
42,16,1.125,90,0,10,0
43,15,1.2,94,0,6,0
44,15,1.2,94,0,6,0
45,13,1.3846153846153846,90,0,10,0
46,14,1.2857142857142858,93,0,7,0
47,10,1.8,87,0,13,0
48,10,1.8,87,0,13,0
49,14,1.2857142857142858,86,0,14,0
50,14,1.2857142857142858,93,0,7,0
51,14,1.2857142857142858,91,0,9,0
52,13,1.3846153846153846,92,0,8,0
53,12,1.5,87,0,13,0
54,10,1.8,87,0,13,0
55,14,1.2857142857142858,91,0,9,0
56,15,1.2,89,0,11,0
57,18,1.0,98,0,2,0
58,16,1.125,92,0,8,0
59,16,1.125,97,0,3,0
60,13,1.3846153846153846,87,0,13,0
61,15,1.2,91,0,9,0
62,14,1.2857142857142858,91,0,9,0
63,14,1.2857142857142858,87,0,13,0
64,15,1.2,90,0,10,0
65,17,1.0588235294117647,90,0,10,0
66,12,1.5,90,0,10,0
67,12,1.5,89,0,11,0
68,17,1.0588235294117647,92,0,8,0
69,16,1.125,90,0,10,0
70,15,1.2,88,0,12,0
71,15,1.2,92,0,8,0
72,16,1.125,97,0,3,0
73,12,1.5,91,0,9,0
74,11,1.6363636363636365,86,0,14,0
75,16,1.125,90,0,10,0
76,12,1.5,90,0,10,0
77,11,1.6363636363636365,91,0,9,0
78,14,1.2857142857142858,91,0,9,0
79,10,1.8,87,0,13,0
80,15,1.2,96,0,4,0
81,11,1.6363636363636365,91,0,9,0
82,16,1.125,94,0,6,0
83,11,1.6363636363636365,89,0,11,0
84,11,1.6363636363636365,88,0,12,0
