iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,14,1.2857142857142858,94,0,6,0
1,15,1.2,94,0,6,0
2,11,1.6363636363636365,86,0,14,0
3,15,1.2,90,0,10,0
4,12,1.5,85,0,15,0
5,14,1.2857142857142858,91,0,9,0
6,11,1.6363636363636365,90,0,10,0
7,17,1.0588235294117647,91,0,9,0
8,14,1.2857142857142858,95,0,5,0
9,16,1.125,95,0,5,0
10,14,1.2857142857142858,88,0,12,0
11,16,1.125,89,0,11,0
12,16,1.125,91,0,9,0
13,14,1.2857142857142858,90,0,10,0
14,12,1.5,90,0,10,0
15,11,1.6363636363636365,83,0,17,0
16,15,1.2,92,0,8,0
17,11,1.6363636363636365,89,0,11,0
18,16,1.125,93,0,7,0
19,13,1.3846153846153846,91,0,9,0
20,10,1.8,88,0,12,0
21,13,1.3846153846153846,85,0,15,0
22,10,1.8,83,0,17,0
23,14,1.2857142857142858,90,0,10,0
24,14,1.2857142857142858,95,0,5,0
25,12,1.5,89,0,11,0
26,8,2.25,82,0,18,0
27,13,1.3846153846153846,83,0,17,0
28,14,1.2857142857142858,91,0,9,0
29,15,1.2,91,0,9,0
30,16,1.125,94,0,6,0
31,13,1.3846153846153846,89,0,11,0
32,16,1.125,91,0,9,0
33,15,1.2,94,0,6,0
34,12,1.5,90,0,10,0
35,11,1.6363636363636365,91,0,9,0
36,17,1.0588235294117647,91,0,9,0
37,16,1.125,95,0,5,0
38,14,1.2857142857142858,91,0,9,0
39,15,1.2,92,0,8,0
40,12,1.5,85,0,15,0
41,13,1.3846153846153846,89,0,11,0
42,12,1.5,93,0,7,0
43,13,1.3846153846153846,85,0,15,0
44,17,1.0588235294117647,93,0,7,0
45,16,1.125,94,0,6,0
46,14,1.2857142857142858,94,0,6,0
47,10,1.8,84,0,16,0
48,14,1.2857142857142858,94,0,6,0
49,13,1.3846153846153846,91,0,9,0
50,13,1.3846153846153846,90,0,10,0
51,15,1.2,96,0,4,0
52,14,1.2857142857142858,88,0,12,0
53,13,1.3846153846153846,91,0,9,0
54,15,1.2,90,0,10,0
55,12,1.5,93,0,7,0
56,16,1.125,95,0,5,0
57,15,1.2,91,0,9,0
58,15,1.2,93,0,7,0
59,15,1.2,91,0,9,0
60,12,1.5,90,0,10,0
61,13,1.3846153846153846,91,0,9,0
62,12,1.5,88,0,12,0
63,14,1.2857142857142858,87,0,13,0
64,14,1.2857142857142858,92,0,8,0
65,12,1.5,90,0,10,0
66,13,1.3846153846153846,88,0,12,0
67,11,1.6363636363636365,89,0,11,0
68,12,1.5,90,0,10,0
69,14,1.2857142857142858,86,0,14,0
70,13,1.3846153846153846,91,0,9,0
71,15,1.2,95,0,5,0
72,15,1.2,92,0,8,0
73,13,1.3846153846153846,92,0,8,0
74,13,1.3846153846153846,89,0,11,0
75,15,1.2,90,0,10,0
76,14,1.2857142857142858,90,0,10,0
77,9,2.0,87,0,13,0
78,15,1.2,88,0,12,0
79,14,1.2857142857142858,92,0,8,0
80,15,1.2,89,0,11,0
81,16,1.125,90,0,10,0
82,14,1.2857142857142858,92,0,8,0
83,17,1.0588235294117647,96,0,4,0
84,12,1.5,89,0,11,0
85,12,1.5,89,0,11,0
86,14,1.2857142857142858,91,0,9,0
87,15,1.2,91,0,9,0
88,15,1.2,89,0,11,0
89,14,1.2857142857142858,84,0,16,0
90,12,1.5,88,0,12,0
91,10,1.8,89,0,11,0
92,12,1.5,87,0,13,0
93,11,1.6363636363636365,88,0,12,0
94,13,1.3846153846153846,88,0,12,0
95,11,1.6363636363636365,87,0,13,0
96,11,1.6363636363636365,84,0,16,0
97,14,1.2857142857142858,89,0,11,0
98,14,1.2857142857142858,90,0,10,0
99,12,1.5,89,0,11,0
100,13,1.3846153846153846,88,0,12,0
101,10,1.8,87,0,13,0
102,11,1.6363636363636365,84,0,16,0
103,15,1.2,94,0,6,0
104,15,1.2,89,0,11,0
105,15,1.2,89,0,11,0
106,12,1.5,90,0,10,0
107,16,1.125,94,0,6,0
108,16,1.125,85,0,15,0
109,14,1.2857142857142858,87,0,13,0
110,11,1.6363636363636365,90,0,10,0
111,12,1.5,86,0,14,0
112,14,1.2857142857142858,91,0,9,0
113,13,1.3846153846153846,94,0,6,0
114,16,1.125,93,0,7,0
115,13,1.3846153846153846,86,0,14,0
116,13,1.3846153846153846,86,0,14,0
117,15,1.2,85,0,15,0
118,8,2.25,85,0,15,0
119,12,1.5,88,0,12,0
120,10,1.8,88,0,12,0
121,10,1.8,91,0,9,0
122,14,1.2857142857142858,88,0,12,0
123,16,1.125,93,0,7,0
124,16,1.125,95,0,5,0
125,15,1.2,85,0,15,0
126,12,1.5,92,0,8,0
127,17,1.0588235294117647,95,0,5,0
128,13,1.3846153846153846,92,0,8,0
129,13,1.3846153846153846,90,0,10,0
130,15,1.2,87,0,13,0
131,13,1.3846153846153846,87,0,13,0
132,17,1.0588235294117647,94,0,6,0
133,11,1.6363636363636365,87,0,13,0
134,14,1.2857142857142858,93,0,7,0
135,16,1.125,92,0,8,0
136,15,1.2,93,0,7,0
137,12,1.5,86,0,14,0
138,12,1.5,86,0,14,0
139,14,1.2857142857142858,94,0,6,0
140,14,1.2857142857142858,88,0,12,0
141,13,1.3846153846153846,91,0,9,0
142,15,1.2,90,0,10,0
143,14,1.2857142857142858,94,0,6,0
144,9,2.0,85,0,15,0
145,13,1.3846153846153846,91,0,9,0
146,12,1.5,87,0,13,0
147,9,2.0,82,0,18,0
148,14,1.2857142857142858,92,0,8,0
149,13,1.3846153846153846,88,0,12,0
150,16,1.125,92,0,8,0
151,13,1.3846153846153846,95,0,5,0
152,14,1.2857142857142858,88,0,12,0
153,10,1.8,89,0,11,0
154,18,1.0,97,0,3,0
155,10,1.8,89,0,11,0
156,17,1.0588235294117647,92,0,8,0
157,15,1.2,94,0,6,0
158,13,1.3846153846153846,82,0,18,0
159,15,1.2,85,0,15,0
160,14,1.2857142857142858,92,0,8,0
161,15,1.2,94,0,6,0
162,14,1.2857142857142858,90,0,10,0
163,12,1.5,90,0,10,0
164,10,1.8,88,0,12,0
165,13,1.3846153846153846,86,0,14,0
166,14,1.2857142857142858,87,0,13,0
167,15,1.2,94,0,6,0
168,12,1.5,86,0,14,0
169,14,1.2857142857142858,92,0,8,0
170,16,1.125,90,0,10,0
171,13,1.3846153846153846,91,0,9,0
172,12,1.5,87,0,13,0
173,15,1.2,87,0,13,0
174,13,1.3846153846153846,87,0,13,0
175,14,1.2857142857142858,85,0,15,0
176,15,1.2,92,0,8,0
177,12,1.5,91,0,9,0
178,12,1.5,91,0,9,0
179,13,1.3846153846153846,88,0,12,0
180,17,1.0588235294117647,95,0,5,0
181,16,1.125,88,0,12,0
182,15,1.2,88,0,12,0
183,12,1.5,91,0,9,0
184,13,1.3846153846153846,92,0,8,0
185,16,1.125,91,0,9,0
186,15,1.2,90,0,10,0
187,16,1.125,92,0,8,0
188,10,1.8,90,0,10,0
189,15,1.2,92,0,8,0
190,16,1.125,93,0,7,0
191,12,1.5,91,0,9,0
192,16,1.125,91,0,9,0
193,15,1.2,92,0,8,0
194,17,1.0588235294117647,94,0,6,0
195,16,1.125,90,0,10,0
196,10,1.8,85,0,15,0
197,13,1.3846153846153846,89,0,11,0
198,12,1.5,89,0,11,0
199,16,1.125,90,0,10,0
200,7,2.5714285714285716,83,0,17,0
201,14,1.2857142857142858,91,0,9,0
202,12,1.5,93,0,7,0
203,11,1.6363636363636365,90,0,10,0
204,14,1.2857142857142858,92,92,8,8
205,10,1.8,81,0,19,0
206,14,1.2857142857142858,96,0,4,0
207,14,1.2857142857142858,95,0,5,0
208,12,1.5,92,0,8,0
209,10,1.8,91,0,9,0
210,9,2.0,92,0,8,0
211,10,1.8,91,0,9,0
212,10,1.8,89,0,11,0
213,10,1.8,87,0,13,0
214,8,2.25,91,0,9,0
215,15,1.2,89,0,11,0
216,7,2.5714285714285716,85,0,15,0
217,12,1.5,92,0,8,0
218,11,1.6363636363636365,87,0,13,0
219,14,1.2857142857142858,95,0,5,0
220,12,1.5,89,0,11,0
221,11,1.6363636363636365,89,0,11,0
222,12,1.5,88,0,12,0
223,11,1.6363636363636365,86,0,14,0
224,13,1.3846153846153846,91,0,9,0
225,9,2.0,88,0,12,0
226,9,2.0,89,0,11,0
227,12,1.5,95,0,5,0
228,9,2.0,89,0,11,0
229,10,1.8,88,0,12,0
230,11,1.6363636363636365,93,0,7,0
231,13,1.3846153846153846,90,0,10,0
232,12,1.5,94,0,6,0
233,7,2.5714285714285716,87,0,13,0
234,8,2.25,88,0,12,0
235,7,2.5714285714285716,91,0,9,0
236,10,1.8,87,0,13,0
237,11,1.6363636363636365,91,0,9,0
238,11,1.6363636363636365,86,0,14,0
239,11,1.6363636363636365,91,0,9,0
240,6,3.0,89,0,11,0
241,6,3.0,87,0,13,0
242,9,2.0,88,0,12,0
243,9,2.0,91,0,9,0
244,6,3.0,91,0,9,0
245,9,2.0,91,0,9,0
246,11,1.6363636363636365,96,0,4,0
247,12,1.5,94,0,6,0
248,11,1.6363636363636365,90,0,10,0
249,11,1.6363636363636365,93,0,7,0
250,13,1.3846153846153846,88,0,12,0
251,13,1.3846153846153846,90,0,10,0
252,7,2.5714285714285716,89,0,11,0
253,6,3.0,91,0,9,0
254,14,1.2857142857142858,92,0,8,0
255,13,1.3846153846153846,94,0,6,0
256,11,1.6363636363636365,90,0,10,0
257,7,2.5714285714285716,88,0,12,0
258,10,1.8,94,0,6,0
259,10,1.8,91,0,9,0
260,12,1.5,81,0,19,0
261,12,1.5,87,0,13,0
262,11,1.6363636363636365,87,0,13,0
263,15,1.2,91,0,9,0
264,13,1.3846153846153846,94,0,6,0
265,11,1.6363636363636365,89,0,11,0
266,11,1.6363636363636365,93,0,7,0
267,11,1.6363636363636365,93,0,7,0
268,6,3.0,86,0,14,0
269,14,1.2857142857142858,92,0,8,0
270,15,1.2,91,0,9,0
271,9,2.0,92,0,8,0
272,11,1.6363636363636365,94,0,6,0
273,12,1.5,94,0,6,0
274,12,1.5,90,0,10,0
275,12,1.5,90,0,10,0
276,14,1.2857142857142858,91,0,9,0
277,10,1.8,88,0,12,0
278,9,2.0,91,0,9,0
279,11,1.6363636363636365,94,0,6,0
280,13,1.3846153846153846,89,0,11,0
281,10,1.8,93,0,7,0
282,14,1.2857142857142858,92,0,8,0
283,6,3.0,85,0,15,0
284,11,1.6363636363636365,88,0,12,0
285,8,2.25,89,0,11,0
286,9,2.0,86,0,14,0
287,7,2.5714285714285716,91,0,9,0
288,13,1.3846153846153846,90,0,10,0
289,9,2.0,92,0,8,0
290,10,1.8,88,0,12,0
291,12,1.5,90,0,10,0
292,14,1.2857142857142858,97,0,3,0
293,13,1.3846153846153846,96,0,4,0
294,14,1.2857142857142858,91,0,9,0
295,10,1.8,90,0,10,0
296,12,1.5,89,0,11,0
297,12,1.5,90,0,10,0
298,13,1.3846153846153846,91,0,9,0
299,10,1.8,91,0,9,0
300,11,1.6363636363636365,91,0,9,0
301,10,1.8,88,0,12,0
302,9,2.0,86,0,14,0
303,13,1.3846153846153846,90,0,10,0
304,11,1.6363636363636365,94,0,6,0
305,11,1.6363636363636365,87,0,13,0
306,11,1.6363636363636365,88,0,12,0
307,6,3.0,90,0,10,0
308,13,1.3846153846153846,91,0,9,0
309,11,1.6363636363636365,87,0,13,0
310,12,1.5,92,0,8,0
311,7,2.5714285714285716,90,0,10,0
312,13,1.3846153846153846,93,0,7,0
313,11,1.6363636363636365,87,0,13,0
314,11,1.6363636363636365,88,0,12,0
315,11,1.6363636363636365,91,0,9,0
316,14,1.2857142857142858,91,0,9,0
317,8,2.25,90,0,10,0
318,12,1.5,90,0,10,0
319,12,1.5,93,0,7,0
320,10,1.8,91,0,9,0
321,14,1.2857142857142858,89,0,11,0
322,10,1.8,89,0,11,0
323,13,1.3846153846153846,98,0,2,0
324,13,1.3846153846153846,91,0,9,0
325,6,3.0,88,0,12,0
326,12,1.5,91,0,9,0
327,15,1.2,93,0,7,0
328,10,1.8,90,0,10,0
329,13,1.3846153846153846,85,0,15,0
330,7,2.5714285714285716,86,0,14,0
331,15,1.2,91,0,9,0
332,8,2.25,89,0,11,0
333,10,1.8,80,0,20,0
334,15,1.2,92,0,8,0
335,14,1.2857142857142858,93,0,7,0
336,7,2.5714285714285716,89,0,11,0
