iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,14,1.5,91,0,9,0
1,16,1.3125,92,0,8,0
2,12,1.75,86,0,14,0
3,18,1.1666666666666667,86,0,14,0
4,18,1.1666666666666667,94,0,6,0
5,15,1.4,83,0,17,0
6,18,1.1666666666666667,86,0,14,0
7,16,1.3125,89,0,11,0
8,18,1.1666666666666667,90,0,10,0
9,15,1.4,91,0,9,0
10,19,1.105263157894737,94,0,6,0
11,17,1.2352941176470589,89,0,11,0
12,19,1.105263157894737,97,0,3,0
13,18,1.1666666666666667,86,0,14,0
14,19,1.105263157894737,92,0,8,0
15,16,1.3125,89,0,11,0
16,16,1.3125,91,0,9,0
17,15,1.4,91,0,9,0
18,17,1.2352941176470589,94,0,6,0
19,15,1.4,87,0,13,0
20,17,1.2352941176470589,90,0,10,0
21,14,1.5,92,0,8,0
22,16,1.3125,90,0,10,0
23,19,1.105263157894737,92,0,8,0
24,16,1.3125,87,0,13,0
25,18,1.1666666666666667,90,0,10,0
26,17,1.2352941176470589,88,0,12,0
27,15,1.4,91,0,9,0
28,18,1.1666666666666667,89,0,11,0
29,20,1.05,91,0,9,0
30,16,1.3125,91,0,9,0
31,14,1.5,88,0,12,0
32,14,1.5,85,0,15,0
33,17,1.2352941176470589,89,0,11,0
34,19,1.105263157894737,92,0,8,0
35,20,1.05,90,0,10,0
36,17,1.2352941176470589,88,0,12,0
37,18,1.1666666666666667,95,0,5,0
38,14,1.5,90,0,10,0
39,19,1.105263157894737,90,0,10,0
40,15,1.4,86,0,14,0
41,19,1.105263157894737,92,0,8,0
42,16,1.3125,91,0,9,0
43,17,1.2352941176470589,86,0,14,0
44,17,1.2352941176470589,88,0,12,0
45,19,1.105263157894737,84,0,16,0
46,19,1.105263157894737,91,0,9,0
47,14,1.5,90,0,10,0
48,18,1.1666666666666667,87,0,13,0
49,14,1.5,88,0,12,0
50,20,1.05,97,0,3,0
51,18,1.1666666666666667,95,0,5,0
52,17,1.2352941176470589,87,0,13,0
53,14,1.5,88,0,12,0
54,19,1.105263157894737,90,0,10,0
55,18,1.1666666666666667,92,0,8,0
56,13,1.6153846153846154,84,0,16,0
57,18,1.1666666666666667,90,0,10,0
58,18,1.1666666666666667,95,0,5,0
59,15,1.4,92,0,8,0
60,18,1.1666666666666667,89,0,11,0
61,16,1.3125,89,0,11,0
62,16,1.3125,90,0,10,0
63,13,1.6153846153846154,86,0,14,0
64,17,1.2352941176470589,93,0,7,0
65,17,1.2352941176470589,88,0,12,0
66,15,1.4,87,0,13,0
67,18,1.1666666666666667,88,0,12,0
68,15,1.4,91,0,9,0
69,16,1.3125,88,0,12,0
70,16,1.3125,87,0,13,0
71,17,1.2352941176470589,88,0,12,0
72,16,1.3125,88,0,12,0
73,15,1.4,89,0,11,0
74,14,1.5,91,0,9,0
75,18,1.1666666666666667,91,0,9,0
76,14,1.5,88,0,12,0
77,15,1.4,88,0,12,0
78,17,1.2352941176470589,91,0,9,0
79,18,1.1666666666666667,93,0,7,0
80,16,1.3125,87,0,13,0
81,12,1.75,88,0,12,0
82,16,1.3125,92,0,8,0
83,18,1.1666666666666667,93,0,7,0
84,16,1.3125,91,0,9,0
