iteration,partition_count,avg_partition_size,folding_moves_attempted,folding_moves_accepted,partition_moves_attempted,partition_moves_accepted
0,12,1.3333333333333333,90,0,10,0
1,13,1.2307692307692308,90,0,10,0
2,14,1.1428571428571428,92,0,8,0
3,4,4.0,83,0,17,0
4,12,1.3333333333333333,90,0,10,0
5,12,1.3333333333333333,89,0,11,0
6,9,1.7777777777777777,89,0,11,0
7,13,1.2307692307692308,92,0,8,0
8,13,1.2307692307692308,90,0,10,0
9,11,1.4545454545454546,91,0,9,0
10,12,1.3333333333333333,91,0,9,0
11,11,1.4545454545454546,85,0,15,0
12,10,1.6,88,0,12,0
13,12,1.3333333333333333,90,0,10,0
14,13,1.2307692307692308,90,0,10,0
15,9,1.7777777777777777,86,0,14,0
16,10,1.6,85,0,15,0
17,13,1.2307692307692308,92,0,8,0
18,10,1.6,90,0,10,0
19,14,1.1428571428571428,90,0,10,0
20,11,1.4545454545454546,86,0,14,0
21,11,1.4545454545454546,87,0,13,0
22,10,1.6,89,0,11,0
23,12,1.3333333333333333,88,0,12,0
24,11,1.4545454545454546,92,0,8,0
25,7,2.2857142857142856,82,0,18,0
26,12,1.3333333333333333,89,0,11,0
27,13,1.2307692307692308,93,0,7,0
28,10,1.6,89,0,11,0
29,11,1.4545454545454546,90,0,10,0
30,13,1.2307692307692308,92,0,8,0
31,12,1.3333333333333333,89,0,11,0
32,11,1.4545454545454546,92,0,8,0
33,13,1.2307692307692308,94,0,6,0
34,12,1.3333333333333333,90,0,10,0
35,10,1.6,90,0,10,0
36,9,1.7777777777777777,88,0,12,0
37,11,1.4545454545454546,90,0,10,0
38,12,1.3333333333333333,91,0,9,0
39,12,1.3333333333333333,93,0,7,0
40,10,1.6,92,0,8,0
41,14,1.1428571428571428,97,0,3,0
42,12,1.3333333333333333,93,0,7,0
43,9,1.7777777777777777,86,0,14,0
44,13,1.2307692307692308,96,0,4,0
45,11,1.4545454545454546,91,0,9,0
46,13,1.2307692307692308,89,0,11,0
47,12,1.3333333333333333,92,0,8,0
48,12,1.3333333333333333,89,0,11,0
49,6,2.6666666666666665,82,0,18,0
50,12,1.3333333333333333,88,0,12,0
51,11,1.4545454545454546,92,0,8,0
52,12,1.3333333333333333,94,0,6,0
53,11,1.4545454545454546,90,0,10,0
54,12,1.3333333333333333,87,0,13,0
55,9,1.7777777777777777,87,0,13,0
56,12,1.3333333333333333,87,0,13,0
57,12,1.3333333333333333,91,0,9,0
58,14,1.1428571428571428,92,0,8,0
59,14,1.1428571428571428,89,0,11,0
60,10,1.6,89,0,11,0
61,13,1.2307692307692308,89,0,11,0
62,16,1.0,92,0,8,0
63,12,1.3333333333333333,92,92,8,8
64,7,2.2857142857142856,90,0,10,0
65,8,2.0,89,0,11,0
66,8,2.0,90,0,10,0
67,5,3.2,87,0,13,0
