iteration,temperature,dsp,bram,lut,ff,violation
48,15.723088953685846,1799,2816,999622,1221898,True
49,15.644473508917416,690,1347,884263,1116654,True
50,15.56625114137283,17201,18083,2229465,2655809,True
51,15.488419885665966,1077,1944,829964,1059752,True
52,15.410977786237636,1317,2020,879735,1116771,True
53,15.333922897306447,5914,7100,2145351,2514484,True
54,15.257253282819915,1663,2921,2120501,2648065,True
55,15.180967016405816,24784,25899,2568189,3259872,True
56,15.105062181323786,890,1611,1914286,2500293,True
57,15.029536870417168,9729,11879,7204990,8827231,True
58,14.954389186065082,2833,3975,2426301,2948152,True
59,14.879617240134756,2535,3272,814635,1037455,True
60,14.805219153934082,3120,3675,3500727,4792811,True
61,14.731193058164411,2884,3880,1786797,2322298,True
62,14.65753709287359,2182,3019,2114923,2812984,True
64,14.511328160372175,3669,4609,1507747,1893995,True
65,14.438771519570315,38033,40099,6290084,8065523,True
66,14.366577661972464,5959,7094,3085196,4076386,True
67,14.294744773662602,98734,101590,15504937,18902047,True
68,14.223271049794288,2236,3306,1892772,2466210,True
69,14.152154694545317,56528,58191,8321033,10348446,True
70,14.081393921072591,3604,4292,2030852,2663287,True
71,14.010986951467228,28155,29364,2752081,3205141,True
72,13.940932016709892,960,2020,1275845,1658008,True
73,13.871227356626342,2916,4070,3000985,3908415,True
74,13.80187121984321,15124,16474,3309433,4193993,True
75,13.732861863743995,5337,6411,2102815,2620650,True
76,13.664197554425275,492,1169,652059,815567,True
77,13.595876566653148,2941,3629,2208796,2965398,True
78,13.527897183819881,307,1367,741186,950225,True
79,13.460257697900781,74592,76011,5528856,6409756,True
80,13.392956409411276,1924,2959,1891263,2564702,True
81,13.32599162736422,4492,5362,1316919,1648825,True
82,13.259361669227399,2040,2614,1147358,1514003,True
83,13.193064860881261,1151,1921,951188,1193552,True
84,13.127099536576855,3826,4492,2409033,3244039,True
85,13.061464038893972,3724,4720,2013550,2549117,True
86,12.9961567186995,2320,3978,3052352,3926080,True
87,12.931175935106003,8149,9187,4493609,5999964,True
88,12.866520055430472,2732,3648,2378890,3029731,True
89,12.80218745515332,838,1396,1038134,1415613,True
90,12.738176517877553,3088,3990,2192003,2906281,True
91,12.674485635288166,2749,3813,2282882,3068120,True
92,12.611113207111725,796,1584,498730,632429,True
93,12.548057641076166,2561,3874,3138363,4124711,True
94,12.485317352870785,389,1447,812667,1080650,True
95,12.42289076610643,2480,3520,4038805,5262664,True
96,12.360776312275899,14492,16357,6357720,8600453,True
97,12.29897243071452,2990,4079,2741789,3412480,True
98,12.237477568560946,60644,62765,12602402,14762315,True
99,12.17629018071814,6578,7507,2500011,3160639,True
100,12.11540872981455,2240,2890,2672397,3612218,True
101,12.054831686165478,4878,5484,1136209,1421314,True
102,11.994557527734651,7634,9312,3764349,4675073,True
103,11.934584740095978,2587,3094,555052,684687,True
104,11.874911816395498,9488,11117,2321148,2811815,True
105,11.81553725731352,13094,13961,691400,833843,True
106,11.756459571026953,1991,3022,2283730,2944458,True
107,11.697677273171818,3408,4376,2887949,3931070,True
108,11.63918888680596,1775,2455,1348324,1723728,True
109,11.58099294237193,3524,5148,3347243,4423922,True
110,11.52308797766007,81028,83586,11077942,13766314,True
111,11.46547253777177,967,1535,1052923,1362638,True
112,11.408145175082911,2282,3082,1848761,2451176,True
113,11.351104449207497,4502,6474,4461856,5823679,True
114,11.29434892696146,38832,40400,4190694,5000468,True
115,11.237877182326653,1743,2500,775815,977136,True
116,11.18168779641502,833,1698,1628010,2218267,True
117,11.125779357432945,2116,2976,2562878,3344064,True
118,11.070150460645781,1110,2104,1770360,2306114,True
119,11.014799708342553,2698,3402,696163,873435,True
120,10.95972570980084,2462,3424,1762577,2238464,True
121,10.904927081251834,25185,26594,6546394,7630262,True
122,10.850402445845575,9247,10585,2511944,2971157,True
123,10.796150433616347,1711,2547,1562552,1965677,True
124,10.742169681448265,5017,6524,2825028,3595321,True
125,10.688458833041024,14696,15988,6636314,8574360,True
126,10.635016538875819,3044,4207,1583155,1980023,True
127,10.58184145618144,11035,12154,3118632,4045145,True
128,10.528932248900533,800,1348,593842,778060,True
129,10.47628758765603,3845,4614,858817,1031277,True
130,10.42390614971775,6821,8033,1953412,2316289,True
131,10.37178661896916,12380,13502,4751582,6378409,True
132,10.319927685874315,3833,4808,3239550,4193776,True
133,10.268328047444944,39458,40590,3903024,4607391,True
134,10.21698640720772,37979,39142,3959322,4732335,True
135,10.165901475171681,544,1480,1204034,1551035,True
136,10.115071967795823,14104,15986,7393933,9773515,True
137,10.064496607956844,1510,2848,2875297,3676912,True
138,10.01417412491706,2248,3250,1794470,2344786,True
139,9.964103254292475,9134,10022,1592643,1983572,True
140,9.914282738021013,13363,15155,7772653,10380003,True
141,9.864711324330909,5876,6620,1891862,2482742,True
142,9.815387767709254,4284,5054,1469562,1890326,True
143,9.766310828870708,2119,3205,2308930,3133070,True
144,9.717479274726355,4341,5683,1903471,2413447,True
145,9.668891878352722,1243,2758,1580709,1985090,True
146,9.620547418960959,1969,2817,1089263,1400586,True
147,9.572444681866154,1100,2333,1151787,1473213,True
148,9.524582458456823,3548,4810,2108100,2627737,True
149,9.476959546164538,13846,15064,1977167,2553110,True
150,9.429574748433716,18883,21049,7190020,8771751,True
151,9.382426874691546,1811,2691,1225604,1554773,True
152,9.33551474031809,3770,5412,1254536,1549720,True
153,9.2888371666165,124692,126812,15733085,18367162,True
154,9.242392980783416,159456,162246,15520978,18574499,True
155,9.1961810158795,17631,19427,9899034,11407589,True
156,9.150200110800101,1771,2714,1818497,2269442,True
157,9.104449110246101,6690,7724,4037620,5235634,True
158,9.05892686469487,23894,25100,4250567,5412665,True
159,9.013632230371396,6514,7726,3602939,4702868,True
160,8.96856406921954,1227,2179,1881012,2514761,True
161,8.923721248873441,29612,30852,4145057,5080782,True
162,8.879102642629075,3810,5404,3195794,4324420,True
163,8.83470712941593,1874,2534,841788,1112666,True
164,8.790533593768851,20570,22165,3887607,4935171,True
165,8.746580925800007,2188,3342,1708466,2258443,True
166,8.702848021171008,1066,2071,2007033,2706689,True
167,8.659333781065152,5356,6493,2189856,2716189,True
168,8.616037112159827,10067,11028,2133920,2660558,True
169,8.572956926599028,3634,4514,965145,1192992,True
171,8.487441681256204,6641,7933,3725069,4439814,True
172,8.445004472849924,706,1339,724505,954744,True
173,8.402779450485674,13741,15571,8008032,10399074,True
174,8.360765553233247,2808,3741,1591088,2074659,True
175,8.31896172546708,925,1650,417409,515004,True
176,8.277366916839744,14404,15476,3482673,4522913,True
177,8.235980082255546,1258,2056,921346,1195853,True
178,8.194800181844268,1720,2847,1881718,2309888,True
179,8.153826180935047,3142,4194,1831757,2320996,True
180,8.113057050030372,3273,4156,891802,1090841,True
181,8.07249176478022,4961,5839,1077638,1343517,True
182,8.03212930595632,15772,16864,4150546,5620135,True
183,7.991968659426537,16600,18880,8941417,11575302,True
184,7.952008816129404,18472,20728,11994665,14086955,True
185,7.912248772048757,49958,51938,10532925,12278642,True
186,7.872687528188513,868,1586,1403391,1839518,True
187,7.8333240905475705,59989,61946,7921942,9912677,True
188,7.794157470094833,1956,2656,639060,809037,True
189,7.755186682744358,9048,10977,2959152,3685532,True
190,7.716410749330636,4438,6470,3762774,4446192,True
191,7.677828695583983,39485,41265,6198841,7829027,True
192,7.639439552106063,3266,4504,3210147,4152517,True
193,7.601242354345533,2910,3827,2132339,2815343,True
194,7.563236142573806,2566,3758,1697439,2065209,True
195,7.525419961860937,2712,3530,1506673,1961711,True
196,7.4877928620516325,77373,79679,11644656,14958851,True
197,7.450353897741374,2714,3564,3008237,3795589,True
198,7.4131021282526675,3486,5631,4515967,6139032,True
199,7.376036617611404,774,1430,498088,629509,True
200,7.339156434523347,5225,6150,1913793,2378063,True
201,7.302460652350731,583,1009,505519,664473,True
202,7.265948349088977,264,818,496815,641396,True
203,7.229618607343532,1577,3683,2417922,3115208,True
204,7.1934705143068145,2720,3328,991060,1276171,True
205,7.1575031617352805,1105,2130,1446160,1839212,True
206,7.121715645926604,2416,3779,1783528,2237521,True
207,7.086107067696971,11226,12976,3353052,4411808,True
208,7.050676532358486,1194,1756,508015,643726,True
209,7.0154231496966935,10418,11750,3926821,5219415,True
210,6.9803460339482095,792,1780,1280978,1669902,True
211,6.945444303778468,896,2293,1548233,2008585,True
212,6.910717082259576,3712,5011,2199805,2775841,True
213,6.876163496848278,3728,4502,2249282,2941941,True
214,6.841782679364036,5488,6834,5569948,7062899,True
215,6.807573765967216,4532,5908,2584468,3245528,True
216,6.77353589713738,2835,3600,1552977,1948789,True
217,6.739668217651693,9108,11014,6185545,8246655,True
218,6.705969876563435,6249,7949,4166424,5564821,True
219,6.672440027180618,9442,11424,4190495,5410668,True
220,6.639077827044715,19181,20457,3760684,4838742,True
221,6.605882437909491,374,1268,694947,870717,True
222,6.572853025719944,428,1077,546293,702690,True
223,6.539988760591344,1998,3033,2316821,3127555,True
224,6.507288816788387,5881,7037,2472001,3053409,True
225,6.474752372704445,1699,2784,1105754,1397023,True
226,6.4423786108409224,6326,7566,5072775,6804156,True
227,6.410166717786717,160278,162604,13325385,15499651,True
228,6.378115884197784,1308,1902,927283,1183078,True
229,6.3462253047767945,2544,3641,509228,611096,True
230,6.31449417825291,7123,9249,5003218,6624660,True
231,6.282921707361646,5079,7007,4008834,4992265,True
232,6.251507098824837,1674,2412,1933079,2643648,True
233,6.2202495633307135,2944,4489,2618475,3321475,True
234,6.18914831551406,9885,11576,3400883,4519778,True
235,6.15820257393649,683,1339,766022,988854,True
236,6.127411561066807,15710,17117,5114138,6564247,True
237,6.096774503261472,7184,8624,3224120,4098023,True
238,6.066290630745165,3146,4332,4515886,5857403,True
239,6.035959177591439,1732,2485,2548320,3350321,True
240,6.005779381703483,1756,2546,1741522,2082837,True
241,5.975750484794965,40364,41914,7289646,9262300,True
242,5.94587173237099,1008,1633,601626,765924,True
243,5.916142373709135,44752,46948,10314839,13280659,True
244,5.88656166184059,1670,2312,877385,1150491,True
245,5.857128853531387,10014,11354,1729408,2143703,True
247,5.798703993217412,2089,3180,2701303,3362850,True
248,5.769710473251325,13144,14794,5280878,7063762,True
249,5.740861920885068,1866,2758,2374585,3220200,True
250,5.712157611280643,2958,3890,795954,991489,True
251,5.68359682322424,846,2028,1202676,1535918,True
252,5.655178839108119,1172,2080,1082138,1414021,True
253,5.626902944912579,4080,5558,3859253,5295098,True
254,5.598768430188016,9237,10460,4284199,5229511,True
255,5.570774588037075,1369,2746,966226,1197641,True
256,5.54292071509689,20418,22390,4839641,5964772,True
257,5.5152061115214055,1380,2311,2041376,2771702,True
258,5.487630080963799,13403,14462,5139704,6902765,True
259,5.460191930558979,2112,2900,1803995,2268072,True
260,5.432890970906184,31810,33738,6872655,8093749,True
261,5.405726516051653,1572,2513,1282943,1626692,True
262,5.378697883471395,1168,2156,1935316,2557951,True
263,5.351804394054039,1004,1802,480303,616842,True
264,5.3250453720837685,27392,28919,6641956,7879186,True
265,5.29842014522335,1548,2225,878786,1134335,True
266,5.271928044497233,616,1284,481863,631790,True
267,5.2455684042747475,902,1848,1043039,1344281,True
268,5.2193405622533735,6840,8076,2355845,2968012,True
269,5.193243859442107,800,1323,376880,491015,True
270,5.167277640144896,906,1702,1226262,1515330,True
271,5.141441251944171,6814,8678,2206794,2851608,True
272,5.11573404568445,10215,11902,9643803,12140169,True
273,5.090155375456027,8038,9578,8885249,11405272,True
274,5.064704598578747,2164,3172,946511,1192597,True
275,5.039381075585854,1506,2493,702291,872082,True
276,5.014184170207924,3756,4822,2658859,3491510,True
277,4.989113249356885,2384,3238,710455,873431,True
278,4.964167683110101,79321,81162,11222578,14106836,True
279,4.93934684469455,4775,5883,1662160,2170757,True
280,4.914650110471078,2619,3147,905893,1196442,True
281,4.8900768599187225,4820,6144,3023550,3645796,True
282,4.865626475619129,8872,10614,5368145,7015155,True
283,4.841298343241033,842,1849,1003644,1286535,True
284,4.817091851524828,13224,14942,7579982,9899502,True
285,4.793006392267204,5699,7604,3193992,4118453,True
286,4.7690413603058674,8032,9160,1873864,2340750,True
287,4.745196153504338,9520,10204,1730560,2208840,True
288,4.721470172736816,1152,2674,1322572,1703413,True
289,4.697862821873132,10388,11888,5580455,6471256,True
290,4.674373507763766,22892,25316,13854353,16365710,True
291,4.651001640224948,1660,3509,1259659,1646581,True
292,4.627746632023823,5146,5828,1450394,1894021,True
293,4.604607898863704,1228,1786,572402,718201,True
294,4.581584859369386,1642,2406,1696524,2138249,True
295,4.558676935072539,1605,2151,965533,1249889,True
296,4.535883550397176,32600,34505,6815180,7927876,True
297,4.51320413264519,881,1712,690433,866121,True
298,4.490638111981964,1135,1782,882698,1134576,True
299,4.468184921422054,1656,2300,905090,1175788,True
300,4.4458439968149435,988,1704,526812,677289,True
301,4.423614776830869,1949,2970,1449588,1806454,True
302,4.401496702946714,5590,7154,7586830,9687368,True
303,4.3794892194319806,1064,2114,824368,1021107,True
304,4.35759177333482,18788,19858,3927781,5094006,True
305,4.3358038144681466,3918,4892,1684351,2161485,True
306,4.314124795395806,6708,8654,5253610,6920561,True
307,4.292554171418827,720,1678,901478,1143829,True
308,4.271091400561732,4008,5048,2139102,2754760,True
309,4.249735943558924,15400,17274,7273197,9239704,True
310,4.228487263841129,318,1041,280129,358057,True
311,4.207344827521923,2306,3098,1602372,2114336,True
312,4.186308103384313,1300,2404,1438523,1811683,True
313,4.165376562867391,4756,5868,3064436,3719265,True
314,4.144549680053054,624,1218,674663,872423,True
315,4.123826931652789,22647,24414,5563072,7313281,True
316,4.103207796994525,7812,9153,2498752,3090234,True
317,4.0826917580095525,1972,3015,2155220,2700507,True
318,4.062278299219504,4172,5354,4289016,5781440,True
319,4.041966907723407,5834,7912,5050626,6164250,True
320,4.02175707318479,5854,6824,1135755,1394475,True
321,4.001648287818866,21490,23228,5852848,7305952,True
322,3.9816400463797716,2764,3832,1863440,2265859,True
323,3.961731846147873,5228,6750,2275019,2983254,True
324,3.9419231869171334,19042,20356,2408728,2928704,True
325,3.9222135709825476,48032,49734,8903220,11351327,True
326,3.902602503127635,35992,37934,10291627,12379839,True
327,3.883089490611997,2278,3281,2155256,2810405,True
328,3.863674043158937,4377,5347,3831741,5242701,True
329,3.8443556729431423,482,1488,877012,1169455,True
330,3.8251338945784266,1857,2909,878911,1118664,True
331,3.8060082251055345,8854,11497,10707236,14181746,True
332,3.7869781839800067,1158,2562,1483902,1878962,True
333,3.768043293060107,1972,2678,868859,1129048,True
334,3.749203076594806,9166,10414,5997918,7113176,True
335,3.730457061211832,9304,10704,5634556,7439884,True
336,3.711804775905773,2376,3312,2171070,2811250,True
337,3.693245752026244,1659,2639,1929701,2328072,True
338,3.6747795232661127,804,1787,1404710,1791162,True
339,3.656405625649782,3170,4313,3871660,5037067,True
340,3.6381235975215334,3952,5912,3561495,4699311,True
341,3.6199329795339255,986,2090,2090751,2748531,True
342,3.601833314636256,23496,24882,6384313,7947794,True
343,3.5838241480630746,10284,11786,3445948,4569625,True
344,3.565905027322759,3011,4317,3937054,5054758,True
345,3.5480755021861454,2611,3902,1104482,1392358,True
346,3.5303351246752146,5700,7198,3639270,4634846,True
347,3.5126834490518384,11934,13527,5753551,7608346,True
348,3.495120031806579,2385,3291,1393801,1773930,True
349,3.4776444316475463,1232,2349,1558804,1918590,True
350,3.460256209489309,520,1064,526740,692565,True
351,3.4429549284418624,28040,30709,7819134,9265584,True
352,3.4257401537996532,3060,4580,2892147,3655542,True
353,3.408611453030655,13668,15468,5802692,7464368,True
354,3.3915683957655016,8144,9752,4519780,5684538,True
355,3.374610553786674,3395,3852,3227414,4516421,True
356,3.3577375010177404,10942,12084,3703153,4830930,True
357,3.3409488135126515,440,1217,536544,685519,True
358,3.324244069445088,38048,39360,6117603,7746177,True
359,3.3076228490978625,3328,4230,1565739,2038473,True
360,3.2910847348523733,1316,2136,1908597,2481737,True
361,3.2746293111781113,52252,54970,12682750,15021405,True
362,3.2582561646222206,2380,3604,1362355,1732216,True
363,3.2419648837991093,6407,7851,5609865,7355338,True
364,3.2257550593801136,2756,3446,4447757,5976304,True
365,3.209626284083213,150364,152817,12779558,15154887,True
366,3.193578152662797,14112,15386,4354187,5542748,True
367,3.177610261899483,4492,6617,3574419,4746705,True
368,3.1617222105899856,2139,4337,3886690,5057745,True
369,3.1459135995370358,3946,5154,1659479,2099807,True
370,3.1301840315393505,6615,7816,3148803,4028560,True
371,3.114533111381654,1194,2268,1529962,1916487,True
372,3.0989604458247455,684,1473,1184447,1513157,True
373,3.0834656435956216,9947,10916,1712448,2069566,True
374,3.0680483153776437,20422,22093,3852914,4822527,True
375,3.0527080738007553,660,1460,1638279,2171704,True
376,3.0374445334317515,4990,5881,1582907,2046078,True
377,3.022257310764593,6523,7236,2104359,2703805,True
378,3.00714602421077,7755,9259,5066040,6429654,True
379,2.992110294089716,2458,4024,3375051,4403218,True
380,2.9771497426192672,7576,8663,2236104,2668405,True
381,2.962263993906171,630,1180,350864,455776,True
382,2.94745267393664,1528,2520,779503,1001652,True
383,2.932715410566957,1768,2987,1887285,2437300,True
384,2.918051833514122,8900,10830,8357556,10872668,True
385,2.9034615743465513,4844,6357,4843778,6439589,True
386,2.8889442664748186,1924,3181,2518026,3352537,True
387,2.8744995451424447,7126,8408,4704108,5972695,True
388,2.8601270474167326,149035,151269,11456192,13543605,True
389,2.845826412179649,2166,3265,1723639,2258248,True
390,2.831597280118751,3676,5414,6025258,7964530,True
391,2.817439293718157,6616,7640,4153743,5419983,True
392,2.8033520972495665,2414,3366,1551181,1961361,True
393,2.7893353367633185,1120,1698,1057598,1382931,True
394,2.7753886600795017,5856,7324,3839929,4904772,True
395,2.761511716779104,729,1314,261082,326283,True
396,2.7477041581952086,17433,19778,4827915,6289125,True
397,2.7339656374042325,2576,3328,2055577,2703869,True
398,2.720295809217211,489,1195,923490,1247277,True
399,2.7066943301711253,796,1911,1218369,1598045,True
400,2.6931608585202698,1579,2080,1864806,2554872,True
401,2.6796950542276683,1050,1939,780729,990741,True
402,2.66629657895653,3339,4008,1682498,2083950,True
403,2.652965096061747,2122,3134,2122398,2751752,True
405,2.626501769228531,4259,4895,1828893,2209612,True
406,2.613369260382388,2972,3825,1078438,1336720,True
407,2.6003024140804762,14184,15596,4347643,5653402,True
408,2.5873009020100737,760,1710,758150,987520,True
409,2.574364397500023,4672,5973,1235001,1517130,True
410,2.5614925755125233,1321,2154,969042,1201721,True
411,2.548685112634961,30288,32364,10574206,13415851,True
412,2.535941687071786,7436,8564,2703534,3526273,True
413,2.5232619786364268,712,1368,571024,714957,True
414,2.5106456687432446,2249,2996,1845460,2426500,True
415,2.498092440399528,75738,77594,10165362,13008168,True
416,2.4856019781975305,4788,6392,4666170,5885597,True
417,2.473173968306543,8790,10264,4189158,5415174,True
418,2.4608080984650105,1648,2418,998286,1274255,True
419,2.4485040579726856,24769,26294,6165345,7180206,True
420,2.4362615376828223,11500,13282,7952988,9810954,True
421,2.424080229994408,2048,2710,611174,765238,True
422,2.4119598288444357,8576,10568,3127681,3950935,True
423,2.3999000297002135,5718,6888,2288827,2974302,True
424,2.3879005295517124,23074,25110,9188607,11403123,True
425,2.375961026903954,7036,8372,3093432,3863282,True
426,2.364081221769434,4004,4890,2592722,3421432,True
427,2.352260815660587,19440,21638,8567739,10941204,True
428,2.340499511582284,11864,13977,3032751,3836514,True
429,2.3287970140243726,3148,3913,842029,1042180,True
430,2.317153028954251,3462,4898,2723051,3443835,True
431,2.3055672638094795,10359,11219,2861662,3762092,True
432,2.294039427490432,25936,28106,10052280,12323926,True
433,2.28256923035298,30520,32354,7106796,8624600,True
434,2.271156384201215,13220,14874,4058432,4868213,True
435,2.2598006022802086,37672,38762,3928920,4701481,True
436,2.2485015992688075,1101,1868,877071,1131222,True
437,2.2372590912724637,4406,5264,2505693,3329791,True
438,2.2260727958161013,863,1484,976342,1277767,True
439,2.2149424318370206,7604,8504,2458625,3179657,True
440,2.2038677196778353,3102,4401,2690165,3187116,True
441,2.1928483810794464,20288,21978,7187051,9108608,True
442,2.1818841391740493,56904,59258,13918125,16944692,True
443,2.170974718478179,26896,28787,9981570,12614494,True
444,2.160119844885788,5866,8092,4426279,5606318,True
445,2.149319245661359,6932,8556,2503783,3238017,True
446,2.138572649433052,2763,3465,1237415,1653414,True
447,2.1278797861858867,2604,3610,1325020,1682097,True
448,2.1172403872549572,1834,2821,2449795,3206871,True
449,2.1066541853186824,95832,98458,16292186,20245184,True
450,2.096120914392089,4904,6637,3529306,4393314,True
451,2.085640309820129,1630,2958,1542744,1948644,True
452,2.075212108271028,846,1482,630695,807340,True
453,2.064836047729673,251,775,395905,511804,True
454,2.054511867491025,1006,1832,1093222,1436560,True
455,2.04423930815357,3944,5656,5198442,6822198,True
456,2.034018111612802,2344,3360,1572829,2073730,True
457,2.023848021054738,1312,2102,573800,722259,True
458,2.013728780949464,2853,3705,3242069,4524002,True
459,2.003660137044717,572,1234,570232,723385,True
460,1.9936418363594932,89168,90860,6699743,7823493,True
461,1.9836736271776958,1935,2862,1221906,1468313,True
462,1.9737552590418073,1664,2700,724741,910530,True
463,1.9638864827465983,6204,7160,1480348,1862957,True
464,1.9540670503328652,1595,2298,895989,1161853,True
465,1.944296715081201,1088,1914,1065636,1409283,True
466,1.934575231505795,77456,79478,9705902,12319322,True
467,1.924902355348266,7672,8668,1939524,2408615,True
468,1.9152778435715248,77798,79810,5931029,6926046,True
469,1.9057014543536672,16714,18112,5649520,7513103,True
470,1.8961729470818989,7992,9573,6102519,8011260,True
471,1.8866920823464894,5028,7426,1917747,2389348,True
472,1.877258621934757,7208,8772,2973018,3723457,True
473,1.8678723288250831,9972,11568,4186184,5080862,True
474,1.8585329671809576,3722,4716,1801878,2253945,True
475,1.8492403023450528,21932,24242,7516589,9473166,True
476,1.8399941008333276,1065,2203,1893778,2399964,True
477,1.830794130329161,3052,4532,4470380,5841508,True
478,1.8216401596775151,1562,2178,1649066,2151905,True
479,1.8125319588791275,3928,4896,1981891,2531167,True
480,1.8034692990847319,9868,11025,1828006,2209610,True
481,1.7944519525893081,16186,18306,5066049,6145181,True
482,1.7854796928263617,1598,2746,1815098,2311446,True
483,1.7765522943622298,2044,2936,2478901,3211329,True
484,1.7676695328904186,20806,22730,9312341,12009167,True
485,1.7588311852259666,1322,2742,1153866,1451594,True
486,1.7500370292998368,21720,23394,4318044,5486558,True
487,1.7412868441533376,828,1484,849961,1074433,True
488,1.7325804099325708,15011,16520,6733885,8692420,True
489,1.7239175078829079,1108,1910,933212,1212811,True
490,1.7152979203434933,5318,6728,4165926,5286919,True
491,1.7067214307417757,3094,4966,2550076,3249481,True
492,1.6981878235880667,6876,8276,3887686,4904776,True
493,1.6896968844701263,823,1560,558247,725688,True
494,1.6812484000477756,8464,9960,6290627,7316549,True
495,1.6728421580475368,4856,5858,2833002,3631053,True
496,1.664477947257299,1080,1957,650463,825115,True
497,1.6561555575210125,2668,3518,3474321,4477233,True
498,1.6478747797334075,7932,9159,3745461,4771196,True
499,1.6396354058347404,4968,5922,1811599,2269791,True
500,1.6314372288055667,15808,17763,7820662,10128530,True
501,1.6232800426615388,1274,2127,1104160,1425828,True
502,1.6151636424482312,2261,3219,1821993,2440223,True
503,1.60708782423599,4870,5855,1188114,1469195,True
504,1.5990523851148102,4840,5868,2360430,3019331,True
505,1.591057123189236,92352,94590,11428271,14302825,True
506,1.58310183757329,2602,3446,1167090,1485738,True
507,1.5751863283854235,3896,5318,3710190,4724311,True
508,1.5673103967434965,41741,42859,4105713,4868266,True
509,1.559473844759779,275,1150,486539,615083,True
510,1.55167647553598,3144,3842,1286665,1667243,True
511,1.5439180931583,982,1609,543382,688964,True
512,1.5361985026925087,4044,5298,1275870,1590379,True
513,1.528517510179046,19577,20526,3701079,4733842,True
514,1.5208749226281508,1975,3051,2062140,2715410,True
515,1.5132705480150102,19188,21016,7734284,9869164,True
516,1.505704195274935,2670,3512,1046511,1309665,True
517,1.4981756742985604,7083,8303,4275262,5557869,True
518,1.4906847959270675,2143,3499,1837458,2407876,True
519,1.4832313719474322,1253,1860,1343179,1803204,True
520,1.475815215087695,2108,3444,1696065,2127998,True
521,1.4684361390122567,6484,7356,1521094,1938978,True
522,1.4610939583171954,4974,6164,3102046,3919170,True
523,1.4537884885256094,842,1808,1673347,2210488,True
524,1.4465195460829814,1358,1990,1631044,2146038,True
525,1.4392869483525665,25372,26706,5537049,6463897,True
526,1.4320905136108038,5179,6563,1789529,2288192,True
527,1.4249300610427498,2162,2770,1333474,1737603,True
528,1.417805410737536,1809,2743,1905899,2488470,True
529,1.4107163836838483,9856,10986,2813733,3722186,True
530,1.4036628017654291,2306,3392,2422554,3064642,True
531,1.396644487756602,477,1125,530899,686333,True
532,1.389661265317819,3122,4198,1520735,1945617,True
533,1.38271295899123,1482,2140,593379,753266,True
534,1.3757993941962738,1524,2535,1496979,1869992,True
535,1.3689203972252926,1774,2819,1228658,1560121,True
537,1.3552654162629703,4632,6849,4983563,6662378,True
538,1.3484890891816554,504,1130,753933,978393,True
539,1.3417466437357473,5750,7549,3661792,4614662,True
540,1.3350379105170684,10820,11962,2384952,2961285,True
541,1.328362720964483,7114,8308,2172656,2843040,True
542,1.3217209073596605,1430,2326,1187340,1524387,True
543,1.3151123028228622,4412,5378,1971142,2523018,True
544,1.3085367413087479,61450,63496,10845825,13426469,True
